XCOORD,YCOORD,ID,age,sex,genetics,gridIn
249.53,255.76,1,23,1,1,10
310.90,355.58,2,25,0,0,15
274.30,396.64,3,25,1,1,14
177.43,134.47,4,25,1,2,5
113.89,226.88,6,23,1,0,9
54.35,154.80,7,26,0,0,4
285.65,343.59,8,23,0,0,14
372.84,206.22,9,25,0,0,11
41.93,176.35,10,26,1,1,4
153.64,228.31,11,24,1,1,9
343.24,177.67,14,26,0,1,7
11.80,18.34,15,25,0,0,0
160.24,349.04,16,23,1,1,13
301.48,179.44,19,25,1,1,7
352.88,331.33,20,23,1,1,15
268.71,302.66,22,24,0,0,14
283.02,222.19,24,25,1,1,10
348.76,318.60,26,24,1,1,15
222.07,377.64,27,24,1,1,14
328.94,197.41,28,26,0,2,7
208.51,33.44,29,24,1,1,2
125.16,338.36,30,24,0,1,13
230.61,187.18,31,24,1,1,6
2.31,340.11,33,24,0,0,12
337.69,312.43,35,26,0,1,15
109.43,376.42,36,23,1,2,13
62.10,112.38,38,26,0,0,4
122.02,170.26,39,23,0,0,5
345.50,128.33,40,25,0,0,7
279.10,311.69,41,23,1,1,14
62.06,197.90,42,25,0,1,4
217.11,188.61,45,23,1,1,6
202.90,335.59,48,24,0,1,14
290.59,30.00,49,23,0,0,2
61.26,82.37,50,24,0,1,0
247.70,39.50,51,24,0,0,2
259.27,273.17,52,23,1,0,10
52.45,189.92,53,25,1,0,4
26.50,98.16,55,24,0,0,0
228.16,16.09,56,26,1,1,2
176.90,90.03,57,23,0,1,1
381.35,290.16,59,26,1,1,11
223.65,389.14,60,25,0,0,14
87.64,265.93,61,24,1,1,8
218.68,164.46,62,25,1,2,6
244.79,11.30,63,25,1,0,2
270.71,327.46,64,23,1,2,14
337.38,109.03,71,24,0,1,7
147.60,162.86,72,23,1,0,5
188.10,306.38,73,26,0,0,13
106.48,192.43,74,26,1,1,5
81.02,47.67,75,26,0,0,0
72.38,254.45,77,23,0,1,8
230.71,221.19,78,24,0,0,10
95.06,262.74,80,23,0,1,8
35.14,197.55,81,24,1,2,4
56.17,394.85,82,23,1,0,12
338.43,162.26,83,24,1,1,7
147.49,271.23,84,26,1,2,9
167.96,26.64,85,23,0,1,1
58.21,256.88,89,23,1,0,8
358.10,143.74,90,26,0,2,7
125.02,181.70,93,26,1,2,5
25.98,385.71,94,25,1,0,12
162.27,359.69,95,26,1,1,13
152.19,199.87,96,25,0,1,5
358.90,8.56,97,24,1,0,3
281.09,146.18,98,26,0,1,6
134.46,325.07,99,23,1,1,13
16.99,123.87,101,24,1,0,4
248.49,28.37,102,23,0,2,2
