XCOORD,YCOORD,ID,age,sex,genetics,gridIn
168.22,90.18,0,22,0,0,1
249.53,255.76,1,19,1,1,10
310.90,355.58,2,21,0,0,15
274.30,396.64,3,21,1,1,14
177.43,134.47,4,21,1,2,5
113.89,226.88,6,19,1,0,9
54.35,154.80,7,22,0,0,4
285.65,343.59,8,19,0,0,14
372.84,206.22,9,21,0,0,11
41.93,176.35,10,22,1,1,4
153.64,228.31,11,20,1,1,9
343.24,177.67,14,22,0,1,7
11.80,18.34,15,21,0,0,0
160.24,349.04,16,19,1,1,13
301.48,179.44,19,21,1,1,7
352.88,331.33,20,19,1,1,15
268.71,302.66,22,20,0,0,14
283.02,222.19,24,21,1,1,10
348.76,318.60,26,20,1,1,15
222.07,377.64,27,20,1,1,14
328.94,197.41,28,22,0,2,7
208.51,33.44,29,20,1,1,2
125.16,338.36,30,20,0,1,13
230.61,187.18,31,20,1,1,6
86.05,329.76,32,19,0,1,12
2.31,340.11,33,20,0,0,12
337.69,312.43,35,22,0,1,15
109.43,376.42,36,19,1,2,13
62.10,112.38,38,22,0,0,4
122.02,170.26,39,19,0,0,5
345.50,128.33,40,21,0,0,7
279.10,311.69,41,19,1,1,14
62.06,197.90,42,21,0,1,4
217.11,188.61,45,19,1,1,6
202.90,335.59,48,20,0,1,14
290.59,30.00,49,19,0,0,2
61.26,82.37,50,20,0,1,0
247.70,39.50,51,20,0,0,2
259.27,273.17,52,19,1,0,10
52.45,189.92,53,21,1,0,4
26.50,98.16,55,20,0,0,0
228.16,16.09,56,22,1,1,2
176.90,90.03,57,19,0,1,1
206.92,375.15,58,22,0,1,14
381.35,290.16,59,22,1,1,11
223.65,389.14,60,21,0,0,14
87.64,265.93,61,20,1,1,8
218.68,164.46,62,21,1,2,6
244.79,11.30,63,21,1,0,2
270.71,327.46,64,19,1,2,14
337.38,109.03,71,20,0,1,7
147.60,162.86,72,19,1,0,5
188.10,306.38,73,22,0,0,13
106.48,192.43,74,22,1,1,5
81.02,47.67,75,22,0,0,0
72.38,254.45,77,19,0,1,8
230.71,221.19,78,20,0,0,10
95.06,262.74,80,19,0,1,8
35.14,197.55,81,20,1,2,4
56.17,394.85,82,19,1,0,12
338.43,162.26,83,20,1,1,7
147.49,271.23,84,22,1,2,9
167.96,26.64,85,19,0,1,1
58.21,256.88,89,19,1,0,8
358.10,143.74,90,22,0,2,7
125.02,181.70,93,22,1,2,5
25.98,385.71,94,21,1,0,12
162.27,359.69,95,22,1,1,13
152.19,199.87,96,21,0,1,5
358.90,8.56,97,20,1,0,3
281.09,146.18,98,22,0,1,6
134.46,325.07,99,19,1,1,13
16.99,123.87,101,20,1,0,4
248.49,28.37,102,19,0,2,2
333.28,159.78,103,22,0,1,7
258.06,194.82,104,21,1,0,6
273.77,82.62,105,20,1,0,2
22.00,291.22,106,21,0,1,8
225.59,362.67,107,20,1,0,14
396.39,268.80,108,19,1,1,11
152.75,245.67,111,21,0,2,9
15.25,12.95,115,22,1,2,0
200.51,106.40,116,21,1,0,6
197.98,33.94,117,20,1,1,1
57.78,88.10,118,22,1,1,0
289.79,230.31,120,22,0,1,10
241.28,54.48,122,20,0,1,2
327.89,170.35,123,21,0,1,7
365.68,154.98,124,22,1,1,7
321.61,251.55,125,21,0,1,11
17.08,247.29,127,22,1,0,8
191.64,242.71,128,19,0,1,9
66.88,93.14,129,20,1,0,0
349.34,259.52,130,20,1,1,11
106.03,27.43,131,21,0,0,1
316.96,296.81,133,19,0,1,11
346.69,40.66,134,22,0,0,3
152.92,385.46,135,19,0,0,13
8.04,217.64,136,20,0,0,8
187.97,381.80,138,22,0,1,13
67.85,119.71,139,19,0,1,4
297.51,89.61,140,20,1,0,2
395.10,349.35,141,22,1,1,15
