XCOORD,YCOORD,ID,age,sex,genetics,gridIn
249.53,255.76,1,18,1,1,10
310.90,355.58,2,20,0,0,15
274.30,396.64,3,20,1,1,14
177.43,134.47,4,20,1,2,5
293.88,382.59,5,20,1,1,14
113.89,226.88,6,18,1,0,9
54.35,154.80,7,21,0,0,4
285.65,343.59,8,18,0,0,14
372.84,206.22,9,20,0,0,11
41.93,176.35,10,21,1,1,4
343.24,177.67,14,21,0,1,7
11.80,18.34,15,20,0,0,0
160.24,349.04,16,18,1,1,13
337.42,279.74,17,21,0,2,11
124.67,386.49,18,21,1,2,13
352.88,331.33,20,18,1,1,15
181.44,257.10,21,20,0,1,9
268.71,302.66,22,19,0,0,14
283.02,222.19,24,20,1,1,10
177.18,251.84,25,20,0,1,9
208.51,33.44,29,19,1,1,2
125.16,338.36,30,19,0,1,13
230.61,187.18,31,19,1,1,6
86.05,329.76,32,18,0,1,12
2.31,340.11,33,19,0,0,12
337.69,312.43,35,21,0,1,15
109.43,376.42,36,18,1,2,13
142.55,80.37,37,19,1,1,1
62.10,112.38,38,21,0,0,4
122.02,170.26,39,18,0,0,5
345.50,128.33,40,20,0,0,7
279.10,311.69,41,18,1,1,14
62.06,197.90,42,20,0,1,4
339.92,395.19,43,19,0,1,15
393.82,94.25,44,19,0,1,3
366.89,30.07,47,19,0,2,3
202.90,335.59,48,19,0,1,14
290.59,30.00,49,18,0,0,2
61.26,82.37,50,19,0,1,0
247.70,39.50,51,19,0,0,2
259.27,273.17,52,18,1,0,10
26.50,98.16,55,19,0,0,0
176.90,90.03,57,18,0,1,1
206.92,375.15,58,21,0,1,14
381.35,290.16,59,21,1,1,11
223.65,389.14,60,20,0,0,14
244.79,11.30,63,20,1,0,2
45.14,288.59,66,19,0,1,8
113.64,130.16,67,20,0,1,5
376.03,255.46,68,18,0,1,11
152.98,336.77,70,20,1,1,13
337.38,109.03,71,19,0,1,7
147.60,162.86,72,18,1,0,5
81.02,47.67,75,21,0,0,0
72.38,254.45,77,18,0,1,8
230.71,221.19,78,19,0,0,10
95.06,262.74,80,18,0,1,8
35.14,197.55,81,19,1,2,4
