XCOORD,YCOORD,ID,age,sex,genetics,gridIn
249.53,255.76,1,20,1,1,10
310.90,355.58,2,22,0,0,15
274.30,396.64,3,22,1,1,14
177.43,134.47,4,22,1,2,5
293.88,382.59,5,22,1,1,14
113.89,226.88,6,20,1,0,9
54.35,154.80,7,23,0,0,4
285.65,343.59,8,20,0,0,14
372.84,206.22,9,22,0,0,11
41.93,176.35,10,23,1,1,4
343.24,177.67,14,23,0,1,7
11.80,18.34,15,22,0,0,0
160.24,349.04,16,20,1,1,13
337.42,279.74,17,23,0,2,11
124.67,386.49,18,23,1,2,13
352.88,331.33,20,20,1,1,15
181.44,257.10,21,22,0,1,9
268.71,302.66,22,21,0,0,14
283.02,222.19,24,22,1,1,10
208.51,33.44,29,21,1,1,2
125.16,338.36,30,21,0,1,13
230.61,187.18,31,21,1,1,6
86.05,329.76,32,20,0,1,12
2.31,340.11,33,21,0,0,12
337.69,312.43,35,23,0,1,15
109.43,376.42,36,20,1,2,13
142.55,80.37,37,21,1,1,1
62.10,112.38,38,23,0,0,4
122.02,170.26,39,20,0,0,5
345.50,128.33,40,22,0,0,7
279.10,311.69,41,20,1,1,14
62.06,197.90,42,22,0,1,4
339.92,395.19,43,21,0,1,15
393.82,94.25,44,21,0,1,3
366.89,30.07,47,21,0,2,3
202.90,335.59,48,21,0,1,14
290.59,30.00,49,20,0,0,2
61.26,82.37,50,21,0,1,0
247.70,39.50,51,21,0,0,2
259.27,273.17,52,20,1,0,10
26.50,98.16,55,21,0,0,0
176.90,90.03,57,20,0,1,1
206.92,375.15,58,23,0,1,14
381.35,290.16,59,23,1,1,11
223.65,389.14,60,22,0,0,14
244.79,11.30,63,22,1,0,2
45.14,288.59,66,21,0,1,8
113.64,130.16,67,22,0,1,5
376.03,255.46,68,20,0,1,11
152.98,336.77,70,22,1,1,13
337.38,109.03,71,21,0,1,7
147.60,162.86,72,20,1,0,5
81.02,47.67,75,23,0,0,0
72.38,254.45,77,20,0,1,8
95.06,262.74,80,20,0,1,8
56.17,394.85,82,20,1,0,12
167.96,26.64,85,20,0,1,1
58.21,256.88,89,20,1,0,8
354.59,4.75,91,22,0,1,3
61.44,27.91,92,21,1,1,0
125.02,181.70,93,23,1,2,5
25.98,385.71,94,22,1,0,12
358.90,8.56,97,21,1,0,3
134.46,325.07,99,20,1,1,13
196.95,184.79,100,20,1,2,5
16.99,123.87,101,21,1,0,4
258.06,194.82,104,22,1,0,6
273.77,82.62,105,21,1,0,2
22.00,291.22,106,22,0,1,8
365.20,4.10,109,22,1,2,3
128.16,121.09,110,21,0,0,5
114.26,302.11,112,21,1,1,13
292.07,380.03,113,20,0,1,14
175.58,153.43,114,20,1,1,5
200.51,106.40,116,22,1,0,6
197.98,33.94,117,21,1,1,1
57.78,88.10,118,23,1,1,0
289.79,230.31,120,23,0,1,10
327.89,170.35,123,22,0,1,7
365.68,154.98,124,23,1,1,7
321.61,251.55,125,22,0,1,11
213.38,31.54,126,22,0,0,2
17.08,247.29,127,23,1,0,8
191.64,242.71,128,20,0,1,9
66.88,93.14,129,21,1,0,0
349.34,259.52,130,21,1,1,11
13.62,21.52,132,23,0,1,0
316.96,296.81,133,20,0,1,11
346.69,40.66,134,23,0,0,3
152.92,385.46,135,20,0,0,13
8.04,217.64,136,21,0,0,8
39.88,177.33,137,23,0,1,4
67.85,119.71,139,20,0,1,4
297.51,89.61,140,21,1,0,2
395.10,349.35,141,23,1,1,15
82.96,351.54,142,21,0,1,12
219.55,233.79,143,23,1,0,10
20.05,55.43,144,20,1,2,0
