XCOORD,YCOORD,ID,age,sex,genetics,gridIn
249.53,255.76,1,8,1,1,10
310.90,355.58,2,10,0,0,15
274.30,396.64,3,10,1,1,14
177.43,134.47,4,10,1,2,5
293.88,382.59,5,10,1,1,14
113.89,226.88,6,8,1,0,9
54.35,154.80,7,11,0,0,4
285.65,343.59,8,8,0,0,14
372.84,206.22,9,10,0,0,11
41.93,176.35,10,11,1,1,4
153.64,228.31,11,9,1,1,9
395.32,131.95,12,9,0,1,7
152.13,241.26,13,9,0,1,9
343.24,177.67,14,11,0,1,7
11.80,18.34,15,10,0,0,0
160.24,349.04,16,8,1,1,13
337.42,279.74,17,11,0,2,11
124.67,386.49,18,11,1,2,13
301.48,179.44,19,10,1,1,7
352.88,331.33,20,8,1,1,15
181.44,257.10,21,10,0,1,9
268.71,302.66,22,9,0,0,14
283.02,222.19,24,10,1,1,10
177.18,251.84,25,10,0,1,9
222.07,377.64,27,9,1,1,14
328.94,197.41,28,11,0,2,7
208.51,33.44,29,9,1,1,2
125.16,338.36,30,9,0,1,13
230.61,187.18,31,9,1,1,6
86.05,329.76,32,8,0,1,12
2.31,340.11,33,9,0,0,12
204.99,246.97,34,9,0,1,10
337.69,312.43,35,11,0,1,15
109.43,376.42,36,8,1,2,13
142.55,80.37,37,9,1,1,1
62.10,112.38,38,11,0,0,4
122.02,170.26,39,8,0,0,5
345.50,128.33,40,10,0,0,7
279.10,311.69,41,8,1,1,14
62.06,197.90,42,10,0,1,4
339.92,395.19,43,9,0,1,15
393.82,94.25,44,9,0,1,3
217.11,188.61,45,8,1,1,6
366.89,30.07,47,9,0,2,3
202.90,335.59,48,9,0,1,14
290.59,30.00,49,8,0,0,2
61.26,82.37,50,9,0,1,0
247.70,39.50,51,9,0,0,2
259.27,273.17,52,8,1,0,10
217.52,89.63,54,9,1,1,2
26.50,98.16,55,9,0,0,0
228.16,16.09,56,11,1,1,2
176.90,90.03,57,8,0,1,1
206.92,375.15,58,11,0,1,14
381.35,290.16,59,11,1,1,11
223.65,389.14,60,10,0,0,14
87.64,265.93,61,9,1,1,8
218.68,164.46,62,10,1,2,6
244.79,11.30,63,10,1,0,2
270.71,327.46,64,8,1,2,14
250.29,188.14,65,10,1,1,6
45.14,288.59,66,9,0,1,8
113.64,130.16,67,10,0,1,5
376.03,255.46,68,8,0,1,11
365.32,25.79,69,9,1,2,3
152.98,336.77,70,10,1,1,13
337.38,109.03,71,9,0,1,7
147.60,162.86,72,8,1,0,5
188.10,306.38,73,11,0,0,13
106.48,192.43,74,11,1,1,5
81.02,47.67,75,11,0,0,0
72.38,254.45,77,8,0,1,8
230.71,221.19,78,9,0,0,10
115.96,91.88,79,11,0,1,1
95.06,262.74,80,8,0,1,8
35.14,197.55,81,9,1,2,4
56.17,394.85,82,8,1,0,12
338.43,162.26,83,9,1,1,7
167.96,26.64,85,8,0,1,1
261.44,367.19,86,9,1,2,14
325.92,10.99,88,8,1,2,3
58.21,256.88,89,8,1,0,8
354.59,4.75,91,10,0,1,3
61.44,27.91,92,9,1,1,0
125.02,181.70,93,11,1,2,5
25.98,385.71,94,10,1,0,12
162.27,359.69,95,11,1,1,13
358.90,8.56,97,9,1,0,3
281.09,146.18,98,11,0,1,6
134.46,325.07,99,8,1,1,13
196.95,184.79,100,8,1,2,5
16.99,123.87,101,9,1,0,4
248.49,28.37,102,8,0,2,2
333.28,159.78,103,11,0,1,7
258.06,194.82,104,10,1,0,6
273.77,82.62,105,9,1,0,2
22.00,291.22,106,10,0,1,8
396.39,268.80,108,8,1,1,11
365.20,4.10,109,10,1,2,3
128.16,121.09,110,9,0,0,5
114.26,302.11,112,9,1,1,13
292.07,380.03,113,8,0,1,14
175.58,153.43,114,8,1,1,5
200.51,106.40,116,10,1,0,6
197.98,33.94,117,9,1,1,1
57.78,88.10,118,11,1,1,0
152.24,14.55,119,9,1,1,1
289.79,230.31,120,11,0,1,10
341.66,162.70,121,8,1,1,7
241.28,54.48,122,9,0,1,2
327.89,170.35,123,10,0,1,7
365.68,154.98,124,11,1,1,7
321.61,251.55,125,10,0,1,11
213.38,31.54,126,10,0,0,2
17.08,247.29,127,11,1,0,8
191.64,242.71,128,8,0,1,9
66.88,93.14,129,9,1,0,0
349.34,259.52,130,9,1,1,11
106.03,27.43,131,10,0,0,1
13.62,21.52,132,11,0,1,0
316.96,296.81,133,8,0,1,11
346.69,40.66,134,11,0,0,3
152.92,385.46,135,8,0,0,13
8.04,217.64,136,9,0,0,8
39.88,177.33,137,11,0,1,4
67.85,119.71,139,8,0,1,4
297.51,89.61,140,9,1,0,2
395.10,349.35,141,11,1,1,15
82.96,351.54,142,9,0,1,12
219.55,233.79,143,11,1,0,10
20.05,55.43,144,8,1,2,0
320.87,347.40,145,9,0,1,15
205.89,383.01,147,11,0,2,14
242.06,37.81,148,8,0,0,2
172.07,266.20,149,8,0,2,9
181.51,262.74,150,10,0,0,9
339.46,26.46,151,10,0,0,3
360.07,113.13,152,8,0,1,7
310.20,357.41,153,11,0,2,15
161.29,302.19,154,9,1,1,13
34.22,190.48,155,8,0,0,4
130.14,351.48,156,9,1,1,13
131.24,269.43,157,8,0,2,9
234.28,182.66,160,10,1,2,6
168.27,46.14,161,8,0,0,1
88.93,137.32,162,11,0,0,4
360.79,67.32,163,11,0,1,3
385.32,50.92,164,8,0,0,3
86.42,59.19,165,10,1,1,0
99.30,320.83,166,10,1,0,12
291.92,17.51,167,10,1,0,2
310.41,237.13,170,11,1,0,11
79.72,211.45,171,8,0,0,8
185.83,170.50,172,11,0,1,5
359.07,242.53,176,10,0,1,11
76.50,179.30,177,11,0,2,4
169.47,20.74,180,9,0,2,1
297.78,352.86,181,10,1,0,14
199.15,192.37,182,11,0,0,5
263.75,268.36,184,10,0,0,10
137.75,23.97,185,8,1,1,1
321.34,72.08,187,8,1,0,3
363.68,282.76,188,9,0,1,11
123.96,304.18,189,8,0,2,13
201.49,340.19,190,8,1,0,14
30.08,105.14,191,8,0,1,4
188.19,287.24,192,8,1,1,9
359.37,156.07,193,10,1,2,7
284.71,14.96,194,10,1,1,2
361.27,350.08,195,8,0,2,15
256.38,181.23,196,11,1,1,6
390.80,103.33,197,9,0,2,7
71.67,102.93,198,9,1,0,4
255.76,37.56,199,10,1,1,2
397.82,126.00,200,10,1,1,7
381.01,75.31,201,11,1,1,3
196.40,198.77,202,9,1,2,5
252.17,316.81,203,9,0,1,14
241.61,103.01,204,11,0,0,6
248.47,342.04,205,11,1,1,14
107.82,33.25,206,10,1,1,1
211.20,175.48,207,9,0,1,6
183.67,43.50,209,10,1,0,1
56.05,55.44,211,8,0,2,0
156.52,75.83,213,9,0,1,1
164.69,365.31,214,11,0,1,13
284.04,294.27,215,9,0,2,10
305.80,144.18,216,9,1,1,7
73.56,38.07,217,8,0,1,0
257.34,73.36,218,11,0,1,2
368.54,384.93,219,11,1,2,15
317.74,234.03,220,9,1,2,11
121.54,152.71,222,8,0,2,5
144.00,91.47,223,9,0,0,1
115.40,342.89,224,9,1,1,13
349.52,166.25,225,9,1,1,7
190.51,226.00,226,8,0,0,9
347.03,66.07,228,8,1,0,3
116.77,207.57,229,10,0,1,9
251.26,180.23,230,10,0,1,6
247.25,297.96,231,9,1,0,10
76.24,351.67,232,9,0,1,12
221.76,228.21,233,9,1,0,10
200.87,198.72,234,9,1,1,6
100.93,79.19,235,8,0,0,1
281.34,123.87,237,10,0,1,6
297.27,97.19,238,11,0,0,2
116.41,275.76,239,9,0,1,9
219.08,162.05,240,11,0,1,6
211.90,104.39,241,8,0,0,6
292.89,27.44,242,9,0,1,2
303.88,222.69,243,9,1,0,11
336.14,374.24,244,8,0,0,15
72.66,374.37,245,10,1,1,12
365.51,323.22,246,8,1,0,15
312.39,397.37,247,9,0,1,15
73.63,267.94,248,8,0,2,8
124.72,16.37,249,11,1,2,1
106.92,386.00,250,9,0,1,13
396.20,171.37,251,8,1,2,7
127.27,295.50,252,8,1,1,9
234.81,383.25,254,9,1,1,14
296.38,174.63,255,11,0,0,6
190.65,291.18,256,10,1,2,9
352.16,306.97,257,10,0,2,15
14.38,92.56,258,9,1,1,0
97.45,152.00,259,10,1,1,4
293.19,12.37,260,10,1,1,2
85.17,160.67,262,10,1,1,4
113.18,121.07,263,11,1,0,5
185.28,170.56,264,8,1,2,5
298.99,258.45,265,10,1,1,10
212.49,187.98,266,10,1,2,6
383.01,163.99,267,10,1,0,7
70.11,391.84,268,11,0,2,12
382.60,194.58,269,8,0,1,7
134.99,336.85,270,10,1,1,13
100.51,181.06,271,11,1,0,5
368.44,237.49,272,8,1,2,11
352.19,340.07,273,8,1,1,15
350.69,110.06,274,8,1,2,7
327.04,330.60,275,9,0,2,15
310.46,389.65,276,11,1,2,15
192.70,102.09,277,11,1,1,5
343.81,44.29,278,11,1,0,3
345.79,231.64,279,10,0,0,11
213.12,6.63,280,10,0,1,2
381.64,18.30,282,8,0,0,3
279.98,373.95,283,9,1,1,14
210.54,341.41,284,10,0,0,14
383.04,97.63,285,8,0,1,3
351.23,352.53,286,10,1,1,15
306.12,260.54,287,9,1,1,11
321.47,76.32,289,10,1,0,3
6.87,236.62,290,11,0,2,8
173.00,123.78,291,8,0,0,5
191.86,217.47,292,9,1,0,9
315.52,187.58,293,8,1,1,7
19.19,10.64,294,9,0,2,0
366.03,138.38,295,10,1,1,7
73.90,32.60,296,9,0,2,0
63.38,330.90,297,8,1,0,12
106.49,109.82,299,10,0,1,5
167.11,264.73,300,10,0,2,9
238.09,181.44,301,8,1,2,6
28.32,65.90,303,11,1,2,0
332.75,14.54,304,8,0,1,3
198.35,233.21,305,11,0,0,9
317.88,126.79,306,9,0,1,7
135.25,330.53,307,11,0,2,13
298.18,70.46,308,8,0,1,2
212.04,170.62,309,10,0,2,6
111.36,352.89,310,10,1,1,13
32.22,13.55,311,9,0,2,0
273.49,12.33,312,11,1,1,2
129.27,43.77,313,9,0,2,1
4.45,188.95,314,10,1,0,4
320.68,146.20,316,11,1,1,7
232.38,219.15,317,10,1,1,10
219.02,249.24,318,8,0,1,10
232.62,205.70,319,8,0,1,10
357.29,268.70,320,10,0,0,11
387.66,297.66,321,10,0,1,11
16.59,121.84,322,10,1,0,4
299.09,339.71,324,9,0,1,14
363.74,381.51,325,10,0,1,15
398.59,145.93,326,9,0,1,7
356.33,220.19,327,10,1,2,11
220.89,385.35,328,9,0,1,14
330.73,196.58,329,11,1,1,7
139.83,101.32,330,11,1,2,5
193.73,46.48,331,11,0,1,1
174.11,143.63,334,10,0,0,5
149.88,391.55,336,9,1,0,13
368.95,287.30,337,9,0,2,11
334.54,26.51,338,11,1,1,3
43.41,83.96,339,8,1,1,0
70.37,103.37,341,11,1,0,4
362.97,100.34,342,10,1,1,7
18.36,308.52,343,9,0,2,12
269.68,228.05,344,9,1,1,10
118.47,210.52,346,11,0,1,9
354.67,144.72,347,10,1,2,7
85.32,68.32,348,8,0,2,0
382.35,220.22,349,9,1,1,11
363.14,184.47,350,8,1,0,7
24.29,133.51,352,11,0,0,4
2.49,230.28,353,8,1,2,8
180.49,68.29,354,10,1,1,1
297.72,2.72,355,11,1,0,2
309.11,6.72,357,10,1,1,3
390.94,162.64,358,8,0,2,7
381.76,301.07,359,9,1,0,15
381.89,45.96,360,11,0,1,3
285.33,378.81,361,8,1,0,14
151.99,307.93,363,8,1,1,13
196.96,47.34,365,11,0,2,1
304.31,387.23,366,8,1,0,15
188.17,278.04,367,10,1,1,9
313.63,159.58,368,9,0,1,7
44.03,336.99,369,11,0,1,12
121.89,260.96,370,10,0,2,9
359.92,12.36,372,11,0,2,3
171.11,295.89,373,11,0,1,9
90.91,317.96,374,8,1,1,12
90.90,188.42,375,9,0,1,4
46.24,65.28,376,9,1,0,0
168.45,7.47,377,9,0,0,1
289.58,310.75,378,9,1,1,14
322.51,368.87,379,9,1,1,15
273.42,370.77,380,11,0,0,14
102.24,82.78,381,11,1,1,1
282.14,128.14,382,8,0,1,6
0.58,129.13,383,8,0,2,4
82.46,27.48,385,11,0,1,0
153.39,346.01,386,10,0,2,13
112.61,131.06,387,9,1,0,5
309.80,258.38,388,10,1,1,11
317.33,341.85,391,8,1,1,15
289.42,138.69,392,10,0,1,6
222.94,340.82,393,10,0,0,14
342.75,245.72,394,10,1,0,11
108.53,379.24,395,8,0,1,13
174.66,201.43,396,8,1,1,9
150.05,197.85,398,11,0,1,5
275.57,92.61,399,11,1,1,2
191.81,149.32,400,9,0,1,5
58.06,272.54,401,11,1,1,8
335.02,283.17,402,10,1,2,11
51.15,352.91,403,8,1,1,12
78.37,374.64,404,11,1,0,12
169.16,151.83,405,8,1,1,5
93.68,81.60,406,10,1,1,0
318.07,344.10,407,11,0,0,15
114.80,136.21,408,9,1,2,5
331.17,113.84,410,10,1,0,7
81.95,137.93,412,9,1,1,4
46.09,6.74,413,11,1,0,0
188.18,156.13,414,9,1,1,5
175.23,311.75,415,9,1,1,13
99.58,15.40,416,8,0,0,0
148.12,219.70,417,8,1,1,9
88.77,42.41,418,9,1,1,0
67.62,75.89,419,11,1,1,0
160.47,82.08,421,9,1,0,1
215.10,227.36,422,10,0,0,10
211.04,397.43,423,11,0,1,14
149.59,151.70,424,9,1,2,5
260.84,299.38,425,10,1,1,10
264.00,299.19,426,9,0,1,10
96.96,331.64,427,9,0,0,12
329.69,247.65,428,8,1,1,11
320.16,300.41,429,11,0,1,15
290.59,182.88,430,8,0,0,6
216.14,35.46,431,8,0,1,2
243.51,77.63,432,8,0,0,2
145.58,349.59,433,8,0,2,13
203.49,246.68,434,8,0,0,10
277.23,166.92,435,11,0,2,6
363.96,90.81,436,10,0,1,3
109.97,194.91,437,8,0,2,5
272.27,187.16,440,11,0,0,6
305.39,287.04,441,10,1,2,11
203.64,298.62,442,8,0,1,10
235.80,263.69,443,10,1,2,10
285.93,58.31,444,9,1,1,2
108.16,89.77,445,11,0,2,1
219.85,104.72,447,9,1,1,6
177.36,364.01,448,11,0,2,13
258.81,78.16,449,9,0,0,2
159.42,106.54,450,8,1,2,5
38.21,371.98,451,8,0,0,12
320.46,347.14,452,9,0,1,15
162.62,267.06,453,9,1,2,9
114.56,320.02,454,10,0,1,13
59.48,64.37,455,8,0,0,0
379.90,142.41,456,8,0,1,7
96.65,185.89,457,8,0,0,4
76.74,305.45,458,8,1,1,12
109.77,230.05,459,9,1,0,9
42.90,360.77,460,10,0,2,12
362.77,387.46,461,10,0,1,15
212.89,272.22,462,8,0,0,10
16.47,2.75,463,8,1,2,0
315.56,372.09,464,8,0,1,15
156.00,126.21,465,10,0,1,5
23.91,212.57,467,10,0,2,8
123.58,135.29,468,11,1,1,5
51.78,192.15,469,8,1,0,4
349.11,58.41,470,10,0,1,3
66.86,97.55,471,9,1,0,0
337.15,46.67,472,10,0,1,3
332.90,63.46,473,11,1,2,3
77.94,276.57,474,11,1,0,8
139.29,64.51,475,11,0,0,1
56.21,318.49,477,10,0,0,12
63.56,147.03,478,9,1,2,4
370.51,206.26,479,9,1,1,11
29.43,87.54,480,9,0,0,0
182.76,191.23,481,11,0,0,5
33.27,150.91,482,10,1,2,4
12.07,113.10,483,10,1,1,4
176.73,302.78,484,9,1,1,13
51.56,93.38,487,8,1,2,0
337.50,209.22,488,9,0,1,11
377.32,288.55,489,11,1,0,11
379.54,56.22,490,10,1,1,3
330.44,118.65,491,10,0,0,7
379.12,214.65,492,9,1,1,11
210.16,374.72,493,11,1,1,14
21.69,93.10,494,8,1,0,0
59.24,285.96,495,8,1,1,8
251.92,364.39,496,10,0,0,14
156.57,372.00,497,10,0,2,13
383.91,343.12,498,9,1,1,15
81.96,225.24,0,8,1,0,8
322.11,330.19,0,8,0,0,15
321.95,285.07,0,8,1,1,11
71.62,117.30,0,8,1,1,4
205.54,109.48,0,7,1,0,6
204.62,16.83,0,7,1,1,2
53.33,25.24,0,7,1,1,0
3.03,188.51,0,7,1,0,4
251.77,82.82,0,7,1,1,2
391.32,95.19,0,7,1,1,3
392.18,53.77,0,7,1,0,3
53.53,113.22,0,6,0,0,4
232.55,315.33,0,6,0,2,14
24.69,274.55,0,6,0,1,8
93.41,288.07,0,6,0,2,8
286.39,59.36,0,6,0,1,2
164.03,69.95,0,6,1,2,1
199.65,252.38,0,5,1,1,9
367.13,317.81,0,5,0,0,15
113.10,307.37,0,5,0,0,13
172.52,76.56,0,5,1,1,1
80.97,296.71,0,5,1,0,8
355.03,104.16,0,4,0,1,7
266.30,30.52,0,4,0,1,2
48.53,229.64,0,4,1,0,8
213.75,399.04,0,4,0,0,14
45.69,113.57,0,4,0,0,4
204.31,169.91,0,4,0,0,6
151.12,41.72,0,4,0,1,1
19.69,251.03,0,4,0,1,8
154.34,339.50,0,4,1,0,13
393.22,340.38,0,4,0,0,15
360.73,161.89,0,3,0,2,7
116.90,260.20,0,3,0,0,9
179.50,98.02,0,3,0,1,1
137.24,231.84,0,3,1,1,9
265.54,47.45,0,3,0,0,2
46.12,43.25,0,3,1,1,0
342.22,184.84,0,2,1,0,7
154.63,387.98,0,2,0,0,13
149.64,5.83,0,2,0,0,1
116.43,11.24,0,2,1,0,1
106.76,146.67,0,2,0,1,5
197.35,301.72,0,2,1,1,13
132.09,291.12,0,2,1,0,9
92.09,6.60,0,2,0,0,0
312.02,349.41,0,1,1,0,15
209.91,348.77,0,1,1,1,14
10.42,49.62,0,1,1,2,0
331.35,349.50,0,1,1,1,15
61.89,242.64,0,1,0,1,8
209.65,264.41,0,1,1,2,10
320.28,164.73,0,1,1,1,7
371.71,29.85,0,1,1,1,3
128.13,53.31,0,1,0,0,1
306.68,73.76,0,1,1,1,3
218.20,292.76,0,1,0,1,10
