XCOORD,YCOORD,ID,age,sex,genetics,gridIn
206.17,341.95,1,6,1,1,14
59.55,177.46,2,5,0,1,4
203.11,7.67,3,7,0,2,2
316.17,200.27,4,6,1,1,11
274.58,394.29,5,7,1,0,14
152.31,376.84,6,7,0,1,13
150.63,300.59,7,5,0,1,13
159.98,34.10,8,5,0,0,1
359.86,42.28,9,8,1,1,3
225.14,176.11,10,5,1,0,6
246.26,292.98,11,6,0,1,10
328.05,329.25,12,6,0,1,15
11.33,281.42,14,5,0,2,8
156.28,28.03,15,8,1,0,1
193.61,200.30,16,5,0,1,9
79.98,350.48,17,7,0,1,12
112.32,159.71,18,8,1,2,5
367.08,189.93,19,6,1,1,7
211.03,177.87,20,5,1,2,6
228.79,388.18,21,8,0,0,14
233.58,64.51,22,8,0,2,2
279.25,68.73,23,8,1,1,2
201.98,217.62,24,5,0,2,10
191.79,243.24,25,6,1,2,9
326.79,306.94,26,5,1,2,15
120.47,4.91,27,6,0,2,1
375.04,176.06,28,8,0,0,7
244.73,31.48,29,6,0,1,2
256.13,276.70,30,5,1,1,10
258.76,319.85,31,5,1,1,14
386.94,240.38,32,5,0,1,11
311.26,94.47,33,6,0,1,3
103.38,126.25,34,5,0,2,5
320.53,389.47,35,7,1,1,15
146.84,174.66,36,7,0,1,5
82.07,303.27,37,5,0,1,12
349.61,220.56,38,6,0,0,11
105.09,138.62,39,5,1,0,5
96.30,262.83,40,6,0,2,8
390.50,281.44,42,5,0,1,11
189.97,15.51,43,6,0,1,1
282.57,167.41,44,6,1,1,6
168.88,3.93,45,7,1,2,1
362.77,161.55,46,5,0,2,7
129.91,148.18,47,6,1,1,5
41.31,122.54,48,5,1,2,4
238.64,359.04,49,6,1,1,14
317.78,297.95,50,8,0,2,11
88.90,27.94,51,5,1,1,0
134.48,349.85,52,6,1,2,13
320.63,386.37,53,8,1,1,15
126.28,76.07,54,7,1,0,1
19.21,47.09,55,6,0,1,0
102.39,277.54,56,7,1,1,9
117.89,294.41,57,8,0,1,9
230.58,232.60,58,6,1,2,10
131.58,362.59,59,5,0,2,13
33.42,96.07,60,7,1,1,0
196.48,84.84,61,6,0,1,1
0.55,268.25,62,6,1,2,8
81.56,110.41,63,8,0,2,4
142.52,88.45,64,8,1,0,1
338.93,209.16,65,6,0,1,11
205.41,117.09,66,7,0,0,6
24.25,112.28,67,8,1,1,4
391.66,166.64,68,6,0,2,7
209.74,71.70,69,8,0,2,2
183.90,375.55,70,7,0,0,13
48.33,33.02,71,7,1,0,0
105.20,165.13,72,6,0,0,5
265.58,139.98,73,7,0,1,6
11.53,292.97,74,6,0,2,8
47.73,100.75,75,8,1,0,4
124.37,160.05,76,8,1,1,5
205.41,234.72,77,7,0,1,10
158.08,195.32,78,5,1,1,5
116.83,75.34,79,8,0,2,1
225.23,56.52,80,8,0,1,2
171.62,267.08,81,5,1,0,9
80.85,33.90,83,7,1,2,0
202.87,241.35,84,7,0,2,10
175.33,282.53,85,6,1,1,9
334.54,291.35,86,5,1,1,11
126.90,27.84,87,8,1,1,1
339.90,130.02,89,6,0,0,7
203.45,327.95,90,5,0,1,14
298.88,243.67,91,5,1,0,10
57.28,135.39,92,5,0,1,4
199.57,252.02,93,7,1,2,9
286.82,176.61,95,8,0,1,6
100.37,304.36,96,5,1,2,13
245.72,279.94,97,8,1,1,10
3.98,203.59,98,5,0,2,8
77.91,299.43,99,7,0,0,8
336.93,397.26,100,7,1,1,15
257.69,388.29,101,6,1,0,14
286.36,33.45,102,6,0,1,2
54.55,210.54,103,8,0,0,8
247.26,183.86,104,6,1,2,6
156.21,259.95,105,8,0,1,9
155.15,340.66,106,5,0,1,13
240.10,279.14,107,6,1,2,10
129.60,66.48,108,5,1,2,1
272.22,80.79,109,5,0,0,2
132.55,291.94,110,7,1,2,9
116.14,127.57,111,5,0,2,5
83.48,200.08,112,8,1,1,8
91.38,294.21,113,6,1,2,8
23.73,102.29,114,8,0,0,4
121.09,50.47,115,8,0,1,1
45.62,260.82,116,5,0,0,8
305.97,33.02,117,6,0,1,3
24.26,87.60,118,6,1,0,0
109.20,110.16,119,6,1,0,5
113.95,310.31,120,6,1,1,13
54.26,204.78,121,5,1,2,8
10.68,141.02,122,6,1,2,4
234.45,34.07,123,8,1,1,2
316.05,380.75,124,8,0,0,15
216.34,391.23,125,6,0,0,14
6.54,54.04,126,7,1,0,0
388.78,188.68,127,6,0,1,7
169.62,273.07,128,5,0,1,9
370.84,341.68,129,8,0,1,15
176.13,138.53,130,6,0,1,5
64.18,144.55,131,7,0,1,4
233.58,259.80,133,8,0,2,10
228.79,393.04,134,8,0,1,14
219.91,23.20,135,8,0,0,2
37.64,92.63,136,8,1,0,0
336.35,374.44,137,6,0,1,15
66.79,117.35,138,5,1,1,4
289.12,331.03,139,7,1,1,14
32.51,241.47,140,6,1,1,8
61.84,195.18,141,6,1,1,4
41.84,347.50,142,7,0,1,12
384.74,160.54,143,6,0,0,7
352.91,237.71,144,7,1,1,11
184.50,163.40,145,5,0,1,5
11.69,24.43,146,6,0,1,0
8.45,386.27,147,7,1,0,12
192.71,150.11,149,5,1,1,5
287.62,109.71,150,7,1,0,6
24.68,194.01,151,7,0,1,4
48.61,342.31,152,5,0,0,12
190.03,222.54,153,5,1,1,9
358.35,275.97,154,6,1,1,11
6.59,195.93,155,6,1,0,4
308.00,191.31,156,6,0,0,7
13.04,148.42,157,8,0,0,4
211.50,346.11,159,8,1,1,14
272.78,357.87,160,5,1,0,14
79.52,172.13,161,8,0,2,4
50.16,332.79,162,6,1,2,12
237.14,243.45,163,5,1,2,10
291.88,131.58,164,6,1,1,6
70.47,75.45,165,7,0,1,0
27.13,124.97,167,5,0,2,4
289.01,165.38,168,7,0,0,6
323.32,155.70,170,7,0,0,7
353.15,393.47,171,5,0,1,15
152.56,129.49,172,6,1,0,5
390.87,186.79,173,6,0,1,7
4.36,273.71,174,8,0,0,8
278.45,154.27,176,5,1,0,6
2.67,356.82,177,7,0,1,12
72.36,198.55,178,6,1,1,4
83.06,353.60,179,8,1,2,12
69.55,78.77,181,5,0,1,0
226.90,30.71,182,7,0,1,2
150.25,353.72,184,8,1,1,13
266.70,119.37,185,5,0,1,6
42.73,178.66,186,6,1,1,4
137.70,215.01,187,7,0,0,9
366.41,174.13,188,5,0,2,7
322.48,100.83,189,8,1,1,7
209.94,309.40,190,6,1,1,14
118.56,23.40,191,6,1,1,1
83.27,216.18,192,5,1,1,8
332.84,188.30,193,7,1,1,7
189.81,83.09,194,5,0,0,1
10.09,212.62,195,7,0,1,8
70.23,369.10,196,5,1,0,12
193.24,151.95,197,8,1,1,5
324.24,189.79,198,6,1,1,7
316.72,117.21,199,5,1,1,7
29.79,168.13,200,8,1,0,4
118.35,92.20,201,5,0,1,1
167.77,117.96,202,8,1,2,5
338.95,108.19,203,6,0,0,7
161.62,289.88,204,5,1,1,9
197.00,294.71,205,8,1,1,9
104.49,46.88,206,7,1,1,1
134.33,218.69,207,7,0,0,9
264.45,58.16,208,5,1,1,2
171.53,230.98,209,8,1,1,9
97.64,223.07,210,6,0,2,8
109.96,249.28,211,8,1,0,9
39.23,2.51,212,7,0,1,0
397.32,137.80,213,7,0,1,7
225.09,149.94,214,8,1,1,6
32.30,205.90,215,8,0,2,8
376.12,103.24,216,6,1,0,7
302.09,180.64,217,7,0,1,7
203.41,378.13,218,8,1,1,14
370.31,12.28,220,7,0,1,3
84.79,230.33,222,7,0,1,8
50.05,206.69,223,8,0,2,8
42.64,287.95,224,7,0,0,8
137.43,380.38,225,8,0,1,13
238.39,216.23,226,8,1,0,10
247.04,108.23,227,6,0,2,6
325.74,134.92,229,8,1,1,7
90.20,126.94,231,6,1,2,4
342.08,204.46,232,5,1,2,11
341.85,349.06,233,7,1,0,15
181.06,102.88,234,7,0,1,5
29.56,83.05,235,6,0,1,0
291.30,196.83,236,6,1,0,6
340.00,32.73,237,7,0,0,3
158.01,209.63,238,7,0,1,9
163.20,37.77,239,8,1,0,1
322.31,241.15,240,7,1,1,11
334.48,348.39,241,6,1,1,15
199.32,396.57,242,7,1,2,13
159.70,20.73,243,8,1,2,1
185.28,240.12,244,8,0,2,9
221.24,175.24,245,8,0,0,6
52.24,319.58,247,5,1,1,12
99.31,264.61,248,7,0,1,8
395.13,223.67,249,7,1,1,11
238.00,366.14,250,5,1,1,14
276.14,353.78,251,6,0,1,14
277.49,300.38,254,5,1,2,14
195.16,29.98,255,8,1,0,1
162.86,261.01,256,5,1,0,9
46.69,377.88,257,6,0,1,12
365.74,296.12,258,5,0,1,11
54.12,92.53,260,5,1,0,0
179.05,176.55,261,8,1,1,5
228.24,185.24,262,7,0,2,6
352.37,372.44,264,8,0,1,15
356.34,299.37,265,5,1,2,11
107.95,147.38,266,7,0,2,5
165.26,382.62,267,7,0,0,13
92.22,340.63,268,6,1,1,12
255.45,144.32,270,6,0,1,6
152.94,127.17,271,8,0,2,5
76.12,192.33,272,7,0,2,4
47.97,317.87,273,7,0,1,12
166.48,149.11,274,5,1,1,5
64.43,193.54,275,5,0,0,4
89.57,280.50,276,5,1,2,8
242.48,254.83,277,7,1,0,10
76.65,287.63,278,7,0,1,8
99.59,19.05,280,5,0,1,0
356.01,353.47,281,6,0,0,15
149.32,232.03,282,6,1,2,9
310.76,163.92,283,7,1,0,7
10.94,396.89,284,7,0,1,12
3.46,174.08,285,8,0,1,4
321.61,249.31,286,7,0,2,11
200.09,220.20,287,8,0,0,10
146.87,260.43,288,6,0,1,9
74.18,246.30,289,8,0,0,8
156.68,390.19,290,7,1,0,13
317.02,31.28,292,5,0,2,3
259.91,198.12,293,8,0,1,6
287.36,94.94,294,7,0,2,2
206.77,28.24,295,8,0,1,2
167.19,18.68,296,8,1,0,1
350.01,110.86,297,7,0,2,7
6.57,304.40,298,7,0,0,12
26.08,307.47,299,7,1,1,12
123.48,184.17,300,7,1,0,5
329.28,101.50,301,7,1,0,7
339.22,142.10,302,8,1,0,7
202.94,82.49,303,6,1,2,2
314.31,51.25,304,7,0,1,3
189.55,206.34,305,7,0,1,9
27.00,130.25,306,5,0,1,4
151.32,250.94,307,8,0,1,9
34.48,248.99,308,5,1,1,8
219.73,96.10,309,5,1,0,2
90.42,214.48,310,5,1,2,8
220.44,84.18,311,5,1,1,2
24.14,369.60,312,6,0,2,12
336.30,185.85,313,6,0,1,7
79.07,33.60,314,6,1,0,0
337.78,266.02,315,6,1,1,11
148.79,399.66,316,5,1,0,13
317.64,207.31,317,6,1,0,11
131.96,178.96,318,6,0,1,5
284.74,280.61,319,5,1,0,10
156.25,246.12,320,6,1,0,9
157.70,40.57,321,7,1,1,1
362.00,103.43,322,7,1,1,7
264.45,49.62,323,5,1,0,2
335.42,126.37,324,6,1,1,7
35.72,8.08,325,8,0,1,0
372.10,50.08,327,8,0,1,3
166.84,285.57,328,6,0,1,9
327.46,237.95,329,5,1,1,11
342.49,245.32,330,7,1,1,11
313.03,265.20,331,8,1,2,11
260.14,227.76,332,8,1,2,10
39.19,361.30,333,5,1,1,12
243.71,169.34,334,5,0,2,6
148.81,324.07,335,8,1,1,13
215.60,195.40,336,5,0,1,6
354.55,306.39,337,5,0,0,15
2.87,155.20,338,6,1,1,4
243.49,192.56,339,5,0,2,6
45.65,101.74,340,6,1,1,4
231.19,369.19,341,8,0,2,14
48.38,267.58,342,6,0,2,8
272.84,365.95,343,6,1,1,14
102.25,328.01,344,8,0,2,13
273.75,89.22,345,6,0,2,2
396.91,13.99,346,7,0,1,3
191.99,144.93,347,7,1,1,5
222.41,248.86,349,7,0,1,10
294.26,380.59,350,6,0,2,14
141.52,200.51,351,5,0,1,9
348.15,49.17,352,7,1,0,3
83.78,104.52,353,7,1,2,4
282.90,303.79,354,7,0,1,14
153.63,358.39,355,6,0,1,13
364.96,193.27,356,8,1,1,7
338.24,164.18,357,5,0,0,7
132.59,162.27,358,7,0,1,5
330.07,126.63,359,5,0,1,7
211.90,398.46,360,5,0,0,14
8.24,15.03,362,8,0,2,0
9.20,253.96,363,8,1,0,8
82.55,349.98,364,7,0,2,12
75.14,211.63,365,6,0,0,8
383.65,51.03,366,7,0,1,3
55.58,275.99,367,5,1,1,8
397.28,323.95,368,6,1,2,15
366.76,317.78,369,6,1,1,15
56.06,244.34,370,8,1,1,8
126.33,122.35,371,5,1,1,5
42.08,229.45,372,6,1,0,8
33.57,269.05,373,7,1,0,8
339.09,31.86,374,5,0,2,3
385.63,166.79,375,5,1,0,7
183.11,49.18,376,8,1,1,1
331.54,310.58,377,8,0,1,15
377.83,395.86,378,7,1,2,15
271.43,290.66,379,8,1,1,10
305.58,59.95,380,6,0,1,3
49.56,295.52,381,5,1,2,8
314.35,68.92,382,8,1,1,3
58.40,155.49,383,7,1,1,4
296.57,329.75,384,6,0,1,14
112.93,194.76,385,6,1,0,5
278.78,72.28,386,8,0,2,2
392.78,247.86,387,5,1,1,11
60.15,320.50,388,8,0,1,12
372.59,311.61,389,7,1,0,15
83.94,4.28,390,8,1,0,0
288.92,41.40,391,7,1,2,2
147.86,126.49,392,5,0,1,5
354.07,303.68,393,6,1,1,15
221.37,220.38,394,6,0,1,10
354.01,266.27,395,8,1,0,11
98.34,173.25,397,6,1,1,4
197.19,238.50,398,8,0,1,9
117.95,381.83,399,7,1,0,13
195.32,181.77,400,8,0,1,5
172.86,267.85,401,5,1,1,9
292.65,336.67,402,8,1,1,14
236.71,120.50,403,6,1,2,6
295.92,156.56,404,8,0,0,6
75.38,276.51,405,6,1,0,8
195.57,394.68,406,7,1,1,13
310.96,283.50,407,5,1,1,11
320.41,384.61,408,6,0,1,15
83.13,316.02,409,7,1,1,12
322.05,35.72,410,6,0,1,3
249.50,380.64,412,5,0,1,14
140.53,351.70,413,7,1,2,13
16.68,218.02,414,8,1,1,8
270.98,362.86,415,7,1,1,14
292.46,245.63,416,7,0,2,10
152.72,240.69,417,8,1,0,9
303.71,224.74,418,5,0,1,11
273.43,211.65,419,7,1,1,10
329.32,341.50,420,7,1,1,15
46.39,190.88,421,7,0,1,4
115.85,192.45,422,7,0,0,5
339.77,322.50,423,6,0,0,15
256.22,319.52,424,5,0,0,14
294.71,188.85,425,7,0,2,6
194.08,227.12,426,6,1,0,9
100.75,14.28,427,6,1,2,1
330.65,257.60,429,7,1,0,11
40.56,269.74,430,7,1,0,8
152.50,144.12,431,8,1,1,5
155.24,167.08,432,5,1,1,5
348.19,195.40,433,5,0,0,7
57.41,112.07,434,6,0,0,4
208.05,21.04,436,7,0,0,2
329.95,157.35,437,6,0,0,7
166.01,350.53,438,7,0,1,13
100.86,289.82,439,8,0,1,9
215.27,34.12,440,5,0,2,2
125.30,188.53,441,8,0,1,5
382.43,275.44,442,5,0,2,11
27.55,10.13,443,7,0,1,0
398.42,37.22,444,5,1,1,3
258.02,233.93,445,5,1,1,10
392.23,162.97,446,8,0,1,7
26.00,137.08,448,5,0,0,4
53.74,297.38,449,5,0,2,8
235.54,232.69,450,5,1,1,10
109.14,228.69,451,6,1,0,9
58.66,147.08,452,8,1,2,4
13.13,283.90,453,7,0,2,8
277.44,282.21,454,8,1,0,10
72.25,72.42,455,6,0,1,0
292.47,57.63,456,8,1,1,2
348.68,40.81,457,5,1,2,3
84.79,196.76,458,8,1,0,4
57.59,387.92,459,5,0,2,12
261.81,212.87,460,6,0,0,10
95.39,74.82,461,6,1,1,0
37.79,202.23,462,5,0,1,8
195.06,219.55,463,7,1,1,9
236.86,336.37,464,8,1,0,14
202.70,237.45,465,8,1,1,10
202.21,274.93,466,7,1,1,10
368.57,132.22,467,5,1,0,7
36.10,398.09,468,7,0,1,12
36.53,189.33,469,6,0,0,4
206.65,47.61,470,6,0,1,2
353.74,115.26,471,7,1,1,7
93.74,230.07,472,6,1,0,8
366.62,320.38,473,5,0,2,15
193.83,358.53,474,6,1,1,13
251.37,386.89,476,5,1,1,14
91.46,227.10,477,7,0,0,8
398.27,198.57,478,8,1,0,7
277.11,290.42,479,6,1,1,10
274.25,350.15,480,5,0,0,14
165.56,109.13,482,8,0,2,5
242.60,221.25,483,7,0,0,10
83.46,192.01,484,7,1,1,4
381.58,386.87,485,5,0,1,15
184.79,129.63,486,7,0,2,5
196.80,384.04,487,5,1,0,13
385.04,77.60,488,5,1,0,3
18.49,240.49,489,7,1,0,8
35.35,258.85,490,5,0,1,8
136.36,218.58,491,7,1,2,9
157.76,178.79,492,7,0,2,5
181.08,326.16,493,7,1,1,13
49.14,100.82,494,8,1,0,4
155.34,75.18,495,5,0,1,1
306.12,253.06,496,6,0,1,11
328.79,242.44,497,7,0,1,11
365.91,173.35,498,5,0,1,7
265.41,13.17,499,7,0,0,2
303.00,56.89,0,5,1,0,3
318.54,152.74,0,5,0,0,7
287.49,329.49,0,5,1,2,14
331.88,162.18,0,5,1,1,7
330.20,277.93,0,5,1,0,11
328.38,68.84,0,4,0,1,3
11.08,86.06,0,4,0,1,0
330.34,13.19,0,3,0,1,3
223.77,45.03,0,3,0,1,2
194.15,102.84,0,3,1,1,5
27.86,392.18,0,3,1,0,12
364.76,289.25,0,3,1,1,11
235.93,371.00,0,3,0,0,14
163.22,147.86,0,2,1,0,5
11.76,75.27,0,2,1,0,0
101.58,21.76,0,2,1,1,1
160.00,285.22,0,2,1,0,9
25.83,365.65,0,2,0,0,12
125.66,54.47,0,1,0,1,1
375.54,131.83,0,1,0,0,7
191.01,182.21,0,1,1,0,5
260.49,156.73,0,1,1,0,6
61.70,364.30,0,1,1,0,12
96.44,46.15,0,1,0,1,0
186.17,92.62,0,1,0,0,1
14.44,149.18,0,1,1,0,4
276.77,36.65,0,1,1,1,2
272.17,183.10,0,1,1,0,6
135.28,85.27,0,1,1,0,1
8.07,172.55,0,1,0,2,4
397.98,317.45,0,1,0,1,15
