XCOORD,YCOORD,ID,age,sex,genetics,gridIn
206.17,341.95,1,31,1,1,14
316.17,200.27,4,31,1,1,11
274.58,394.29,5,32,1,0,14
152.31,376.84,6,32,0,1,13
359.86,42.28,9,33,1,1,3
225.14,176.11,10,30,1,0,6
328.05,329.25,12,31,0,1,15
11.33,281.42,14,30,0,2,8
156.28,28.03,15,33,1,0,1
193.61,200.30,16,30,0,1,9
79.98,350.48,17,32,0,1,12
211.03,177.87,20,30,1,2,6
228.79,388.18,21,33,0,0,14
279.25,68.73,23,33,1,1,2
326.79,306.94,26,30,1,2,15
120.47,4.91,27,31,0,2,1
244.73,31.48,29,31,0,1,2
258.76,319.85,31,30,1,1,14
311.26,94.47,33,31,0,1,3
320.53,389.47,35,32,1,1,15
146.84,174.66,36,32,0,1,5
82.07,303.27,37,30,0,1,12
349.61,220.56,38,31,0,0,11
105.09,138.62,39,30,1,0,5
96.30,262.83,40,31,0,2,8
390.50,281.44,42,30,0,1,11
282.57,167.41,44,31,1,1,6
168.88,3.93,45,32,1,2,1
362.77,161.55,46,30,0,2,7
238.64,359.04,49,31,1,1,14
88.90,27.94,51,30,1,1,0
126.28,76.07,54,32,1,0,1
19.21,47.09,55,31,0,1,0
33.42,96.07,60,32,1,1,0
142.52,88.45,64,33,1,0,1
338.93,209.16,65,31,0,1,11
183.90,375.55,70,32,0,0,13
48.33,33.02,71,32,1,0,0
105.20,165.13,72,31,0,0,5
47.73,100.75,75,33,1,0,4
124.37,160.05,76,33,1,1,5
158.08,195.32,78,30,1,1,5
225.23,56.52,80,33,0,1,2
171.62,267.08,81,30,1,0,9
80.85,33.90,83,32,1,2,0
175.33,282.53,85,31,1,1,9
334.54,291.35,86,30,1,1,11
126.90,27.84,87,33,1,1,1
339.90,130.02,89,31,0,0,7
298.88,243.67,91,30,1,0,10
57.28,135.39,92,30,0,1,4
199.57,252.02,93,32,1,2,9
77.91,299.43,99,32,0,0,8
257.69,388.29,101,31,1,0,14
156.21,259.95,105,33,0,1,9
155.15,340.66,106,30,0,1,13
272.22,80.79,109,30,0,0,2
23.73,102.29,114,33,0,0,4
121.09,50.47,115,33,0,1,1
24.26,87.60,118,31,1,0,0
109.20,110.16,119,31,1,0,5
54.26,204.78,121,30,1,2,8
316.05,380.75,124,33,0,0,15
216.34,391.23,125,31,0,0,14
6.54,54.04,126,32,1,0,0
388.78,188.68,127,31,0,1,7
169.62,273.07,128,30,0,1,9
370.84,341.68,129,33,0,1,15
228.79,393.04,134,33,0,1,14
37.64,92.63,136,33,1,0,0
336.35,374.44,137,31,0,1,15
66.79,117.35,138,30,1,1,4
384.74,160.54,143,31,0,0,7
184.50,163.40,145,30,0,1,5
11.69,24.43,146,31,0,1,0
8.45,386.27,147,32,1,0,12
287.62,109.71,150,32,1,0,6
24.68,194.01,151,32,0,1,4
48.61,342.31,152,30,0,0,12
358.35,275.97,154,31,1,1,11
6.59,195.93,155,31,1,0,4
308.00,191.31,156,31,0,0,7
13.04,148.42,157,33,0,0,4
211.50,346.11,159,33,1,1,14
272.78,357.87,160,30,1,0,14
79.52,172.13,161,33,0,2,4
50.16,332.79,162,31,1,2,12
237.14,243.45,163,30,1,2,10
291.88,131.58,164,31,1,1,6
70.47,75.45,165,32,0,1,0
323.32,155.70,170,32,0,0,7
152.56,129.49,172,31,1,0,5
4.36,273.71,174,33,0,0,8
278.45,154.27,176,30,1,0,6
2.67,356.82,177,32,0,1,12
72.36,198.55,178,31,1,1,4
69.55,78.77,181,30,0,1,0
266.70,119.37,185,30,0,1,6
137.70,215.01,187,32,0,0,9
332.84,188.30,193,32,1,1,7
189.81,83.09,194,30,0,0,1
70.23,369.10,196,30,1,0,12
193.24,151.95,197,33,1,1,5
324.24,189.79,198,31,1,1,7
29.79,168.13,200,33,1,0,4
118.35,92.20,201,30,0,1,1
197.00,294.71,205,33,1,1,9
104.49,46.88,206,32,1,1,1
134.33,218.69,207,32,0,0,9
171.53,230.98,209,33,1,1,9
109.96,249.28,211,33,1,0,9
39.23,2.51,212,32,0,1,0
397.32,137.80,213,32,0,1,7
376.12,103.24,216,31,1,0,7
302.09,180.64,217,32,0,1,7
50.05,206.69,223,33,0,2,8
42.64,287.95,224,32,0,0,8
238.39,216.23,226,33,1,0,10
325.74,134.92,229,33,1,1,7
341.85,349.06,233,32,1,0,15
181.06,102.88,234,32,0,1,5
340.00,32.73,237,32,0,0,3
158.01,209.63,238,32,0,1,9
163.20,37.77,239,33,1,0,1
334.48,348.39,241,31,1,1,15
221.24,175.24,245,33,0,0,6
52.24,319.58,247,30,1,1,12
195.16,29.98,255,33,1,0,1
162.86,261.01,256,30,1,0,9
46.69,377.88,257,31,0,1,12
365.74,296.12,258,30,0,1,11
54.12,92.53,260,30,1,0,0
179.05,176.55,261,33,1,1,5
352.37,372.44,264,33,0,1,15
