XCOORD,YCOORD,ID,age,sex,genetics,gridIn
206.17,341.95,1,19,1,1,14
203.11,7.67,3,20,0,2,2
316.17,200.27,4,19,1,1,11
274.58,394.29,5,20,1,0,14
152.31,376.84,6,20,0,1,13
150.63,300.59,7,18,0,1,13
359.86,42.28,9,21,1,1,3
225.14,176.11,10,18,1,0,6
246.26,292.98,11,19,0,1,10
328.05,329.25,12,19,0,1,15
11.33,281.42,14,18,0,2,8
156.28,28.03,15,21,1,0,1
193.61,200.30,16,18,0,1,9
79.98,350.48,17,20,0,1,12
112.32,159.71,18,21,1,2,5
211.03,177.87,20,18,1,2,6
228.79,388.18,21,21,0,0,14
233.58,64.51,22,21,0,2,2
279.25,68.73,23,21,1,1,2
191.79,243.24,25,19,1,2,9
326.79,306.94,26,18,1,2,15
120.47,4.91,27,19,0,2,1
244.73,31.48,29,19,0,1,2
256.13,276.70,30,18,1,1,10
258.76,319.85,31,18,1,1,14
386.94,240.38,32,18,0,1,11
311.26,94.47,33,19,0,1,3
103.38,126.25,34,18,0,2,5
320.53,389.47,35,20,1,1,15
146.84,174.66,36,20,0,1,5
82.07,303.27,37,18,0,1,12
349.61,220.56,38,19,0,0,11
105.09,138.62,39,18,1,0,5
96.30,262.83,40,19,0,2,8
390.50,281.44,42,18,0,1,11
282.57,167.41,44,19,1,1,6
168.88,3.93,45,20,1,2,1
362.77,161.55,46,18,0,2,7
129.91,148.18,47,19,1,1,5
41.31,122.54,48,18,1,2,4
238.64,359.04,49,19,1,1,14
317.78,297.95,50,21,0,2,11
88.90,27.94,51,18,1,1,0
134.48,349.85,52,19,1,2,13
320.63,386.37,53,21,1,1,15
126.28,76.07,54,20,1,0,1
19.21,47.09,55,19,0,1,0
117.89,294.41,57,21,0,1,9
131.58,362.59,59,18,0,2,13
33.42,96.07,60,20,1,1,0
142.52,88.45,64,21,1,0,1
338.93,209.16,65,19,0,1,11
24.25,112.28,67,21,1,1,4
183.90,375.55,70,20,0,0,13
48.33,33.02,71,20,1,0,0
105.20,165.13,72,19,0,0,5
265.58,139.98,73,20,0,1,6
11.53,292.97,74,19,0,2,8
47.73,100.75,75,21,1,0,4
124.37,160.05,76,21,1,1,5
158.08,195.32,78,18,1,1,5
225.23,56.52,80,21,0,1,2
171.62,267.08,81,18,1,0,9
80.85,33.90,83,20,1,2,0
175.33,282.53,85,19,1,1,9
