XCOORD,YCOORD,ID,age,sex,genetics,gridIn
206.17,341.95,1,12,1,1,14
203.11,7.67,3,13,0,2,2
316.17,200.27,4,12,1,1,11
274.58,394.29,5,13,1,0,14
152.31,376.84,6,13,0,1,13
150.63,300.59,7,11,0,1,13
159.98,34.10,8,11,0,0,1
359.86,42.28,9,14,1,1,3
225.14,176.11,10,11,1,0,6
246.26,292.98,11,12,0,1,10
328.05,329.25,12,12,0,1,15
11.33,281.42,14,11,0,2,8
156.28,28.03,15,14,1,0,1
193.61,200.30,16,11,0,1,9
79.98,350.48,17,13,0,1,12
112.32,159.71,18,14,1,2,5
367.08,189.93,19,12,1,1,7
211.03,177.87,20,11,1,2,6
228.79,388.18,21,14,0,0,14
233.58,64.51,22,14,0,2,2
279.25,68.73,23,14,1,1,2
201.98,217.62,24,11,0,2,10
191.79,243.24,25,12,1,2,9
326.79,306.94,26,11,1,2,15
120.47,4.91,27,12,0,2,1
244.73,31.48,29,12,0,1,2
256.13,276.70,30,11,1,1,10
258.76,319.85,31,11,1,1,14
386.94,240.38,32,11,0,1,11
311.26,94.47,33,12,0,1,3
103.38,126.25,34,11,0,2,5
320.53,389.47,35,13,1,1,15
146.84,174.66,36,13,0,1,5
82.07,303.27,37,11,0,1,12
349.61,220.56,38,12,0,0,11
105.09,138.62,39,11,1,0,5
96.30,262.83,40,12,0,2,8
390.50,281.44,42,11,0,1,11
189.97,15.51,43,12,0,1,1
282.57,167.41,44,12,1,1,6
168.88,3.93,45,13,1,2,1
362.77,161.55,46,11,0,2,7
129.91,148.18,47,12,1,1,5
41.31,122.54,48,11,1,2,4
238.64,359.04,49,12,1,1,14
317.78,297.95,50,14,0,2,11
88.90,27.94,51,11,1,1,0
134.48,349.85,52,12,1,2,13
320.63,386.37,53,14,1,1,15
126.28,76.07,54,13,1,0,1
19.21,47.09,55,12,0,1,0
102.39,277.54,56,13,1,1,9
117.89,294.41,57,14,0,1,9
230.58,232.60,58,12,1,2,10
131.58,362.59,59,11,0,2,13
33.42,96.07,60,13,1,1,0
196.48,84.84,61,12,0,1,1
0.55,268.25,62,12,1,2,8
142.52,88.45,64,14,1,0,1
338.93,209.16,65,12,0,1,11
24.25,112.28,67,14,1,1,4
183.90,375.55,70,13,0,0,13
48.33,33.02,71,13,1,0,0
105.20,165.13,72,12,0,0,5
265.58,139.98,73,13,0,1,6
11.53,292.97,74,12,0,2,8
47.73,100.75,75,14,1,0,4
124.37,160.05,76,14,1,1,5
158.08,195.32,78,11,1,1,5
116.83,75.34,79,14,0,2,1
