XCOORD,YCOORD,ID,age,sex,genetics,gridIn
87.23,368.38,3,27,1,2,12
11.39,199.79,4,26,0,1,4
308.59,236.97,6,25,0,1,11
27.18,132.54,7,26,1,1,4
155.85,342.33,8,27,0,1,13
230.72,207.96,9,26,0,1,10
277.68,249.05,10,28,0,2,10
347.70,326.44,11,27,1,2,15
382.33,380.07,15,28,1,1,15
92.26,103.15,16,28,0,2,4
237.13,339.74,18,27,1,1,14
346.99,363.93,19,25,0,1,15
169.20,214.24,20,26,1,1,9
326.58,34.50,21,28,0,1,3
386.21,161.60,22,26,1,1,7
181.15,85.05,24,25,1,1,1
236.76,89.59,25,26,0,1,2
139.82,221.29,26,26,0,1,9
233.06,370.95,27,26,1,0,14
177.56,309.60,30,25,1,0,13
165.32,188.80,31,27,1,0,5
310.35,259.42,32,27,1,1,11
391.64,138.88,37,27,1,1,7
241.74,269.07,38,28,1,1,10
195.88,166.28,40,26,0,0,5
147.69,337.33,41,25,1,1,13
329.91,208.80,42,25,0,1,11
350.74,46.24,43,27,1,0,3
339.48,122.39,44,26,0,0,7
113.65,370.25,45,27,0,1,13
157.19,377.05,48,27,1,2,13
332.21,362.04,52,27,1,1,15
110.33,383.79,53,25,1,1,13
120.62,140.15,54,26,1,2,5
300.58,337.71,56,26,1,1,15
23.18,352.09,57,26,1,0,12
371.78,312.89,58,25,1,1,15
166.95,217.96,63,26,1,1,9
93.81,60.81,64,28,1,1,0
361.74,151.69,65,26,0,1,7
164.32,71.60,67,26,1,2,1
230.08,393.70,68,25,0,1,14
195.31,76.28,69,25,0,0,1
191.57,89.68,72,27,1,0,1
188.09,129.61,74,28,0,1,5
213.24,183.39,75,26,1,1,6
135.67,223.18,76,26,1,1,9
198.72,343.90,77,25,0,2,13
224.97,69.12,80,26,0,1,2
158.14,105.09,82,27,1,1,5
354.85,258.12,83,28,0,2,11
198.82,310.54,84,28,1,0,13
83.18,136.12,85,25,0,1,4
178.29,309.12,86,26,1,2,13
205.41,396.85,87,27,1,1,14
141.74,352.74,88,25,1,0,13
