XCOORD,YCOORD,ID,age,sex,genetics,gridIn
87.23,368.38,3,23,1,2,12
11.39,199.79,4,22,0,1,4
308.59,236.97,6,21,0,1,11
27.18,132.54,7,22,1,1,4
155.85,342.33,8,23,0,1,13
230.72,207.96,9,22,0,1,10
277.68,249.05,10,24,0,2,10
347.70,326.44,11,23,1,2,15
100.01,371.31,13,23,0,1,13
382.33,380.07,15,24,1,1,15
92.26,103.15,16,24,0,2,4
237.13,339.74,18,23,1,1,14
346.99,363.93,19,21,0,1,15
169.20,214.24,20,22,1,1,9
326.58,34.50,21,24,0,1,3
386.21,161.60,22,22,1,1,7
181.15,85.05,24,21,1,1,1
236.76,89.59,25,22,0,1,2
139.82,221.29,26,22,0,1,9
233.06,370.95,27,22,1,0,14
177.56,309.60,30,21,1,0,13
165.32,188.80,31,23,1,0,5
310.35,259.42,32,23,1,1,11
391.64,138.88,37,23,1,1,7
241.74,269.07,38,24,1,1,10
195.88,166.28,40,22,0,0,5
147.69,337.33,41,21,1,1,13
329.91,208.80,42,21,0,1,11
350.74,46.24,43,23,1,0,3
339.48,122.39,44,22,0,0,7
113.65,370.25,45,23,0,1,13
157.19,377.05,48,23,1,2,13
175.37,317.06,50,22,1,1,13
332.21,362.04,52,23,1,1,15
110.33,383.79,53,21,1,1,13
120.62,140.15,54,22,1,2,5
300.58,337.71,56,22,1,1,15
23.18,352.09,57,22,1,0,12
371.78,312.89,58,21,1,1,15
195.96,285.08,59,24,1,2,9
352.69,235.19,60,24,1,0,11
166.95,217.96,63,22,1,1,9
93.81,60.81,64,24,1,1,0
361.74,151.69,65,22,0,1,7
164.32,71.60,67,22,1,2,1
230.08,393.70,68,21,0,1,14
195.31,76.28,69,21,0,0,1
191.57,89.68,72,23,1,0,1
188.09,129.61,74,24,0,1,5
213.24,183.39,75,22,1,1,6
135.67,223.18,76,22,1,1,9
198.72,343.90,77,21,0,2,13
68.90,104.18,79,24,0,1,4
224.97,69.12,80,22,0,1,2
158.14,105.09,82,23,1,1,5
354.85,258.12,83,24,0,2,11
198.82,310.54,84,24,1,0,13
83.18,136.12,85,21,0,1,4
178.29,309.12,86,22,1,2,13
205.41,396.85,87,23,1,1,14
141.74,352.74,88,21,1,0,13
393.54,7.48,89,23,0,2,3
166.97,262.91,92,24,0,0,9
257.06,346.83,95,22,1,0,14
166.48,351.98,96,22,0,1,13
377.34,301.37,97,21,0,0,15
65.41,87.79,98,22,1,1,0
61.65,25.99,99,24,0,1,0
10.40,155.10,100,23,0,1,4
183.01,259.82,101,23,1,1,9
125.70,359.64,103,24,0,2,13
4.12,222.42,104,24,1,1,8
300.00,233.70,106,21,0,1,10
383.59,273.95,108,23,0,1,11
246.90,374.44,109,24,1,1,14
