XCOORD,YCOORD,ID,age,sex,genetics,gridIn
398.03,334.13,0,27,1,1,15
206.17,341.95,1,25,1,1,14
203.11,7.67,3,26,0,2,2
316.17,200.27,4,25,1,1,11
274.58,394.29,5,26,1,0,14
152.31,376.84,6,26,0,1,13
159.98,34.10,8,24,0,0,1
359.86,42.28,9,27,1,1,3
225.14,176.11,10,24,1,0,6
105.06,163.25,13,25,0,1,5
156.28,28.03,15,27,1,0,1
193.61,200.30,16,24,0,1,9
367.08,189.93,19,25,1,1,7
211.03,177.87,20,24,1,2,6
228.79,388.18,21,27,0,0,14
279.25,68.73,23,27,1,1,2
244.73,31.48,29,25,0,1,2
256.13,276.70,30,24,1,1,10
258.76,319.85,31,24,1,1,14
311.26,94.47,33,25,0,1,3
320.53,389.47,35,26,1,1,15
146.84,174.66,36,26,0,1,5
349.61,220.56,38,25,0,0,11
105.09,138.62,39,24,1,0,5
220.49,87.32,41,26,1,2,2
189.97,15.51,43,25,0,1,1
168.88,3.93,45,26,1,2,1
129.91,148.18,47,25,1,1,5
317.78,297.95,50,27,0,2,11
88.90,27.94,51,24,1,1,0
320.63,386.37,53,27,1,1,15
126.28,76.07,54,26,1,0,1
19.21,47.09,55,25,0,1,0
196.48,84.84,61,25,0,1,1
142.52,88.45,64,27,1,0,1
338.93,209.16,65,25,0,1,11
205.41,117.09,66,26,0,0,6
24.25,112.28,67,27,1,1,4
48.33,33.02,71,26,1,0,0
105.20,165.13,72,25,0,0,5
265.58,139.98,73,26,0,1,6
11.53,292.97,74,25,0,2,8
47.73,100.75,75,27,1,0,4
124.37,160.05,76,27,1,1,5
205.41,234.72,77,26,0,1,10
158.08,195.32,78,24,1,1,5
225.23,56.52,80,27,0,1,2
171.62,267.08,81,24,1,0,9
239.90,290.50,82,25,1,2,10
175.33,282.53,85,25,1,1,9
334.54,291.35,86,24,1,1,11
126.90,27.84,87,27,1,1,1
181.07,80.15,88,26,1,1,1
203.45,327.95,90,24,0,1,14
57.28,135.39,92,24,0,1,4
199.57,252.02,93,26,1,2,9
100.37,304.36,96,24,1,2,13
245.72,279.94,97,27,1,1,10
3.98,203.59,98,24,0,2,8
336.93,397.26,100,26,1,1,15
257.69,388.29,101,25,1,0,14
286.36,33.45,102,25,0,1,2
54.55,210.54,103,27,0,0,8
156.21,259.95,105,27,0,1,9
155.15,340.66,106,24,0,1,13
272.22,80.79,109,24,0,0,2
83.48,200.08,112,27,1,1,8
91.38,294.21,113,25,1,2,8
23.73,102.29,114,27,0,0,4
121.09,50.47,115,27,0,1,1
45.62,260.82,116,24,0,0,8
24.26,87.60,118,25,1,0,0
109.20,110.16,119,25,1,0,5
113.95,310.31,120,25,1,1,13
10.68,141.02,122,25,1,2,4
316.05,380.75,124,27,0,0,15
216.34,391.23,125,25,0,0,14
6.54,54.04,126,26,1,0,0
388.78,188.68,127,25,0,1,7
370.84,341.68,129,27,0,1,15
64.18,144.55,131,26,0,1,4
56.87,320.21,132,25,1,2,12
233.58,259.80,133,27,0,2,10
228.79,393.04,134,27,0,1,14
219.91,23.20,135,27,0,0,2
37.64,92.63,136,27,1,0,0
66.79,117.35,138,24,1,1,4
289.12,331.03,139,26,1,1,14
32.51,241.47,140,25,1,1,8
384.74,160.54,143,25,0,0,7
352.91,237.71,144,26,1,1,11
184.50,163.40,145,24,0,1,5
318.81,103.76,148,27,0,1,7
287.62,109.71,150,26,1,0,6
24.68,194.01,151,26,0,1,4
48.61,342.31,152,24,0,0,12
190.03,222.54,153,24,1,1,9
358.35,275.97,154,25,1,1,11
6.59,195.93,155,25,1,0,4
13.04,148.42,157,27,0,0,4
211.50,346.11,159,27,1,1,14
272.78,357.87,160,24,1,0,14
50.16,332.79,162,25,1,2,12
237.14,243.45,163,24,1,2,10
291.88,131.58,164,25,1,1,6
340.45,320.12,166,24,1,2,15
27.13,124.97,167,24,0,2,4
289.01,165.38,168,26,0,0,6
186.23,133.50,169,25,1,1,5
353.15,393.47,171,24,0,1,15
152.56,129.49,172,25,1,0,5
278.45,154.27,176,24,1,0,6
2.67,356.82,177,26,0,1,12
69.55,78.77,181,24,0,1,0
237.80,373.68,183,26,1,1,14
150.25,353.72,184,27,1,1,13
266.70,119.37,185,24,0,1,6
42.73,178.66,186,25,1,1,4
137.70,215.01,187,26,0,0,9
366.41,174.13,188,24,0,2,7
209.94,309.40,190,25,1,1,14
118.56,23.40,191,25,1,1,1
332.84,188.30,193,26,1,1,7
189.81,83.09,194,24,0,0,1
10.09,212.62,195,26,0,1,8
70.23,369.10,196,24,1,0,12
324.24,189.79,198,25,1,1,7
29.79,168.13,200,27,1,0,4
118.35,92.20,201,24,0,1,1
338.95,108.19,203,25,0,0,7
161.62,289.88,204,24,1,1,9
197.00,294.71,205,27,1,1,9
104.49,46.88,206,26,1,1,1
134.33,218.69,207,26,0,0,9
264.45,58.16,208,24,1,1,2
97.64,223.07,210,25,0,2,8
109.96,249.28,211,27,1,0,9
39.23,2.51,212,26,0,1,0
397.32,137.80,213,26,0,1,7
376.12,103.24,216,25,1,0,7
302.09,180.64,217,26,0,1,7
203.41,378.13,218,27,1,1,14
94.39,9.52,219,26,0,1,0
7.45,147.86,221,27,1,1,4
84.79,230.33,222,26,0,1,8
42.64,287.95,224,26,0,0,8
137.43,380.38,225,27,0,1,13
238.39,216.23,226,27,1,0,10
98.02,108.17,228,27,0,1,4
115.39,144.98,230,24,0,2,5
90.20,126.94,231,25,1,2,4
342.08,204.46,232,24,1,2,11
341.85,349.06,233,26,1,0,15
181.06,102.88,234,26,0,1,5
291.30,196.83,236,25,1,0,6
340.00,32.73,237,26,0,0,3
158.01,209.63,238,26,0,1,9
163.20,37.77,239,27,1,0,1
322.31,241.15,240,26,1,1,11
185.28,240.12,244,27,0,2,9
221.24,175.24,245,27,0,0,6
52.24,319.58,247,24,1,1,12
395.13,223.67,249,26,1,1,11
238.00,366.14,250,24,1,1,14
276.14,353.78,251,25,0,1,14
351.69,5.33,253,27,0,1,3
195.16,29.98,255,27,1,0,1
162.86,261.01,256,24,1,0,9
46.69,377.88,257,25,0,1,12
365.74,296.12,258,24,0,1,11
54.12,92.53,260,24,1,0,0
179.05,176.55,261,27,1,1,5
308.40,231.36,263,25,1,1,11
352.37,372.44,264,27,0,1,15
356.34,299.37,265,24,1,2,11
165.26,382.62,267,26,0,0,13
155.42,135.22,269,26,0,1,5
255.45,144.32,270,25,0,1,6
152.94,127.17,271,27,0,2,5
47.97,317.87,273,26,0,1,12
89.57,280.50,276,24,1,2,8
242.48,254.83,277,26,1,0,10
45.11,74.98,279,24,0,1,0
99.59,19.05,280,24,0,1,0
356.01,353.47,281,25,0,0,15
149.32,232.03,282,25,1,2,9
310.76,163.92,283,26,1,0,7
10.94,396.89,284,26,0,1,12
3.46,174.08,285,27,0,1,4
156.68,390.19,290,26,1,0,13
317.02,31.28,292,24,0,2,3
259.91,198.12,293,27,0,1,6
206.77,28.24,295,27,0,1,2
167.19,18.68,296,27,1,0,1
6.57,304.40,298,26,0,0,12
26.08,307.47,299,26,1,1,12
123.48,184.17,300,26,1,0,5
329.28,101.50,301,26,1,0,7
339.22,142.10,302,27,1,0,7
202.94,82.49,303,25,1,2,2
189.55,206.34,305,26,0,1,9
151.32,250.94,307,27,0,1,9
34.48,248.99,308,24,1,1,8
219.73,96.10,309,24,1,0,2
220.44,84.18,311,24,1,1,2
24.14,369.60,312,25,0,2,12
79.07,33.60,314,25,1,0,0
337.78,266.02,315,25,1,1,11
148.79,399.66,316,24,1,0,13
156.25,246.12,320,25,1,0,9
157.70,40.57,321,26,1,1,1
362.00,103.43,322,26,1,1,7
264.45,49.62,323,24,1,0,2
35.72,8.08,325,27,0,1,0
349.39,121.93,326,27,1,1,7
372.10,50.08,327,27,0,1,3
166.84,285.57,328,25,0,1,9
327.46,237.95,329,24,1,1,11
342.49,245.32,330,26,1,1,11
313.03,265.20,331,27,1,2,11
148.81,324.07,335,27,1,1,13
354.55,306.39,337,24,0,0,15
2.87,155.20,338,25,1,1,4
243.49,192.56,339,24,0,2,6
231.19,369.19,341,27,0,2,14
396.91,13.99,346,26,0,1,3
191.99,144.93,347,26,1,1,5
