XCOORD,YCOORD,ID,age,sex,genetics,gridIn
398.03,334.13,0,9,1,1,15
206.17,341.95,1,7,1,1,14
203.11,7.67,3,8,0,2,2
316.17,200.27,4,7,1,1,11
274.58,394.29,5,8,1,0,14
152.31,376.84,6,8,0,1,13
150.63,300.59,7,6,0,1,13
159.98,34.10,8,6,0,0,1
359.86,42.28,9,9,1,1,3
225.14,176.11,10,6,1,0,6
328.05,329.25,12,7,0,1,15
105.06,163.25,13,7,0,1,5
156.28,28.03,15,9,1,0,1
193.61,200.30,16,6,0,1,9
79.98,350.48,17,8,0,1,12
367.08,189.93,19,7,1,1,7
211.03,177.87,20,6,1,2,6
228.79,388.18,21,9,0,0,14
233.58,64.51,22,9,0,2,2
279.25,68.73,23,9,1,1,2
201.98,217.62,24,6,0,2,10
191.79,243.24,25,7,1,2,9
326.79,306.94,26,6,1,2,15
120.47,4.91,27,7,0,2,1
244.73,31.48,29,7,0,1,2
256.13,276.70,30,6,1,1,10
258.76,319.85,31,6,1,1,14
386.94,240.38,32,6,0,1,11
311.26,94.47,33,7,0,1,3
103.38,126.25,34,6,0,2,5
320.53,389.47,35,8,1,1,15
146.84,174.66,36,8,0,1,5
82.07,303.27,37,6,0,1,12
349.61,220.56,38,7,0,0,11
105.09,138.62,39,6,1,0,5
96.30,262.83,40,7,0,2,8
220.49,87.32,41,8,1,2,2
390.50,281.44,42,6,0,1,11
189.97,15.51,43,7,0,1,1
282.57,167.41,44,7,1,1,6
168.88,3.93,45,8,1,2,1
362.77,161.55,46,6,0,2,7
129.91,148.18,47,7,1,1,5
41.31,122.54,48,6,1,2,4
238.64,359.04,49,7,1,1,14
317.78,297.95,50,9,0,2,11
88.90,27.94,51,6,1,1,0
134.48,349.85,52,7,1,2,13
320.63,386.37,53,9,1,1,15
126.28,76.07,54,8,1,0,1
19.21,47.09,55,7,0,1,0
230.58,232.60,58,7,1,2,10
196.48,84.84,61,7,0,1,1
0.55,268.25,62,7,1,2,8
81.56,110.41,63,9,0,2,4
142.52,88.45,64,9,1,0,1
338.93,209.16,65,7,0,1,11
205.41,117.09,66,8,0,0,6
24.25,112.28,67,9,1,1,4
209.74,71.70,69,9,0,2,2
183.90,375.55,70,8,0,0,13
48.33,33.02,71,8,1,0,0
105.20,165.13,72,7,0,0,5
265.58,139.98,73,8,0,1,6
11.53,292.97,74,7,0,2,8
47.73,100.75,75,9,1,0,4
124.37,160.05,76,9,1,1,5
205.41,234.72,77,8,0,1,10
158.08,195.32,78,6,1,1,5
116.83,75.34,79,9,0,2,1
225.23,56.52,80,9,0,1,2
171.62,267.08,81,6,1,0,9
239.90,290.50,82,7,1,2,10
80.85,33.90,83,8,1,2,0
202.87,241.35,84,8,0,2,10
175.33,282.53,85,7,1,1,9
334.54,291.35,86,6,1,1,11
126.90,27.84,87,9,1,1,1
181.07,80.15,88,8,1,1,1
