XCOORD,YCOORD,ID,age,sex,genetics,gridIn
203.11,7.67,3,22,0,2,2
316.17,200.27,4,21,1,1,11
274.58,394.29,5,22,1,0,14
150.63,300.59,7,20,0,1,13
246.26,292.98,11,21,0,1,10
328.05,329.25,12,21,0,1,15
105.06,163.25,13,21,0,1,5
156.28,28.03,15,23,1,0,1
79.98,350.48,17,22,0,1,12
228.79,388.18,21,23,0,0,14
279.25,68.73,23,23,1,1,2
201.98,217.62,24,20,0,2,10
326.79,306.94,26,20,1,2,15
375.04,176.06,28,23,0,0,7
244.73,31.48,29,21,0,1,2
256.13,276.70,30,20,1,1,10
386.94,240.38,32,20,0,1,11
311.26,94.47,33,21,0,1,3
320.53,389.47,35,22,1,1,15
146.84,174.66,36,22,0,1,5
82.07,303.27,37,20,0,1,12
349.61,220.56,38,21,0,0,11
96.30,262.83,40,21,0,2,8
390.50,281.44,42,20,0,1,11
189.97,15.51,43,21,0,1,1
282.57,167.41,44,21,1,1,6
129.91,148.18,47,21,1,1,5
238.64,359.04,49,21,1,1,14
88.90,27.94,51,20,1,1,0
134.48,349.85,52,21,1,2,13
320.63,386.37,53,23,1,1,15
126.28,76.07,54,22,1,0,1
19.21,47.09,55,21,0,1,0
102.39,277.54,56,22,1,1,9
117.89,294.41,57,23,0,1,9
230.58,232.60,58,21,1,2,10
33.42,96.07,60,22,1,1,0
196.48,84.84,61,21,0,1,1
142.52,88.45,64,23,1,0,1
205.41,117.09,66,22,0,0,6
24.25,112.28,67,23,1,1,4
391.66,166.64,68,21,0,2,7
209.74,71.70,69,23,0,2,2
183.90,375.55,70,22,0,0,13
48.33,33.02,71,22,1,0,0
105.20,165.13,72,21,0,0,5
265.58,139.98,73,22,0,1,6
47.73,100.75,75,23,1,0,4
205.41,234.72,77,22,0,1,10
158.08,195.32,78,20,1,1,5
116.83,75.34,79,23,0,2,1
225.23,56.52,80,23,0,1,2
171.62,267.08,81,20,1,0,9
202.87,241.35,84,22,0,2,10
175.33,282.53,85,21,1,1,9
334.54,291.35,86,20,1,1,11
126.90,27.84,87,23,1,1,1
339.90,130.02,89,21,0,0,7
298.88,243.67,91,20,1,0,10
57.28,135.39,92,20,0,1,4
199.57,252.02,93,22,1,2,9
286.82,176.61,95,23,0,1,6
100.37,304.36,96,20,1,2,13
245.72,279.94,97,23,1,1,10
77.91,299.43,99,22,0,0,8
336.93,397.26,100,22,1,1,15
257.69,388.29,101,21,1,0,14
54.55,210.54,103,23,0,0,8
247.26,183.86,104,21,1,2,6
156.21,259.95,105,23,0,1,9
155.15,340.66,106,20,0,1,13
240.10,279.14,107,21,1,2,10
129.60,66.48,108,20,1,2,1
272.22,80.79,109,20,0,0,2
23.73,102.29,114,23,0,0,4
45.62,260.82,116,20,0,0,8
305.97,33.02,117,21,0,1,3
24.26,87.60,118,21,1,0,0
109.20,110.16,119,21,1,0,5
54.26,204.78,121,20,1,2,8
10.68,141.02,122,21,1,2,4
234.45,34.07,123,23,1,1,2
316.05,380.75,124,23,0,0,15
216.34,391.23,125,21,0,0,14
6.54,54.04,126,22,1,0,0
388.78,188.68,127,21,0,1,7
370.84,341.68,129,23,0,1,15
64.18,144.55,131,22,0,1,4
233.58,259.80,133,23,0,2,10
219.91,23.20,135,23,0,0,2
289.12,331.03,139,22,1,1,14
32.51,241.47,140,21,1,1,8
