XCOORD,YCOORD,ID,age,sex,genetics,gridIn
203.11,7.67,3,17,0,2,2
316.17,200.27,4,16,1,1,11
274.58,394.29,5,17,1,0,14
150.63,300.59,7,15,0,1,13
246.26,292.98,11,16,0,1,10
328.05,329.25,12,16,0,1,15
105.06,163.25,13,16,0,1,5
156.28,28.03,15,18,1,0,1
193.61,200.30,16,15,0,1,9
79.98,350.48,17,17,0,1,12
228.79,388.18,21,18,0,0,14
233.58,64.51,22,18,0,2,2
279.25,68.73,23,18,1,1,2
201.98,217.62,24,15,0,2,10
326.79,306.94,26,15,1,2,15
375.04,176.06,28,18,0,0,7
244.73,31.48,29,16,0,1,2
256.13,276.70,30,15,1,1,10
386.94,240.38,32,15,0,1,11
311.26,94.47,33,16,0,1,3
320.53,389.47,35,17,1,1,15
146.84,174.66,36,17,0,1,5
82.07,303.27,37,15,0,1,12
349.61,220.56,38,16,0,0,11
105.09,138.62,39,15,1,0,5
96.30,262.83,40,16,0,2,8
390.50,281.44,42,15,0,1,11
189.97,15.51,43,16,0,1,1
282.57,167.41,44,16,1,1,6
168.88,3.93,45,17,1,2,1
129.91,148.18,47,16,1,1,5
238.64,359.04,49,16,1,1,14
88.90,27.94,51,15,1,1,0
134.48,349.85,52,16,1,2,13
320.63,386.37,53,18,1,1,15
126.28,76.07,54,17,1,0,1
19.21,47.09,55,16,0,1,0
102.39,277.54,56,17,1,1,9
117.89,294.41,57,18,0,1,9
230.58,232.60,58,16,1,2,10
33.42,96.07,60,17,1,1,0
196.48,84.84,61,16,0,1,1
142.52,88.45,64,18,1,0,1
338.93,209.16,65,16,0,1,11
205.41,117.09,66,17,0,0,6
24.25,112.28,67,18,1,1,4
391.66,166.64,68,16,0,2,7
209.74,71.70,69,18,0,2,2
183.90,375.55,70,17,0,0,13
48.33,33.02,71,17,1,0,0
105.20,165.13,72,16,0,0,5
265.58,139.98,73,17,0,1,6
47.73,100.75,75,18,1,0,4
205.41,234.72,77,17,0,1,10
158.08,195.32,78,15,1,1,5
116.83,75.34,79,18,0,2,1
225.23,56.52,80,18,0,1,2
171.62,267.08,81,15,1,0,9
80.85,33.90,83,17,1,2,0
202.87,241.35,84,17,0,2,10
175.33,282.53,85,16,1,1,9
334.54,291.35,86,15,1,1,11
126.90,27.84,87,18,1,1,1
339.90,130.02,89,16,0,0,7
298.88,243.67,91,15,1,0,10
57.28,135.39,92,15,0,1,4
199.57,252.02,93,17,1,2,9
286.82,176.61,95,18,0,1,6
100.37,304.36,96,15,1,2,13
245.72,279.94,97,18,1,1,10
77.91,299.43,99,17,0,0,8
336.93,397.26,100,17,1,1,15
257.69,388.29,101,16,1,0,14
54.55,210.54,103,18,0,0,8
247.26,183.86,104,16,1,2,6
156.21,259.95,105,18,0,1,9
155.15,340.66,106,15,0,1,13
240.10,279.14,107,16,1,2,10
129.60,66.48,108,15,1,2,1
272.22,80.79,109,15,0,0,2
132.55,291.94,110,17,1,2,9
23.73,102.29,114,18,0,0,4
45.62,260.82,116,15,0,0,8
305.97,33.02,117,16,0,1,3
24.26,87.60,118,16,1,0,0
109.20,110.16,119,16,1,0,5
54.26,204.78,121,15,1,2,8
10.68,141.02,122,16,1,2,4
234.45,34.07,123,18,1,1,2
316.05,380.75,124,18,0,0,15
216.34,391.23,125,16,0,0,14
6.54,54.04,126,17,1,0,0
388.78,188.68,127,16,0,1,7
370.84,341.68,129,18,0,1,15
176.13,138.53,130,16,0,1,5
64.18,144.55,131,17,0,1,4
233.58,259.80,133,18,0,2,10
219.91,23.20,135,18,0,0,2
289.12,331.03,139,17,1,1,14
32.51,241.47,140,16,1,1,8
61.84,195.18,141,16,1,1,4
41.84,347.50,142,17,0,1,12
384.74,160.54,143,16,0,0,7
184.50,163.40,145,15,0,1,5
11.69,24.43,146,16,0,1,0
8.45,386.27,147,17,1,0,12
318.81,103.76,148,18,0,1,7
192.71,150.11,149,15,1,1,5
287.62,109.71,150,17,1,0,6
24.68,194.01,151,17,0,1,4
48.61,342.31,152,15,0,0,12
190.03,222.54,153,15,1,1,9
6.59,195.93,155,16,1,0,4
13.04,148.42,157,18,0,0,4
272.78,357.87,160,15,1,0,14
50.16,332.79,162,16,1,2,12
237.14,243.45,163,15,1,2,10
27.13,124.97,167,15,0,2,4
186.23,133.50,169,16,1,1,5
323.32,155.70,170,17,0,0,7
353.15,393.47,171,15,0,1,15
152.56,129.49,172,16,1,0,5
390.87,186.79,173,16,0,1,7
4.36,273.71,174,18,0,0,8
332.50,243.31,175,16,0,2,11
278.45,154.27,176,15,1,0,6
2.67,356.82,177,17,0,1,12
72.36,198.55,178,16,1,1,4
226.90,30.71,182,17,0,1,2
237.80,373.68,183,17,1,1,14
150.25,353.72,184,18,1,1,13
266.70,119.37,185,15,0,1,6
42.73,178.66,186,16,1,1,4
137.70,215.01,187,17,0,0,9
366.41,174.13,188,15,0,2,7
322.48,100.83,189,18,1,1,7
209.94,309.40,190,16,1,1,14
118.56,23.40,191,16,1,1,1
83.27,216.18,192,15,1,1,8
332.84,188.30,193,17,1,1,7
189.81,83.09,194,15,0,0,1
10.09,212.62,195,17,0,1,8
193.24,151.95,197,18,1,1,5
324.24,189.79,198,16,1,1,7
316.72,117.21,199,15,1,1,7
29.79,168.13,200,18,1,0,4
118.35,92.20,201,15,0,1,1
161.62,289.88,204,15,1,1,9
197.00,294.71,205,18,1,1,9
104.49,46.88,206,17,1,1,1
134.33,218.69,207,17,0,0,9
264.45,58.16,208,15,1,1,2
171.53,230.98,209,18,1,1,9
97.64,223.07,210,16,0,2,8
109.96,249.28,211,18,1,0,9
39.23,2.51,212,17,0,1,0
397.32,137.80,213,17,0,1,7
225.09,149.94,214,18,1,1,6
32.30,205.90,215,18,0,2,8
376.12,103.24,216,16,1,0,7
302.09,180.64,217,17,0,1,7
203.41,378.13,218,18,1,1,14
94.39,9.52,219,17,0,1,0
370.31,12.28,220,17,0,1,3
84.79,230.33,222,17,0,1,8
50.05,206.69,223,18,0,2,8
42.64,287.95,224,17,0,0,8
137.43,380.38,225,18,0,1,13
238.39,216.23,226,18,1,0,10
247.04,108.23,227,16,0,2,6
98.02,108.17,228,18,0,1,4
325.74,134.92,229,18,1,1,7
342.08,204.46,232,15,1,2,11
341.85,349.06,233,17,1,0,15
181.06,102.88,234,17,0,1,5
291.30,196.83,236,16,1,0,6
340.00,32.73,237,17,0,0,3
158.01,209.63,238,17,0,1,9
163.20,37.77,239,18,1,0,1
322.31,241.15,240,17,1,1,11
199.32,396.57,242,17,1,2,13
185.28,240.12,244,18,0,2,9
19.54,24.83,246,16,1,1,0
99.31,264.61,248,17,0,1,8
395.13,223.67,249,17,1,1,11
238.00,366.14,250,15,1,1,14
276.14,353.78,251,16,0,1,14
85.33,276.01,252,17,1,1,8
351.69,5.33,253,18,0,1,3
277.49,300.38,254,15,1,2,14
162.86,261.01,256,15,1,0,9
46.69,377.88,257,16,0,1,12
365.74,296.12,258,15,0,1,11
155.38,68.37,259,15,0,1,1
179.05,176.55,261,18,1,1,5
308.40,231.36,263,16,1,1,11
352.37,372.44,264,18,0,1,15
107.95,147.38,266,17,0,2,5
165.26,382.62,267,17,0,0,13
92.22,340.63,268,16,1,1,12
155.42,135.22,269,17,0,1,5
255.45,144.32,270,16,0,1,6
76.12,192.33,272,17,0,2,4
47.97,317.87,273,17,0,1,12
166.48,149.11,274,15,1,1,5
64.43,193.54,275,15,0,0,4
89.57,280.50,276,15,1,2,8
242.48,254.83,277,17,1,0,10
76.65,287.63,278,17,0,1,8
45.11,74.98,279,15,0,1,0
356.01,353.47,281,16,0,0,15
310.76,163.92,283,17,1,0,7
10.94,396.89,284,17,0,1,12
321.61,249.31,286,17,0,2,11
200.09,220.20,287,18,0,0,10
146.87,260.43,288,16,0,1,9
74.18,246.30,289,18,0,0,8
268.06,189.38,291,17,0,1,6
317.02,31.28,292,15,0,2,3
259.91,198.12,293,18,0,1,6
