XCOORD,YCOORD,ID,age,sex,genetics,gridIn
316.17,200.27,4,31,1,1,11
274.58,394.29,5,32,1,0,14
150.63,300.59,7,30,0,1,13
246.26,292.98,11,31,0,1,10
328.05,329.25,12,31,0,1,15
105.06,163.25,13,31,0,1,5
156.28,28.03,15,33,1,0,1
79.98,350.48,17,32,0,1,12
228.79,388.18,21,33,0,0,14
279.25,68.73,23,33,1,1,2
326.79,306.94,26,30,1,2,15
375.04,176.06,28,33,0,0,7
244.73,31.48,29,31,0,1,2
256.13,276.70,30,30,1,1,10
386.94,240.38,32,30,0,1,11
311.26,94.47,33,31,0,1,3
146.84,174.66,36,32,0,1,5
82.07,303.27,37,30,0,1,12
349.61,220.56,38,31,0,0,11
390.50,281.44,42,30,0,1,11
189.97,15.51,43,31,0,1,1
282.57,167.41,44,31,1,1,6
129.91,148.18,47,31,1,1,5
238.64,359.04,49,31,1,1,14
88.90,27.94,51,30,1,1,0
320.63,386.37,53,33,1,1,15
126.28,76.07,54,32,1,0,1
102.39,277.54,56,32,1,1,9
117.89,294.41,57,33,0,1,9
230.58,232.60,58,31,1,2,10
33.42,96.07,60,32,1,1,0
196.48,84.84,61,31,0,1,1
142.52,88.45,64,33,1,0,1
205.41,117.09,66,32,0,0,6
183.90,375.55,70,32,0,0,13
48.33,33.02,71,32,1,0,0
105.20,165.13,72,31,0,0,5
265.58,139.98,73,32,0,1,6
47.73,100.75,75,33,1,0,4
205.41,234.72,77,32,0,1,10
158.08,195.32,78,30,1,1,5
116.83,75.34,79,33,0,2,1
225.23,56.52,80,33,0,1,2
175.33,282.53,85,31,1,1,9
126.90,27.84,87,33,1,1,1
339.90,130.02,89,31,0,0,7
298.88,243.67,91,30,1,0,10
286.82,176.61,95,33,0,1,6
100.37,304.36,96,30,1,2,13
245.72,279.94,97,33,1,1,10
77.91,299.43,99,32,0,0,8
336.93,397.26,100,32,1,1,15
257.69,388.29,101,31,1,0,14
54.55,210.54,103,33,0,0,8
155.15,340.66,106,30,0,1,13
129.60,66.48,108,30,1,2,1
272.22,80.79,109,30,0,0,2
23.73,102.29,114,33,0,0,4
45.62,260.82,116,30,0,0,8
305.97,33.02,117,31,0,1,3
24.26,87.60,118,31,1,0,0
10.68,141.02,122,31,1,2,4
234.45,34.07,123,33,1,1,2
316.05,380.75,124,33,0,0,15
216.34,391.23,125,31,0,0,14
388.78,188.68,127,31,0,1,7
370.84,341.68,129,33,0,1,15
64.18,144.55,131,32,0,1,4
233.58,259.80,133,33,0,2,10
219.91,23.20,135,33,0,0,2
289.12,331.03,139,32,1,1,14
32.51,241.47,140,31,1,1,8
61.84,195.18,141,31,1,1,4
41.84,347.50,142,32,0,1,12
384.74,160.54,143,31,0,0,7
184.50,163.40,145,30,0,1,5
11.69,24.43,146,31,0,1,0
8.45,386.27,147,32,1,0,12
318.81,103.76,148,33,0,1,7
192.71,150.11,149,30,1,1,5
24.68,194.01,151,32,0,1,4
190.03,222.54,153,30,1,1,9
272.78,357.87,160,30,1,0,14
50.16,332.79,162,31,1,2,12
237.14,243.45,163,30,1,2,10
323.32,155.70,170,32,0,0,7
353.15,393.47,171,30,0,1,15
152.56,129.49,172,31,1,0,5
390.87,186.79,173,31,0,1,7
4.36,273.71,174,33,0,0,8
278.45,154.27,176,30,1,0,6
2.67,356.82,177,32,0,1,12
72.36,198.55,178,31,1,1,4
237.80,373.68,183,32,1,1,14
150.25,353.72,184,33,1,1,13
266.70,119.37,185,30,0,1,6
42.73,178.66,186,31,1,1,4
137.70,215.01,187,32,0,0,9
366.41,174.13,188,30,0,2,7
322.48,100.83,189,33,1,1,7
209.94,309.40,190,31,1,1,14
118.56,23.40,191,31,1,1,1
83.27,216.18,192,30,1,1,8
332.84,188.30,193,32,1,1,7
189.81,83.09,194,30,0,0,1
10.09,212.62,195,32,0,1,8
193.24,151.95,197,33,1,1,5
316.72,117.21,199,30,1,1,7
29.79,168.13,200,33,1,0,4
118.35,92.20,201,30,0,1,1
161.62,289.88,204,30,1,1,9
197.00,294.71,205,33,1,1,9
134.33,218.69,207,32,0,0,9
264.45,58.16,208,30,1,1,2
171.53,230.98,209,33,1,1,9
109.96,249.28,211,33,1,0,9
39.23,2.51,212,32,0,1,0
225.09,149.94,214,33,1,1,6
32.30,205.90,215,33,0,2,8
376.12,103.24,216,31,1,0,7
203.41,378.13,218,33,1,1,14
94.39,9.52,219,32,0,1,0
84.79,230.33,222,32,0,1,8
42.64,287.95,224,32,0,0,8
238.39,216.23,226,33,1,0,10
247.04,108.23,227,31,0,2,6
98.02,108.17,228,33,0,1,4
325.74,134.92,229,33,1,1,7
291.30,196.83,236,31,1,0,6
340.00,32.73,237,32,0,0,3
158.01,209.63,238,32,0,1,9
163.20,37.77,239,33,1,0,1
322.31,241.15,240,32,1,1,11
185.28,240.12,244,33,0,2,9
19.54,24.83,246,31,1,1,0
99.31,264.61,248,32,0,1,8
395.13,223.67,249,32,1,1,11
276.14,353.78,251,31,0,1,14
351.69,5.33,253,33,0,1,3
162.86,261.01,256,30,1,0,9
46.69,377.88,257,31,0,1,12
179.05,176.55,261,33,1,1,5
308.40,231.36,263,31,1,1,11
352.37,372.44,264,33,0,1,15
165.26,382.62,267,32,0,0,13
255.45,144.32,270,31,0,1,6
47.97,317.87,273,32,0,1,12
64.43,193.54,275,30,0,0,4
89.57,280.50,276,30,1,2,8
76.65,287.63,278,32,0,1,8
45.11,74.98,279,30,0,1,0
356.01,353.47,281,31,0,0,15
310.76,163.92,283,32,1,0,7
10.94,396.89,284,32,0,1,12
321.61,249.31,286,32,0,2,11
200.09,220.20,287,33,0,0,10
74.18,246.30,289,33,0,0,8
268.06,189.38,291,32,0,1,6
317.02,31.28,292,30,0,2,3
287.36,94.94,294,32,0,2,2
206.77,28.24,295,33,0,1,2
6.57,304.40,298,32,0,0,12
123.48,184.17,300,32,1,0,5
329.28,101.50,301,32,1,0,7
339.22,142.10,302,33,1,0,7
202.94,82.49,303,31,1,2,2
314.31,51.25,304,32,0,1,3
189.55,206.34,305,32,0,1,9
151.32,250.94,307,33,0,1,9
34.48,248.99,308,30,1,1,8
219.73,96.10,309,30,1,0,2
90.42,214.48,310,30,1,2,8
220.44,84.18,311,30,1,1,2
24.14,369.60,312,31,0,2,12
336.30,185.85,313,31,0,1,7
79.07,33.60,314,31,1,0,0
131.96,178.96,318,31,0,1,5
284.74,280.61,319,30,1,0,10
264.45,49.62,323,30,1,0,2
35.72,8.08,325,33,0,1,0
349.39,121.93,326,33,1,1,7
166.84,285.57,328,31,0,1,9
342.49,245.32,330,32,1,1,11
313.03,265.20,331,33,1,2,11
39.19,361.30,333,30,1,1,12
215.60,195.40,336,30,0,1,6
2.87,155.20,338,31,1,1,4
243.49,192.56,339,30,0,2,6
45.65,101.74,340,31,1,1,4
48.38,267.58,342,31,0,2,8
191.99,144.93,347,32,1,1,5
294.26,380.59,350,31,0,2,14
141.52,200.51,351,30,0,1,9
348.15,49.17,352,32,1,0,3
282.90,303.79,354,32,0,1,14
338.24,164.18,357,30,0,0,7
132.59,162.27,358,32,0,1,5
330.07,126.63,359,30,0,1,7
9.20,253.96,363,33,1,0,8
75.14,211.63,365,31,0,0,8
383.65,51.03,366,32,0,1,3
397.28,323.95,368,31,1,2,15
366.76,317.78,369,31,1,1,15
56.06,244.34,370,33,1,1,8
126.33,122.35,371,30,1,1,5
42.08,229.45,372,31,1,0,8
33.57,269.05,373,32,1,0,8
385.63,166.79,375,30,1,0,7
331.54,310.58,377,33,0,1,15
377.83,395.86,378,32,1,2,15
271.43,290.66,379,33,1,1,10
305.58,59.95,380,31,0,1,3
49.56,295.52,381,30,1,2,8
314.35,68.92,382,33,1,1,3
58.40,155.49,383,32,1,1,4
112.93,194.76,385,31,1,0,5
392.78,247.86,387,30,1,1,11
372.59,311.61,389,32,1,0,15
288.92,41.40,391,32,1,2,2
147.86,126.49,392,30,0,1,5
221.37,220.38,394,31,0,1,10
354.01,266.27,395,33,1,0,11
373.61,8.21,396,30,1,0,3
98.34,173.25,397,31,1,1,4
197.19,238.50,398,33,0,1,9
117.95,381.83,399,32,1,0,13
172.86,267.85,401,30,1,1,9
292.65,336.67,402,33,1,1,14
75.38,276.51,405,31,1,0,8
195.57,394.68,406,32,1,1,13
310.96,283.50,407,30,1,1,11
320.41,384.61,408,31,0,1,15
