XCOORD,YCOORD,ID,age,sex,genetics,gridIn
320.15,254.46,1,28,0,1,11
300.15,54.95,2,28,0,1,3
350.26,61.13,4,28,0,0,3
105.05,179.52,6,30,1,1,5
37.52,84.07,9,30,1,0,0
217.46,64.07,10,28,0,2,2
233.52,128.69,12,28,0,1,6
128.49,380.34,14,27,1,0,13
221.03,95.81,15,28,1,2,2
22.19,60.58,18,29,1,0,0
269.15,309.16,20,30,0,0,14
174.14,71.18,27,29,1,0,1
285.11,111.12,32,30,0,1,6
188.92,393.63,34,27,1,0,13
143.98,328.12,35,29,0,1,13
183.25,368.21,39,30,0,2,13
164.51,349.75,44,30,0,2,13
109.63,67.58,45,30,0,2,1
365.54,239.89,47,27,0,1,11
351.19,82.11,49,27,1,1,3
279.08,336.20,50,28,0,1,14
181.94,163.05,51,30,0,1,5
390.23,65.67,52,27,0,1,3
166.08,335.41,53,30,1,0,13
377.07,110.60,55,30,1,1,7
145.47,204.21,56,29,0,2,9
279.22,117.07,57,27,1,1,6
308.22,241.23,59,27,0,2,11
199.07,175.54,62,30,1,0,5
202.52,29.36,63,29,0,0,2
200.85,38.34,72,29,0,1,2
223.06,114.77,78,27,1,1,6
98.56,184.20,81,27,0,0,4
395.80,199.37,82,30,1,1,7
182.45,361.08,86,30,0,1,13
176.92,138.72,90,27,1,0,5
80.31,77.74,93,30,1,2,0
136.50,35.59,94,27,0,0,1
238.75,381.13,96,29,0,1,14
232.63,86.22,97,28,0,1,2
135.49,372.05,99,29,1,1,13
201.19,379.38,101,30,1,1,14
361.79,175.00,103,30,0,2,7
353.44,139.70,106,27,0,2,7
70.05,212.47,107,29,0,1,8
301.25,66.12,109,27,1,1,3
282.84,226.99,110,27,1,0,10
47.08,171.51,113,30,1,0,4
110.23,48.81,114,30,0,1,1
195.36,114.62,117,30,0,2,5
221.99,91.55,119,28,0,0,2
173.09,106.04,122,28,1,2,5
82.93,362.11,124,30,1,0,12
60.47,6.24,125,27,0,0,0
393.13,19.30,128,27,0,1,3
380.46,222.20,129,27,0,2,11
104.37,51.52,130,28,1,0,1
149.03,69.44,133,29,0,2,1
247.95,66.74,135,30,1,2,2
264.62,276.84,136,30,1,1,10
198.83,131.67,137,30,1,1,5
371.36,70.05,140,30,0,1,3
68.63,346.45,141,30,0,0,12
109.21,371.47,144,27,0,1,13
238.66,77.31,145,28,1,0,2
21.76,329.46,146,29,0,0,12
224.67,268.05,147,28,0,0,10
282.80,301.41,148,27,1,0,14
227.79,8.27,149,28,1,1,2
255.26,46.59,150,27,1,1,2
194.25,219.75,153,30,0,0,9
93.33,305.24,154,27,0,2,12
303.97,213.31,157,27,1,1,11
284.73,373.92,158,28,0,0,14
288.48,295.83,159,30,1,0,10
253.91,311.67,161,28,0,0,14
224.92,240.47,163,28,1,1,10
355.31,94.05,165,28,1,1,3
