XCOORD,YCOORD,ID,age,sex,genetics,gridIn
320.15,254.46,1,22,0,1,11
300.15,54.95,2,22,0,1,3
281.67,153.47,3,21,0,2,6
350.26,61.13,4,22,0,0,3
105.05,179.52,6,24,1,1,5
37.52,84.07,9,24,1,0,0
217.46,64.07,10,22,0,2,2
233.52,128.69,12,22,0,1,6
128.49,380.34,14,21,1,0,13
221.03,95.81,15,22,1,2,2
22.19,60.58,18,23,1,0,0
269.15,309.16,20,24,0,0,14
60.95,315.42,21,22,0,1,12
138.69,262.40,24,22,1,1,9
50.23,30.33,25,22,0,1,0
366.03,34.82,26,24,0,2,3
174.14,71.18,27,23,1,0,1
101.70,62.26,28,21,0,2,1
345.66,216.92,30,22,0,2,11
285.11,111.12,32,24,0,1,6
188.92,393.63,34,21,1,0,13
143.98,328.12,35,23,0,1,13
183.25,368.21,39,24,0,2,13
164.51,349.75,44,24,0,2,13
109.63,67.58,45,24,0,2,1
365.54,239.89,47,21,0,1,11
181.51,75.64,48,21,1,2,1
351.19,82.11,49,21,1,1,3
279.08,336.20,50,22,0,1,14
181.94,163.05,51,24,0,1,5
390.23,65.67,52,21,0,1,3
166.08,335.41,53,24,1,0,13
178.34,34.81,54,24,1,1,1
377.07,110.60,55,24,1,1,7
145.47,204.21,56,23,0,2,9
279.22,117.07,57,21,1,1,6
308.22,241.23,59,21,0,2,11
334.55,210.51,61,22,1,2,11
199.07,175.54,62,24,1,0,5
202.52,29.36,63,23,0,0,2
49.51,217.98,65,22,0,2,8
199.58,162.89,69,21,0,1,5
200.85,38.34,72,23,0,1,2
223.06,114.77,78,21,1,1,6
98.56,184.20,81,21,0,0,4
395.80,199.37,82,24,1,1,7
182.45,361.08,86,24,0,1,13
385.56,351.78,89,24,1,2,15
176.92,138.72,90,21,1,0,5
80.31,77.74,93,24,1,2,0
136.50,35.59,94,21,0,0,1
238.75,381.13,96,23,0,1,14
232.63,86.22,97,22,0,1,2
135.49,372.05,99,23,1,1,13
131.69,354.98,100,21,0,1,13
201.19,379.38,101,24,1,1,14
361.79,175.00,103,24,0,2,7
353.44,139.70,106,21,0,2,7
70.05,212.47,107,23,0,1,8
301.25,66.12,109,21,1,1,3
282.84,226.99,110,21,1,0,10
71.30,253.27,111,23,1,2,8
378.72,395.93,112,23,0,2,15
47.08,171.51,113,24,1,0,4
110.23,48.81,114,24,0,1,1
100.19,194.17,116,23,1,2,5
195.36,114.62,117,24,0,2,5
221.99,91.55,119,22,0,0,2
173.09,106.04,122,22,1,2,5
370.92,48.26,123,21,1,1,3
82.93,362.11,124,24,1,0,12
60.47,6.24,125,21,0,0,0
59.92,172.19,127,21,0,2,4
393.13,19.30,128,21,0,1,3
380.46,222.20,129,21,0,2,11
104.37,51.52,130,22,1,0,1
149.03,69.44,133,23,0,2,1
71.46,1.86,134,21,0,1,0
247.95,66.74,135,24,1,2,2
264.62,276.84,136,24,1,1,10
198.83,131.67,137,24,1,1,5
371.36,70.05,140,24,0,1,3
68.63,346.45,141,24,0,0,12
109.21,371.47,144,21,0,1,13
238.66,77.31,145,22,1,0,2
21.76,329.46,146,23,0,0,12
224.67,268.05,147,22,0,0,10
282.80,301.41,148,21,1,0,14
227.79,8.27,149,22,1,1,2
255.26,46.59,150,21,1,1,2
194.25,219.75,153,24,0,0,9
93.33,305.24,154,21,0,2,12
303.97,213.31,157,21,1,1,11
284.73,373.92,158,22,0,0,14
288.48,295.83,159,24,1,0,10
253.91,311.67,161,22,0,0,14
224.92,240.47,163,22,1,1,10
355.31,94.05,165,22,1,1,3
159.52,163.09,167,22,0,2,5
141.29,263.40,168,22,0,1,9
227.52,291.44,170,23,1,1,10
41.51,110.67,171,22,1,1,4
173.34,260.02,172,23,1,1,9
20.64,264.85,173,21,1,0,8
24.44,386.22,174,23,1,1,12
71.20,28.02,175,23,0,2,0
209.65,173.26,176,24,0,1,6
323.82,203.48,177,21,1,0,11
321.82,52.39,178,21,0,2,3
284.28,147.50,179,24,0,0,6
249.59,395.36,180,24,1,1,14
329.35,238.83,181,21,1,1,11
118.12,353.82,182,21,1,2,13
83.80,371.26,183,24,0,1,12
150.10,70.42,184,22,0,1,1
81.75,315.59,185,21,0,1,12
100.81,6.45,186,21,1,0,1
205.86,103.04,187,24,1,0,6
335.38,138.38,188,24,1,2,7
374.39,79.58,190,22,0,1,3
94.43,213.45,191,21,1,1,8
326.00,146.58,192,23,0,1,7
283.89,174.79,193,22,1,0,6
379.86,179.31,195,24,1,1,7
134.05,271.67,197,24,1,0,9
123.22,2.61,198,23,0,1,1
257.10,83.45,200,21,1,0,2
259.98,113.96,203,23,0,0,6
137.88,24.36,204,23,0,0,1
80.00,122.36,205,22,1,2,4
282.58,330.22,206,21,0,1,14
37.86,103.99,207,21,1,2,4
