XCOORD,YCOORD,ID,age,sex,genetics,gridIn
320.15,254.46,1,17,0,1,11
300.15,54.95,2,17,0,1,3
281.67,153.47,3,16,0,2,6
350.26,61.13,4,17,0,0,3
105.05,179.52,6,19,1,1,5
346.59,262.46,7,19,1,2,11
37.52,84.07,9,19,1,0,0
217.46,64.07,10,17,0,2,2
136.24,162.61,11,17,0,1,5
233.52,128.69,12,17,0,1,6
339.82,229.14,13,19,0,0,11
128.49,380.34,14,16,1,0,13
221.03,95.81,15,17,1,2,2
22.19,60.58,18,18,1,0,0
269.15,309.16,20,19,0,0,14
60.95,315.42,21,17,0,1,12
138.69,262.40,24,17,1,1,9
50.23,30.33,25,17,0,1,0
366.03,34.82,26,19,0,2,3
174.14,71.18,27,18,1,0,1
101.70,62.26,28,16,0,2,1
345.66,216.92,30,17,0,2,11
285.11,111.12,32,19,0,1,6
188.92,393.63,34,16,1,0,13
143.98,328.12,35,18,0,1,13
183.25,368.21,39,19,0,2,13
164.51,349.75,44,19,0,2,13
109.63,67.58,45,19,0,2,1
365.54,239.89,47,16,0,1,11
181.51,75.64,48,16,1,2,1
351.19,82.11,49,16,1,1,3
279.08,336.20,50,17,0,1,14
181.94,163.05,51,19,0,1,5
390.23,65.67,52,16,0,1,3
166.08,335.41,53,19,1,0,13
178.34,34.81,54,19,1,1,1
377.07,110.60,55,19,1,1,7
145.47,204.21,56,18,0,2,9
279.22,117.07,57,16,1,1,6
308.22,241.23,59,16,0,2,11
334.55,210.51,61,17,1,2,11
199.07,175.54,62,19,1,0,5
202.52,29.36,63,18,0,0,2
49.51,217.98,65,17,0,2,8
153.89,46.41,66,16,1,1,1
33.70,238.23,67,18,1,0,8
210.50,50.10,68,17,0,1,2
199.58,162.89,69,16,0,1,5
391.38,127.00,71,17,1,1,7
200.85,38.34,72,18,0,1,2
304.14,184.02,76,17,0,1,7
376.75,371.96,77,16,0,0,15
223.06,114.77,78,16,1,1,6
229.61,355.65,79,18,1,1,14
98.56,184.20,81,16,0,0,4
395.80,199.37,82,19,1,1,7
61.73,316.09,83,18,1,2,12
182.45,361.08,86,19,0,1,13
385.56,351.78,89,19,1,2,15
176.92,138.72,90,16,1,0,5
80.31,77.74,93,19,1,2,0
136.50,35.59,94,16,0,0,1
238.75,381.13,96,18,0,1,14
232.63,86.22,97,17,0,1,2
135.49,372.05,99,18,1,1,13
131.69,354.98,100,16,0,1,13
201.19,379.38,101,19,1,1,14
361.79,175.00,103,19,0,2,7
353.44,139.70,106,16,0,2,7
70.05,212.47,107,18,0,1,8
237.27,354.22,108,19,0,1,14
301.25,66.12,109,16,1,1,3
282.84,226.99,110,16,1,0,10
71.30,253.27,111,18,1,2,8
378.72,395.93,112,18,0,2,15
47.08,171.51,113,19,1,0,4
110.23,48.81,114,19,0,1,1
100.19,194.17,116,18,1,2,5
195.36,114.62,117,19,0,2,5
221.99,91.55,119,17,0,0,2
236.11,139.46,121,18,1,2,6
173.09,106.04,122,17,1,2,5
370.92,48.26,123,16,1,1,3
82.93,362.11,124,19,1,0,12
60.47,6.24,125,16,0,0,0
59.92,172.19,127,16,0,2,4
393.13,19.30,128,16,0,1,3
380.46,222.20,129,16,0,2,11
104.37,51.52,130,17,1,0,1
149.03,69.44,133,18,0,2,1
71.46,1.86,134,16,0,1,0
247.95,66.74,135,19,1,2,2
264.62,276.84,136,19,1,1,10
198.83,131.67,137,19,1,1,5
371.36,70.05,140,19,0,1,3
68.63,346.45,141,19,0,0,12
242.42,21.37,143,19,1,1,2
109.21,371.47,144,16,0,1,13
238.66,77.31,145,17,1,0,2
21.76,329.46,146,18,0,0,12
224.67,268.05,147,17,0,0,10
282.80,301.41,148,16,1,0,14
227.79,8.27,149,17,1,1,2
255.26,46.59,150,16,1,1,2
223.03,308.58,152,17,1,2,14
194.25,219.75,153,19,0,0,9
93.33,305.24,154,16,0,2,12
303.97,213.31,157,16,1,1,11
284.73,373.92,158,17,0,0,14
288.48,295.83,159,19,1,0,10
253.91,311.67,161,17,0,0,14
224.92,240.47,163,17,1,1,10
355.31,94.05,165,17,1,1,3
159.52,163.09,167,17,0,2,5
141.29,263.40,168,17,0,1,9
227.52,291.44,170,18,1,1,10
41.51,110.67,171,17,1,1,4
173.34,260.02,172,18,1,1,9
20.64,264.85,173,16,1,0,8
24.44,386.22,174,18,1,1,12
71.20,28.02,175,18,0,2,0
209.65,173.26,176,19,0,1,6
323.82,203.48,177,16,1,0,11
321.82,52.39,178,16,0,2,3
284.28,147.50,179,19,0,0,6
249.59,395.36,180,19,1,1,14
329.35,238.83,181,16,1,1,11
118.12,353.82,182,16,1,2,13
83.80,371.26,183,19,0,1,12
150.10,70.42,184,17,0,1,1
81.75,315.59,185,16,0,1,12
100.81,6.45,186,16,1,0,1
205.86,103.04,187,19,1,0,6
335.38,138.38,188,19,1,2,7
374.39,79.58,190,17,0,1,3
94.43,213.45,191,16,1,1,8
326.00,146.58,192,18,0,1,7
283.89,174.79,193,17,1,0,6
379.86,179.31,195,19,1,1,7
101.15,157.50,196,17,1,1,5
134.05,271.67,197,19,1,0,9
123.22,2.61,198,18,0,1,1
46.10,397.41,199,16,0,1,12
257.10,83.45,200,16,1,0,2
277.79,265.09,201,16,0,2,10
259.98,113.96,203,18,0,0,6
137.88,24.36,204,18,0,0,1
80.00,122.36,205,17,1,2,4
282.58,330.22,206,16,0,1,14
37.86,103.99,207,16,1,2,4
291.13,105.83,208,17,1,1,6
197.88,285.38,209,18,0,1,9
96.01,185.40,210,17,0,0,4
234.44,398.84,211,17,1,1,14
246.18,317.67,212,18,0,2,14
96.53,157.58,213,16,1,0,4
48.31,348.61,214,18,1,0,12
228.66,304.49,215,19,0,1,14
326.77,263.30,216,17,0,1,11
243.76,270.57,218,16,0,1,10
334.75,331.54,220,16,0,1,15
292.97,356.09,221,16,0,2,14
245.74,395.94,224,17,0,1,14
217.07,292.86,225,18,1,1,10
182.23,214.76,226,18,1,0,9
177.00,169.99,227,16,0,1,5
288.82,322.18,229,17,1,0,14
381.27,20.12,231,16,1,0,3
73.03,49.52,232,17,1,1,0
348.14,72.78,234,17,0,1,3
254.28,165.24,235,18,0,1,6
236.03,115.68,236,17,0,1,6
208.34,126.71,237,18,1,1,6
203.89,208.45,238,19,1,1,10
342.04,350.71,239,19,0,0,15
396.46,251.18,240,16,1,0,11
120.75,73.39,241,19,0,0,1
252.30,335.08,242,16,0,1,14
244.40,101.07,243,18,0,1,6
208.63,392.06,244,16,1,1,14
254.35,120.22,245,18,1,1,6
27.63,139.25,247,18,0,1,4
156.58,247.70,249,17,0,1,9
385.20,323.43,250,18,0,0,15
113.30,14.59,252,16,1,1,1
40.06,358.35,254,19,1,1,12
18.05,165.43,255,19,0,2,4
310.31,247.48,256,16,1,1,11
278.36,100.23,258,18,1,0,6
339.17,349.07,259,16,1,1,15
263.52,122.61,261,17,1,2,6
206.75,258.24,262,16,0,1,10
283.63,399.64,263,17,0,0,14
355.25,120.96,264,16,0,1,7
207.43,138.76,266,19,0,1,6
34.65,271.63,268,18,0,1,8
118.73,299.37,272,18,1,2,9
219.56,2.53,273,19,1,1,2
167.99,16.76,274,17,0,0,1
147.49,55.80,275,19,0,1,1
254.73,297.94,276,17,1,1,10
249.36,48.38,277,18,0,0,2
284.12,250.20,279,18,0,0,10
297.87,230.38,280,19,0,0,10
86.28,323.03,281,18,0,0,12
213.20,234.43,283,16,1,2,10
207.48,365.13,284,19,1,1,14
3.62,309.93,285,17,0,2,12
95.59,382.57,286,19,0,1,12
391.91,312.49,287,17,1,1,15
254.49,297.50,288,19,0,2,10
37.61,25.97,290,17,1,1,0
96.56,72.54,291,17,1,1,0
375.24,78.49,292,18,1,1,3
158.42,16.47,293,18,1,0,1
273.50,330.50,294,16,1,0,14
194.93,337.69,295,16,0,1,13
106.08,316.77,296,16,1,2,13
73.73,397.86,298,18,1,1,12
389.47,369.32,299,17,1,0,15
110.64,266.59,300,19,1,2,9
399.93,25.52,301,18,1,2,3
278.90,236.38,303,17,1,0,10
239.06,125.72,305,19,1,1,6
154.93,107.16,306,19,1,0,5
192.45,266.32,308,16,0,1,9
367.43,119.75,309,18,1,1,7
192.89,95.37,311,18,1,2,1
155.81,392.44,312,18,0,0,13
