XCOORD,YCOORD,ID,age,sex,genetics,gridIn
320.15,254.46,1,11,0,1,11
300.15,54.95,2,11,0,1,3
281.67,153.47,3,10,0,2,6
350.26,61.13,4,11,0,0,3
105.05,179.52,6,13,1,1,5
346.59,262.46,7,13,1,2,11
37.52,84.07,9,13,1,0,0
217.46,64.07,10,11,0,2,2
136.24,162.61,11,11,0,1,5
233.52,128.69,12,11,0,1,6
339.82,229.14,13,13,0,0,11
128.49,380.34,14,10,1,0,13
221.03,95.81,15,11,1,2,2
215.91,25.62,16,11,1,2,2
22.19,60.58,18,12,1,0,0
269.15,309.16,20,13,0,0,14
60.95,315.42,21,11,0,1,12
138.69,262.40,24,11,1,1,9
50.23,30.33,25,11,0,1,0
366.03,34.82,26,13,0,2,3
174.14,71.18,27,12,1,0,1
101.70,62.26,28,10,0,2,1
31.25,29.28,29,10,1,2,0
345.66,216.92,30,11,0,2,11
296.06,130.59,31,12,0,1,6
285.11,111.12,32,13,0,1,6
302.11,65.37,33,10,1,0,3
188.92,393.63,34,10,1,0,13
143.98,328.12,35,12,0,1,13
310.81,154.98,36,12,0,2,7
271.77,281.89,37,10,0,1,10
183.25,368.21,39,13,0,2,13
276.76,362.06,42,11,1,1,14
164.51,349.75,44,13,0,2,13
109.63,67.58,45,13,0,2,1
365.54,239.89,47,10,0,1,11
181.51,75.64,48,10,1,2,1
351.19,82.11,49,10,1,1,3
279.08,336.20,50,11,0,1,14
181.94,163.05,51,13,0,1,5
390.23,65.67,52,10,0,1,3
166.08,335.41,53,13,1,0,13
178.34,34.81,54,13,1,1,1
377.07,110.60,55,13,1,1,7
145.47,204.21,56,12,0,2,9
279.22,117.07,57,10,1,1,6
308.22,241.23,59,10,0,2,11
220.00,249.41,60,11,0,1,10
334.55,210.51,61,11,1,2,11
199.07,175.54,62,13,1,0,5
202.52,29.36,63,12,0,0,2
49.51,217.98,65,11,0,2,8
153.89,46.41,66,10,1,1,1
33.70,238.23,67,12,1,0,8
210.50,50.10,68,11,0,1,2
199.58,162.89,69,10,0,1,5
194.76,165.97,70,10,0,0,5
391.38,127.00,71,11,1,1,7
200.85,38.34,72,12,0,1,2
342.11,232.00,73,12,1,2,11
304.14,184.02,76,11,0,1,7
376.75,371.96,77,10,0,0,15
223.06,114.77,78,10,1,1,6
229.61,355.65,79,12,1,1,14
98.56,184.20,81,10,0,0,4
395.80,199.37,82,13,1,1,7
61.73,316.09,83,12,1,2,12
182.45,361.08,86,13,0,1,13
385.56,351.78,89,13,1,2,15
176.92,138.72,90,10,1,0,5
209.54,124.73,91,13,0,2,6
4.00,376.56,92,11,0,2,12
80.31,77.74,93,13,1,2,0
136.50,35.59,94,10,0,0,1
238.75,381.13,96,12,0,1,14
232.63,86.22,97,11,0,1,2
135.49,372.05,99,12,1,1,13
131.69,354.98,100,10,0,1,13
201.19,379.38,101,13,1,1,14
112.62,25.91,102,12,0,1,1
361.79,175.00,103,13,0,2,7
353.44,139.70,106,10,0,2,7
70.05,212.47,107,12,0,1,8
237.27,354.22,108,13,0,1,14
301.25,66.12,109,10,1,1,3
282.84,226.99,110,10,1,0,10
71.30,253.27,111,12,1,2,8
378.72,395.93,112,12,0,2,15
47.08,171.51,113,13,1,0,4
110.23,48.81,114,13,0,1,1
100.19,194.17,116,12,1,2,5
195.36,114.62,117,13,0,2,5
221.99,91.55,119,11,0,0,2
310.98,264.04,120,13,1,2,11
236.11,139.46,121,12,1,2,6
173.09,106.04,122,11,1,2,5
370.92,48.26,123,10,1,1,3
82.93,362.11,124,13,1,0,12
60.47,6.24,125,10,0,0,0
59.92,172.19,127,10,0,2,4
393.13,19.30,128,10,0,1,3
380.46,222.20,129,10,0,2,11
104.37,51.52,130,11,1,0,1
305.53,38.85,132,11,1,2,3
149.03,69.44,133,12,0,2,1
71.46,1.86,134,10,0,1,0
247.95,66.74,135,13,1,2,2
264.62,276.84,136,13,1,1,10
198.83,131.67,137,13,1,1,5
365.32,390.30,139,11,1,2,15
371.36,70.05,140,13,0,1,3
68.63,346.45,141,13,0,0,12
242.42,21.37,143,13,1,1,2
109.21,371.47,144,10,0,1,13
238.66,77.31,145,11,1,0,2
21.76,329.46,146,12,0,0,12
224.67,268.05,147,11,0,0,10
282.80,301.41,148,10,1,0,14
227.79,8.27,149,11,1,1,2
255.26,46.59,150,10,1,1,2
223.03,308.58,152,11,1,2,14
194.25,219.75,153,13,0,0,9
93.33,305.24,154,10,0,2,12
301.36,157.75,155,12,1,1,7
303.97,213.31,157,10,1,1,11
284.73,373.92,158,11,0,0,14
288.48,295.83,159,13,1,0,10
311.40,331.77,160,13,0,2,15
253.91,311.67,161,11,0,0,14
224.92,240.47,163,11,1,1,10
355.31,94.05,165,11,1,1,3
78.50,220.38,166,13,1,1,8
159.52,163.09,167,11,0,2,5
141.29,263.40,168,11,0,1,9
164.77,86.99,169,10,1,1,1
227.52,291.44,170,12,1,1,10
41.51,110.67,171,11,1,1,4
173.34,260.02,172,12,1,1,9
20.64,264.85,173,10,1,0,8
24.44,386.22,174,12,1,1,12
71.20,28.02,175,12,0,2,0
209.65,173.26,176,13,0,1,6
323.82,203.48,177,10,1,0,11
321.82,52.39,178,10,0,2,3
284.28,147.50,179,13,0,0,6
249.59,395.36,180,13,1,1,14
329.35,238.83,181,10,1,1,11
118.12,353.82,182,10,1,2,13
83.80,371.26,183,13,0,1,12
150.10,70.42,184,11,0,1,1
81.75,315.59,185,10,0,1,12
100.81,6.45,186,10,1,0,1
205.86,103.04,187,13,1,0,6
335.38,138.38,188,13,1,2,7
374.39,79.58,190,11,0,1,3
94.43,213.45,191,10,1,1,8
326.00,146.58,192,12,0,1,7
283.89,174.79,193,11,1,0,6
379.86,179.31,195,13,1,1,7
101.15,157.50,196,11,1,1,5
134.05,271.67,197,13,1,0,9
123.22,2.61,198,12,0,1,1
46.10,397.41,199,10,0,1,12
257.10,83.45,200,10,1,0,2
277.79,265.09,201,10,0,2,10
259.98,113.96,203,12,0,0,6
137.88,24.36,204,12,0,0,1
80.00,122.36,205,11,1,2,4
282.58,330.22,206,10,0,1,14
37.86,103.99,207,10,1,2,4
291.13,105.83,208,11,1,1,6
197.88,285.38,209,12,0,1,9
96.01,185.40,210,11,0,0,4
234.44,398.84,211,11,1,1,14
246.18,317.67,212,12,0,2,14
96.53,157.58,213,10,1,0,4
48.31,348.61,214,12,1,0,12
228.66,304.49,215,13,0,1,14
326.77,263.30,216,11,0,1,11
243.76,270.57,218,10,0,1,10
2.14,49.10,219,13,1,1,0
334.75,331.54,220,10,0,1,15
292.97,356.09,221,10,0,2,14
245.74,395.94,224,11,0,1,14
217.07,292.86,225,12,1,1,10
182.23,214.76,226,12,1,0,9
177.00,169.99,227,10,0,1,5
288.82,322.18,229,11,1,0,14
381.27,20.12,231,10,1,0,3
73.03,49.52,232,11,1,1,0
255.03,127.55,233,12,1,0,6
348.14,72.78,234,11,0,1,3
254.28,165.24,235,12,0,1,6
236.03,115.68,236,11,0,1,6
208.34,126.71,237,12,1,1,6
203.89,208.45,238,13,1,1,10
342.04,350.71,239,13,0,0,15
396.46,251.18,240,10,1,0,11
120.75,73.39,241,13,0,0,1
252.30,335.08,242,10,0,1,14
244.40,101.07,243,12,0,1,6
208.63,392.06,244,10,1,1,14
254.35,120.22,245,12,1,1,6
276.27,365.96,246,11,1,2,14
27.63,139.25,247,12,0,1,4
156.58,247.70,249,11,0,1,9
385.20,323.43,250,12,0,0,15
163.23,51.20,251,11,0,1,1
113.30,14.59,252,10,1,1,1
40.06,358.35,254,13,1,1,12
18.05,165.43,255,13,0,2,4
310.31,247.48,256,10,1,1,11
209.65,391.16,257,13,0,1,14
278.36,100.23,258,12,1,0,6
339.17,349.07,259,10,1,1,15
263.52,122.61,261,11,1,2,6
206.75,258.24,262,10,0,1,10
283.63,399.64,263,11,0,0,14
355.25,120.96,264,10,0,1,7
207.43,138.76,266,13,0,1,6
34.65,271.63,268,12,0,1,8
295.79,303.80,270,10,1,1,14
64.89,344.62,271,13,1,2,12
118.73,299.37,272,12,1,2,9
219.56,2.53,273,13,1,1,2
167.99,16.76,274,11,0,0,1
147.49,55.80,275,13,0,1,1
254.73,297.94,276,11,1,1,10
249.36,48.38,277,12,0,0,2
284.10,394.85,278,10,1,2,14
284.12,250.20,279,12,0,0,10
297.87,230.38,280,13,0,0,10
86.28,323.03,281,12,0,0,12
219.98,199.08,282,10,1,1,6
213.20,234.43,283,10,1,2,10
207.48,365.13,284,13,1,1,14
3.62,309.93,285,11,0,2,12
95.59,382.57,286,13,0,1,12
391.91,312.49,287,11,1,1,15
254.49,297.50,288,13,0,2,10
37.61,25.97,290,11,1,1,0
96.56,72.54,291,11,1,1,0
375.24,78.49,292,12,1,1,3
158.42,16.47,293,12,1,0,1
273.50,330.50,294,10,1,0,14
194.93,337.69,295,10,0,1,13
106.08,316.77,296,10,1,2,13
94.81,69.86,297,12,1,2,0
73.73,397.86,298,12,1,1,12
389.47,369.32,299,11,1,0,15
110.64,266.59,300,13,1,2,9
399.93,25.52,301,12,1,2,3
323.07,222.10,302,12,1,2,11
278.90,236.38,303,11,1,0,10
70.36,125.54,304,11,1,2,4
239.06,125.72,305,13,1,1,6
154.93,107.16,306,13,1,0,5
389.42,259.98,307,12,0,2,11
192.45,266.32,308,10,0,1,9
367.43,119.75,309,12,1,1,7
192.89,95.37,311,12,1,2,1
155.81,392.44,312,12,0,0,13
237.79,86.11,313,13,0,1,2
336.09,356.39,314,13,0,0,15
201.90,317.59,315,11,0,2,14
219.11,66.04,316,10,1,1,2
225.64,185.88,317,11,1,2,6
143.74,80.65,318,12,0,2,1
196.43,91.00,319,12,0,1,1
144.65,127.85,320,10,0,1,5
119.53,102.23,321,12,1,2,5
175.90,93.85,323,12,1,1,1
343.37,360.53,325,10,0,1,15
330.21,186.57,326,12,0,1,7
170.10,164.89,327,11,1,0,5
332.14,92.06,328,11,1,2,3
89.34,211.41,329,13,0,2,8
114.53,250.05,330,10,1,1,9
187.70,174.38,332,11,0,1,5
116.89,365.68,333,13,0,2,13
305.19,150.89,334,13,1,1,7
100.47,210.39,335,11,0,1,9
213.64,263.97,337,10,1,2,10
235.06,311.97,340,11,1,1,14
74.71,88.73,341,12,0,1,0
131.76,169.44,342,11,1,2,5
123.63,53.68,343,10,1,1,1
241.24,134.99,345,11,0,0,6
240.65,9.78,346,11,0,0,2
161.34,119.45,347,13,0,2,5
220.96,44.96,349,11,1,1,2
252.11,283.26,350,13,1,0,10
302.64,159.75,351,12,0,0,7
340.90,53.52,352,12,1,0,3
122.61,158.65,353,11,1,1,5
17.02,390.69,354,13,1,0,12
313.01,300.80,355,11,1,1,15
346.55,127.78,356,11,0,1,7
158.47,180.33,357,10,0,1,5
104.31,108.35,358,12,1,0,5
368.97,28.21,359,12,0,1,3
294.11,62.55,360,10,0,1,2
394.95,383.26,361,11,0,0,15
19.24,193.19,362,11,0,2,4
120.71,272.94,363,13,1,1,9
31.91,392.15,364,11,0,0,12
206.76,49.02,365,10,0,1,2
384.35,128.86,366,10,0,1,7
250.36,257.18,367,12,0,0,10
161.37,312.88,368,12,0,2,13
76.51,0.33,369,13,0,0,0
148.96,385.69,370,13,1,1,13
381.37,48.76,371,12,0,2,3
336.24,219.33,372,11,0,1,11
391.23,201.63,373,10,0,1,11
14.27,81.85,374,13,1,1,0
368.36,144.08,375,13,1,1,7
323.72,7.42,376,10,0,1,3
253.40,183.70,377,11,0,0,6
268.19,65.73,378,11,0,1,2
148.38,320.96,379,11,0,0,13
242.82,193.77,380,13,1,0,6
33.32,42.80,381,12,1,0,0
341.42,17.64,382,13,0,1,3
344.96,291.24,383,11,0,2,11
284.73,61.91,384,11,0,0,2
234.42,331.11,385,11,0,1,14
109.29,371.21,386,12,0,1,13
76.94,45.72,387,11,1,1,0
154.55,53.48,388,11,0,0,1
269.16,97.68,389,12,0,1,2
136.88,321.71,390,11,1,1,13
111.35,243.58,391,11,1,0,9
370.31,231.32,392,12,0,0,11
351.18,13.41,393,10,1,0,3
31.07,130.94,394,10,1,1,4
91.12,248.66,395,10,1,0,8
210.58,231.29,396,13,0,0,10
191.61,136.55,397,12,0,1,5
79.49,373.52,398,13,1,1,12
291.12,224.69,399,11,0,2,10
338.08,324.99,400,10,0,2,15
212.50,349.13,401,10,0,2,14
184.84,369.78,402,10,1,0,13
318.78,277.07,403,10,0,1,11
191.88,125.42,404,12,0,2,5
97.55,284.01,405,12,0,1,8
13.22,353.10,406,13,1,2,12
320.76,236.10,407,12,1,0,11
224.57,354.60,411,10,0,1,14
117.05,262.93,412,11,0,1,9
308.84,245.36,413,12,1,0,11
158.09,389.75,414,10,1,2,13
235.83,102.30,415,11,1,1,6
211.37,251.36,416,11,1,1,10
274.40,319.85,417,10,0,1,14
60.83,177.53,418,12,1,0,4
130.45,7.46,419,11,0,1,1
297.33,278.39,420,13,1,1,10
226.96,190.35,421,11,0,0,6
234.06,380.27,422,13,1,1,14
274.31,197.32,423,12,0,2,6
89.47,158.84,425,11,0,0,4
2.99,288.25,426,12,0,1,8
298.32,378.93,427,12,1,1,14
319.71,71.02,428,13,0,1,3
175.97,180.69,429,11,0,1,5
254.50,89.02,430,11,0,1,2
294.05,327.80,431,11,0,1,14
279.42,43.63,432,13,1,0,2
108.60,105.70,433,11,1,2,5
13.34,100.06,434,13,1,1,4
257.52,375.46,436,12,0,0,14
12.96,186.11,437,12,0,1,4
292.65,25.26,438,11,0,1,2
29.89,97.68,439,12,1,0,0
84.48,344.45,440,11,0,0,12
91.50,239.67,441,11,1,0,8
364.04,297.37,442,10,1,1,11
368.59,254.66,443,10,1,0,11
79.89,264.33,444,12,0,1,8
134.09,257.24,445,11,1,0,9
272.89,27.62,448,11,0,1,2
168.11,180.45,449,10,0,1,5
185.91,251.14,450,12,1,2,9
118.60,55.13,451,13,0,1,1
165.57,137.86,452,10,0,2,5
43.21,56.78,453,11,0,0,0
104.61,264.95,454,11,1,1,9
255.23,176.02,455,13,1,1,6
136.53,135.23,456,10,1,0,5
172.30,191.41,457,10,0,0,5
393.65,195.19,458,12,1,1,7
23.64,123.10,460,12,0,1,4
10.94,301.84,461,13,0,0,12
1.15,95.14,463,13,0,0,0
315.87,279.51,464,11,1,2,11
308.00,227.39,465,11,0,0,11
296.49,10.32,466,11,1,0,2
314.37,285.34,467,11,1,0,11
190.31,373.47,468,11,0,0,13
281.59,133.93,469,12,1,0,6
131.28,4.50,470,11,1,0,1
373.50,28.90,471,10,1,1,3
395.79,317.16,472,13,1,0,15
57.62,259.98,473,11,0,1,8
368.12,23.05,474,13,0,1,3
349.35,82.27,475,10,1,1,3
199.97,56.69,476,11,1,0,1
143.27,9.95,477,11,1,1,1
95.92,296.52,478,12,0,0,8
367.10,331.43,480,13,0,1,15
325.65,121.01,481,12,0,2,7
58.86,317.14,482,10,1,1,12
94.08,124.22,483,11,0,2,4
161.62,235.81,484,10,1,2,9
61.44,208.47,485,12,1,2,8
61.89,229.53,486,12,1,0,8
214.51,326.82,487,12,0,0,14
92.73,136.60,488,12,0,0,4
68.33,132.07,489,11,0,0,4
162.05,164.50,492,12,1,1,5
285.50,71.96,493,10,0,1,2
65.63,127.78,496,13,1,0,4
273.52,319.38,497,11,0,0,14
129.38,82.61,498,10,0,0,1
10.61,240.62,499,10,1,0,8
231.24,220.28,0,10,1,1,10
276.27,12.48,0,10,0,1,2
6.72,21.47,0,10,1,1,0
203.50,236.29,0,10,0,0,10
368.96,176.30,0,9,1,0,7
