XCOORD,YCOORD,ID,age,sex,genetics,gridIn
196.09,55.03,0,22,0,2,1
274.04,372.16,5,22,1,1,14
105.05,179.52,6,24,1,1,5
136.24,162.61,11,22,0,1,5
128.49,380.34,14,21,1,0,13
215.91,25.62,16,22,1,2,2
239.76,315.25,17,24,0,1,14
22.19,60.58,18,23,1,0,0
269.15,309.16,20,24,0,0,14
60.95,315.42,21,22,0,1,12
138.69,262.40,24,22,1,1,9
50.23,30.33,25,22,0,1,0
366.03,34.82,26,24,0,2,3
174.14,71.18,27,23,1,0,1
345.66,216.92,30,22,0,2,11
296.06,130.59,31,23,0,1,6
285.11,111.12,32,24,0,1,6
302.11,65.37,33,21,1,0,3
188.92,393.63,34,21,1,0,13
143.98,328.12,35,23,0,1,13
310.81,154.98,36,23,0,2,7
284.17,284.73,38,24,1,0,10
183.25,368.21,39,24,0,2,13
276.76,362.06,42,22,1,1,14
267.22,227.88,46,24,1,2,10
365.54,239.89,47,21,0,1,11
181.51,75.64,48,21,1,2,1
351.19,82.11,49,21,1,1,3
181.94,163.05,51,24,0,1,5
390.23,65.67,52,21,0,1,3
166.08,335.41,53,24,1,0,13
178.34,34.81,54,24,1,1,1
377.07,110.60,55,24,1,1,7
358.38,355.98,58,23,1,1,15
334.55,210.51,61,22,1,2,11
199.07,175.54,62,24,1,0,5
202.52,29.36,63,23,0,0,2
346.92,39.78,64,23,0,2,3
33.70,238.23,67,23,1,0,8
210.50,50.10,68,22,0,1,2
199.58,162.89,69,21,0,1,5
194.76,165.97,70,21,0,0,5
391.38,127.00,71,22,1,1,7
200.85,38.34,72,23,0,1,2
21.45,395.20,75,24,1,2,12
304.14,184.02,76,22,0,1,7
376.75,371.96,77,21,0,0,15
223.06,114.77,78,21,1,1,6
229.61,355.65,79,23,1,1,14
398.07,41.98,80,22,1,2,3
98.56,184.20,81,21,0,0,4
395.80,199.37,82,24,1,1,7
61.73,316.09,83,23,1,2,12
151.78,85.57,84,23,0,2,1
368.09,362.68,85,23,0,2,15
182.45,361.08,86,24,0,1,13
235.71,183.01,88,23,0,1,6
176.92,138.72,90,21,1,0,5
4.00,376.56,92,22,0,2,12
80.31,77.74,93,24,1,2,0
136.50,35.59,94,21,0,0,1
362.60,334.31,95,21,0,0,15
238.75,381.13,96,23,0,1,14
67.89,240.06,98,23,1,1,8
135.49,372.05,99,23,1,1,13
201.19,379.38,101,24,1,1,14
112.62,25.91,102,23,0,1,1
361.79,175.00,103,24,0,2,7
231.06,278.50,104,21,0,1,10
70.05,212.47,107,23,0,1,8
301.25,66.12,109,21,1,1,3
282.84,226.99,110,21,1,0,10
378.72,395.93,112,23,0,2,15
47.08,171.51,113,24,1,0,4
195.36,114.62,117,24,0,2,5
288.79,161.36,118,23,0,2,6
310.98,264.04,120,24,1,2,11
236.11,139.46,121,23,1,2,6
173.09,106.04,122,22,1,2,5
370.92,48.26,123,21,1,1,3
82.93,362.11,124,24,1,0,12
60.47,6.24,125,21,0,0,0
205.16,35.82,126,24,1,0,2
380.46,222.20,129,21,0,2,11
104.37,51.52,130,22,1,0,1
210.93,399.27,131,22,0,1,14
305.53,38.85,132,22,1,2,3
149.03,69.44,133,23,0,2,1
71.46,1.86,134,21,0,1,0
247.95,66.74,135,24,1,2,2
264.62,276.84,136,24,1,1,10
198.83,131.67,137,24,1,1,5
371.36,70.05,140,24,0,1,3
68.63,346.45,141,24,0,0,12
109.21,371.47,144,21,0,1,13
238.66,77.31,145,22,1,0,2
21.76,329.46,146,23,0,0,12
224.67,268.05,147,22,0,0,10
282.80,301.41,148,21,1,0,14
227.79,8.27,149,22,1,1,2
255.26,46.59,150,21,1,1,2
153.46,388.93,151,24,0,2,13
223.03,308.58,152,22,1,2,14
194.25,219.75,153,24,0,0,9
301.36,157.75,155,23,1,1,7
261.21,397.35,156,22,1,1,14
288.48,295.83,159,24,1,0,10
311.40,331.77,160,24,0,2,15
253.91,311.67,161,22,0,0,14
224.92,240.47,163,22,1,1,10
222.00,328.47,164,22,1,1,14
355.31,94.05,165,22,1,1,3
78.50,220.38,166,24,1,1,8
159.52,163.09,167,22,0,2,5
141.29,263.40,168,22,0,1,9
164.77,86.99,169,21,1,1,1
227.52,291.44,170,23,1,1,10
41.51,110.67,171,22,1,1,4
173.34,260.02,172,23,1,1,9
20.64,264.85,173,21,1,0,8
24.44,386.22,174,23,1,1,12
209.65,173.26,176,24,0,1,6
323.82,203.48,177,21,1,0,11
321.82,52.39,178,21,0,2,3
284.28,147.50,179,24,0,0,6
249.59,395.36,180,24,1,1,14
150.10,70.42,184,22,0,1,1
81.75,315.59,185,21,0,1,12
100.81,6.45,186,21,1,0,1
205.86,103.04,187,24,1,0,6
335.38,138.38,188,24,1,2,7
320.83,55.91,189,21,1,0,3
374.39,79.58,190,22,0,1,3
326.00,146.58,192,23,0,1,7
283.89,174.79,193,22,1,0,6
365.59,231.23,194,21,1,2,11
379.86,179.31,195,24,1,1,7
101.15,157.50,196,22,1,1,5
134.05,271.67,197,24,1,0,9
123.22,2.61,198,23,0,1,1
46.10,397.41,199,21,0,1,12
257.10,83.45,200,21,1,0,2
277.79,265.09,201,21,0,2,10
137.88,24.36,204,23,0,0,1
282.58,330.22,206,21,0,1,14
37.86,103.99,207,21,1,2,4
291.13,105.83,208,22,1,1,6
197.88,285.38,209,23,0,1,9
96.01,185.40,210,22,0,0,4
246.18,317.67,212,23,0,2,14
96.53,157.58,213,21,1,0,4
48.31,348.61,214,23,1,0,12
243.76,270.57,218,21,0,1,10
2.14,49.10,219,24,1,1,0
398.82,257.21,222,23,1,1,11
229.05,175.14,223,22,1,0,6
245.74,395.94,224,22,0,1,14
217.07,292.86,225,23,1,1,10
182.23,214.76,226,23,1,0,9
177.00,169.99,227,21,0,1,5
59.33,227.75,228,21,0,1,8
288.82,322.18,229,22,1,0,14
381.27,20.12,231,21,1,0,3
73.03,49.52,232,22,1,1,0
255.03,127.55,233,23,1,0,6
348.14,72.78,234,22,0,1,3
254.28,165.24,235,23,0,1,6
236.03,115.68,236,22,0,1,6
203.89,208.45,238,24,1,1,10
342.04,350.71,239,24,0,0,15
396.46,251.18,240,21,1,0,11
120.75,73.39,241,24,0,0,1
252.30,335.08,242,21,0,1,14
244.40,101.07,243,23,0,1,6
208.63,392.06,244,21,1,1,14
84.05,328.45,248,23,0,2,12
156.58,247.70,249,22,0,1,9
385.20,323.43,250,23,0,0,15
163.23,51.20,251,22,0,1,1
40.06,358.35,254,24,1,1,12
18.05,165.43,255,24,0,2,4
310.31,247.48,256,21,1,1,11
209.65,391.16,257,24,0,1,14
278.36,100.23,258,23,1,0,6
339.17,349.07,259,21,1,1,15
265.88,219.30,260,22,0,1,10
263.52,122.61,261,22,1,2,6
206.75,258.24,262,21,0,1,10
283.63,399.64,263,22,0,0,14
355.25,120.96,264,21,0,1,7
34.65,271.63,268,23,0,1,8
261.41,205.28,269,21,0,1,10
295.79,303.80,270,21,1,1,14
219.56,2.53,273,24,1,1,2
167.99,16.76,274,22,0,0,1
249.36,48.38,277,23,0,0,2
284.10,394.85,278,21,1,2,14
284.12,250.20,279,23,0,0,10
297.87,230.38,280,24,0,0,10
86.28,323.03,281,23,0,0,12
219.98,199.08,282,21,1,1,6
207.48,365.13,284,24,1,1,14
3.62,309.93,285,22,0,2,12
95.59,382.57,286,24,0,1,12
254.49,297.50,288,24,0,2,10
202.05,269.57,289,23,0,2,10
37.61,25.97,290,22,1,1,0
96.56,72.54,291,22,1,1,0
158.42,16.47,293,23,1,0,1
273.50,330.50,294,21,1,0,14
194.93,337.69,295,21,0,1,13
106.08,316.77,296,21,1,2,13
94.81,69.86,297,23,1,2,0
389.47,369.32,299,22,1,0,15
110.64,266.59,300,24,1,2,9
399.93,25.52,301,23,1,2,3
323.07,222.10,302,23,1,2,11
278.90,236.38,303,22,1,0,10
70.36,125.54,304,22,1,2,4
154.93,107.16,306,24,1,0,5
389.42,259.98,307,23,0,2,11
192.45,266.32,308,21,0,1,9
367.43,119.75,309,23,1,1,7
260.98,102.20,310,22,1,1,6
155.81,392.44,312,23,0,0,13
237.79,86.11,313,24,0,1,2
336.09,356.39,314,24,0,0,15
201.90,317.59,315,22,0,2,14
219.11,66.04,316,21,1,1,2
225.64,185.88,317,22,1,2,6
143.74,80.65,318,23,0,2,1
196.43,91.00,319,23,0,1,1
144.65,127.85,320,21,0,1,5
119.53,102.23,321,23,1,2,5
89.84,144.79,322,21,0,1,4
187.75,364.61,324,22,1,1,13
330.21,186.57,326,23,0,1,7
170.10,164.89,327,22,1,0,5
332.14,92.06,328,22,1,2,3
89.34,211.41,329,24,0,2,8
114.53,250.05,330,21,1,1,9
187.70,174.38,332,22,0,1,5
305.19,150.89,334,24,1,1,7
100.47,210.39,335,22,0,1,9
213.64,263.97,337,21,1,2,10
347.08,325.30,339,22,0,1,15
235.06,311.97,340,22,1,1,14
74.71,88.73,341,23,0,1,0
131.76,169.44,342,22,1,2,5
123.63,53.68,343,21,1,1,1
135.76,28.12,344,21,0,1,1
241.24,134.99,345,22,0,0,6
240.65,9.78,346,22,0,0,2
161.34,119.45,347,24,0,2,5
252.11,283.26,350,24,1,0,10
302.64,159.75,351,23,0,0,7
17.02,390.69,354,24,1,0,12
158.47,180.33,357,21,0,1,5
294.11,62.55,360,21,0,1,2
394.95,383.26,361,22,0,0,15
120.71,272.94,363,24,1,1,9
31.91,392.15,364,22,0,0,12
206.76,49.02,365,21,0,1,2
384.35,128.86,366,21,0,1,7
250.36,257.18,367,23,0,0,10
76.51,0.33,369,24,0,0,0
148.96,385.69,370,24,1,1,13
381.37,48.76,371,23,0,2,3
336.24,219.33,372,22,0,1,11
391.23,201.63,373,21,0,1,11
14.27,81.85,374,24,1,1,0
368.36,144.08,375,24,1,1,7
323.72,7.42,376,21,0,1,3
253.40,183.70,377,22,0,0,6
268.19,65.73,378,22,0,1,2
242.82,193.77,380,24,1,0,6
33.32,42.80,381,23,1,0,0
341.42,17.64,382,24,0,1,3
344.96,291.24,383,22,0,2,11
234.42,331.11,385,22,0,1,14
76.94,45.72,387,22,1,1,0
154.55,53.48,388,22,0,0,1
111.35,243.58,391,22,1,0,9
370.31,231.32,392,23,0,0,11
351.18,13.41,393,21,1,0,3
31.07,130.94,394,21,1,1,4
91.12,248.66,395,21,1,0,8
210.58,231.29,396,24,0,0,10
79.49,373.52,398,24,1,1,12
338.08,324.99,400,21,0,2,15
184.84,369.78,402,21,1,0,13
318.78,277.07,403,21,0,1,11
97.55,284.01,405,23,0,1,8
13.22,353.10,406,24,1,2,12
320.76,236.10,407,23,1,0,11
258.55,296.25,408,24,0,0,10
258.93,176.64,409,22,0,1,6
384.01,359.79,410,24,0,1,15
224.57,354.60,411,21,0,1,14
117.05,262.93,412,22,0,1,9
211.37,251.36,416,22,1,1,10
274.40,319.85,417,21,0,1,14
60.83,177.53,418,23,1,0,4
297.33,278.39,420,24,1,1,10
234.06,380.27,422,24,1,1,14
274.31,197.32,423,23,0,2,6
273.57,20.11,424,22,1,1,2
89.47,158.84,425,22,0,0,4
298.32,378.93,427,23,1,1,14
319.71,71.02,428,24,0,1,3
175.97,180.69,429,22,0,1,5
254.50,89.02,430,22,0,1,2
294.05,327.80,431,22,0,1,14
108.60,105.70,433,22,1,2,5
200.71,246.54,435,22,0,2,10
257.52,375.46,436,23,0,0,14
292.65,25.26,438,22,0,1,2
29.89,97.68,439,23,1,0,0
84.48,344.45,440,22,0,0,12
91.50,239.67,441,22,1,0,8
79.89,264.33,444,23,0,1,8
134.09,257.24,445,22,1,0,9
72.41,252.93,446,22,0,1,8
99.68,191.47,447,23,1,1,4
272.89,27.62,448,22,0,1,2
185.91,251.14,450,23,1,2,9
118.60,55.13,451,24,0,1,1
