XCOORD,YCOORD,ID,age,sex,genetics,gridIn
196.09,55.03,0,8,0,2,1
320.15,254.46,1,8,0,1,11
300.15,54.95,2,8,0,1,3
281.67,153.47,3,7,0,2,6
274.04,372.16,5,8,1,1,14
105.05,179.52,6,10,1,1,5
323.23,0.91,8,7,1,2,3
37.52,84.07,9,10,1,0,0
217.46,64.07,10,8,0,2,2
136.24,162.61,11,8,0,1,5
339.82,229.14,13,10,0,0,11
128.49,380.34,14,7,1,0,13
221.03,95.81,15,8,1,2,2
215.91,25.62,16,8,1,2,2
239.76,315.25,17,10,0,1,14
22.19,60.58,18,9,1,0,0
210.75,190.96,19,9,0,2,6
269.15,309.16,20,10,0,0,14
60.95,315.42,21,8,0,1,12
138.69,262.40,24,8,1,1,9
50.23,30.33,25,8,0,1,0
366.03,34.82,26,10,0,2,3
174.14,71.18,27,9,1,0,1
101.70,62.26,28,7,0,2,1
345.66,216.92,30,8,0,2,11
296.06,130.59,31,9,0,1,6
285.11,111.12,32,10,0,1,6
302.11,65.37,33,7,1,0,3
188.92,393.63,34,7,1,0,13
143.98,328.12,35,9,0,1,13
310.81,154.98,36,9,0,2,7
271.77,281.89,37,7,0,1,10
284.17,284.73,38,10,1,0,10
183.25,368.21,39,10,0,2,13
89.53,14.73,40,9,1,2,0
276.76,362.06,42,8,1,1,14
109.63,67.58,45,10,0,2,1
267.22,227.88,46,10,1,2,10
365.54,239.89,47,7,0,1,11
181.51,75.64,48,7,1,2,1
351.19,82.11,49,7,1,1,3
279.08,336.20,50,8,0,1,14
181.94,163.05,51,10,0,1,5
390.23,65.67,52,7,0,1,3
166.08,335.41,53,10,1,0,13
178.34,34.81,54,10,1,1,1
377.07,110.60,55,10,1,1,7
145.47,204.21,56,9,0,2,9
358.38,355.98,58,9,1,1,15
308.22,241.23,59,7,0,2,11
220.00,249.41,60,8,0,1,10
334.55,210.51,61,8,1,2,11
199.07,175.54,62,10,1,0,5
202.52,29.36,63,9,0,0,2
346.92,39.78,64,9,0,2,3
49.51,217.98,65,8,0,2,8
153.89,46.41,66,7,1,1,1
33.70,238.23,67,9,1,0,8
210.50,50.10,68,8,0,1,2
199.58,162.89,69,7,0,1,5
194.76,165.97,70,7,0,0,5
391.38,127.00,71,8,1,1,7
200.85,38.34,72,9,0,1,2
342.11,232.00,73,9,1,2,11
40.88,272.65,74,8,0,2,8
21.45,395.20,75,10,1,2,12
304.14,184.02,76,8,0,1,7
376.75,371.96,77,7,0,0,15
223.06,114.77,78,7,1,1,6
229.61,355.65,79,9,1,1,14
398.07,41.98,80,8,1,2,3
98.56,184.20,81,7,0,0,4
395.80,199.37,82,10,1,1,7
61.73,316.09,83,9,1,2,12
151.78,85.57,84,9,0,2,1
368.09,362.68,85,9,0,2,15
182.45,361.08,86,10,0,1,13
258.30,159.44,87,8,0,1,6
235.71,183.01,88,9,0,1,6
385.56,351.78,89,10,1,2,15
176.92,138.72,90,7,1,0,5
209.54,124.73,91,10,0,2,6
4.00,376.56,92,8,0,2,12
80.31,77.74,93,10,1,2,0
136.50,35.59,94,7,0,0,1
362.60,334.31,95,7,0,0,15
238.75,381.13,96,9,0,1,14
67.89,240.06,98,9,1,1,8
135.49,372.05,99,9,1,1,13
131.69,354.98,100,7,0,1,13
201.19,379.38,101,10,1,1,14
112.62,25.91,102,9,0,1,1
361.79,175.00,103,10,0,2,7
231.06,278.50,104,7,0,1,10
129.33,175.51,105,10,0,2,5
353.44,139.70,106,7,0,2,7
70.05,212.47,107,9,0,1,8
237.27,354.22,108,10,0,1,14
301.25,66.12,109,7,1,1,3
282.84,226.99,110,7,1,0,10
71.30,253.27,111,9,1,2,8
378.72,395.93,112,9,0,2,15
47.08,171.51,113,10,1,0,4
110.23,48.81,114,10,0,1,1
258.97,234.79,115,9,0,1,10
100.19,194.17,116,9,1,2,5
195.36,114.62,117,10,0,2,5
288.79,161.36,118,9,0,2,6
221.99,91.55,119,8,0,0,2
310.98,264.04,120,10,1,2,11
236.11,139.46,121,9,1,2,6
173.09,106.04,122,8,1,2,5
370.92,48.26,123,7,1,1,3
82.93,362.11,124,10,1,0,12
60.47,6.24,125,7,0,0,0
205.16,35.82,126,10,1,0,2
393.13,19.30,128,7,0,1,3
380.46,222.20,129,7,0,2,11
104.37,51.52,130,8,1,0,1
210.93,399.27,131,8,0,1,14
305.53,38.85,132,8,1,2,3
149.03,69.44,133,9,0,2,1
71.46,1.86,134,7,0,1,0
247.95,66.74,135,10,1,2,2
264.62,276.84,136,10,1,1,10
198.83,131.67,137,10,1,1,5
371.36,70.05,140,10,0,1,3
68.63,346.45,141,10,0,0,12
109.21,371.47,144,7,0,1,13
238.66,77.31,145,8,1,0,2
21.76,329.46,146,9,0,0,12
224.67,268.05,147,8,0,0,10
282.80,301.41,148,7,1,0,14
227.79,8.27,149,8,1,1,2
255.26,46.59,150,7,1,1,2
153.46,388.93,151,10,0,2,13
223.03,308.58,152,8,1,2,14
194.25,219.75,153,10,0,0,9
301.36,157.75,155,9,1,1,7
261.21,397.35,156,8,1,1,14
284.73,373.92,158,8,0,0,14
288.48,295.83,159,10,1,0,10
311.40,331.77,160,10,0,2,15
253.91,311.67,161,8,0,0,14
224.92,240.47,163,8,1,1,10
222.00,328.47,164,8,1,1,14
355.31,94.05,165,8,1,1,3
78.50,220.38,166,10,1,1,8
159.52,163.09,167,8,0,2,5
141.29,263.40,168,8,0,1,9
164.77,86.99,169,7,1,1,1
227.52,291.44,170,9,1,1,10
41.51,110.67,171,8,1,1,4
173.34,260.02,172,9,1,1,9
20.64,264.85,173,7,1,0,8
24.44,386.22,174,9,1,1,12
71.20,28.02,175,9,0,2,0
