XCOORD,YCOORD,ID,age,sex,genetics,gridIn
196.09,55.03,0,25,0,2,1
105.05,179.52,6,27,1,1,5
136.24,162.61,11,25,0,1,5
128.49,380.34,14,24,1,0,13
215.91,25.62,16,25,1,2,2
22.19,60.58,18,26,1,0,0
269.15,309.16,20,27,0,0,14
60.95,315.42,21,25,0,1,12
138.69,262.40,24,25,1,1,9
50.23,30.33,25,25,0,1,0
366.03,34.82,26,27,0,2,3
345.66,216.92,30,25,0,2,11
296.06,130.59,31,26,0,1,6
285.11,111.12,32,27,0,1,6
302.11,65.37,33,24,1,0,3
188.92,393.63,34,24,1,0,13
143.98,328.12,35,26,0,1,13
310.81,154.98,36,26,0,2,7
284.17,284.73,38,27,1,0,10
183.25,368.21,39,27,0,2,13
276.76,362.06,42,25,1,1,14
365.54,239.89,47,24,0,1,11
181.51,75.64,48,24,1,2,1
351.19,82.11,49,24,1,1,3
181.94,163.05,51,27,0,1,5
390.23,65.67,52,24,0,1,3
166.08,335.41,53,27,1,0,13
178.34,34.81,54,27,1,1,1
377.07,110.60,55,27,1,1,7
358.38,355.98,58,26,1,1,15
334.55,210.51,61,25,1,2,11
202.52,29.36,63,26,0,0,2
346.92,39.78,64,26,0,2,3
33.70,238.23,67,26,1,0,8
210.50,50.10,68,25,0,1,2
199.58,162.89,69,24,0,1,5
194.76,165.97,70,24,0,0,5
391.38,127.00,71,25,1,1,7
200.85,38.34,72,26,0,1,2
21.45,395.20,75,27,1,2,12
304.14,184.02,76,25,0,1,7
376.75,371.96,77,24,0,0,15
223.06,114.77,78,24,1,1,6
229.61,355.65,79,26,1,1,14
398.07,41.98,80,25,1,2,3
98.56,184.20,81,24,0,0,4
395.80,199.37,82,27,1,1,7
61.73,316.09,83,26,1,2,12
368.09,362.68,85,26,0,2,15
182.45,361.08,86,27,0,1,13
235.71,183.01,88,26,0,1,6
176.92,138.72,90,24,1,0,5
4.00,376.56,92,25,0,2,12
136.50,35.59,94,24,0,0,1
362.60,334.31,95,24,0,0,15
238.75,381.13,96,26,0,1,14
67.89,240.06,98,26,1,1,8
