XCOORD,YCOORD,ID,age,sex,genetics,gridIn
196.09,55.03,0,13,0,2,1
300.15,54.95,2,13,0,1,3
274.04,372.16,5,13,1,1,14
105.05,179.52,6,15,1,1,5
323.23,0.91,8,12,1,2,3
37.52,84.07,9,15,1,0,0
217.46,64.07,10,13,0,2,2
136.24,162.61,11,13,0,1,5
339.82,229.14,13,15,0,0,11
128.49,380.34,14,12,1,0,13
215.91,25.62,16,13,1,2,2
239.76,315.25,17,15,0,1,14
22.19,60.58,18,14,1,0,0
269.15,309.16,20,15,0,0,14
60.95,315.42,21,13,0,1,12
138.69,262.40,24,13,1,1,9
50.23,30.33,25,13,0,1,0
366.03,34.82,26,15,0,2,3
174.14,71.18,27,14,1,0,1
345.66,216.92,30,13,0,2,11
296.06,130.59,31,14,0,1,6
285.11,111.12,32,15,0,1,6
302.11,65.37,33,12,1,0,3
188.92,393.63,34,12,1,0,13
143.98,328.12,35,14,0,1,13
310.81,154.98,36,14,0,2,7
271.77,281.89,37,12,0,1,10
284.17,284.73,38,15,1,0,10
183.25,368.21,39,15,0,2,13
276.76,362.06,42,13,1,1,14
109.63,67.58,45,15,0,2,1
267.22,227.88,46,15,1,2,10
365.54,239.89,47,12,0,1,11
181.51,75.64,48,12,1,2,1
351.19,82.11,49,12,1,1,3
181.94,163.05,51,15,0,1,5
390.23,65.67,52,12,0,1,3
166.08,335.41,53,15,1,0,13
178.34,34.81,54,15,1,1,1
377.07,110.60,55,15,1,1,7
145.47,204.21,56,14,0,2,9
358.38,355.98,58,14,1,1,15
308.22,241.23,59,12,0,2,11
334.55,210.51,61,13,1,2,11
199.07,175.54,62,15,1,0,5
202.52,29.36,63,14,0,0,2
346.92,39.78,64,14,0,2,3
49.51,217.98,65,13,0,2,8
153.89,46.41,66,12,1,1,1
33.70,238.23,67,14,1,0,8
210.50,50.10,68,13,0,1,2
199.58,162.89,69,12,0,1,5
194.76,165.97,70,12,0,0,5
391.38,127.00,71,13,1,1,7
