XCOORD,YCOORD,ID,age,sex,genetics,gridIn
196.09,55.03,0,14,0,2,1
300.15,54.95,2,14,0,1,3
274.04,372.16,5,14,1,1,14
105.05,179.52,6,16,1,1,5
323.23,0.91,8,13,1,2,3
37.52,84.07,9,16,1,0,0
217.46,64.07,10,14,0,2,2
136.24,162.61,11,14,0,1,5
339.82,229.14,13,16,0,0,11
128.49,380.34,14,13,1,0,13
215.91,25.62,16,14,1,2,2
239.76,315.25,17,16,0,1,14
22.19,60.58,18,15,1,0,0
269.15,309.16,20,16,0,0,14
60.95,315.42,21,14,0,1,12
138.69,262.40,24,14,1,1,9
50.23,30.33,25,14,0,1,0
366.03,34.82,26,16,0,2,3
174.14,71.18,27,15,1,0,1
345.66,216.92,30,14,0,2,11
296.06,130.59,31,15,0,1,6
285.11,111.12,32,16,0,1,6
302.11,65.37,33,13,1,0,3
188.92,393.63,34,13,1,0,13
143.98,328.12,35,15,0,1,13
310.81,154.98,36,15,0,2,7
284.17,284.73,38,16,1,0,10
183.25,368.21,39,16,0,2,13
276.76,362.06,42,14,1,1,14
109.63,67.58,45,16,0,2,1
267.22,227.88,46,16,1,2,10
365.54,239.89,47,13,0,1,11
181.51,75.64,48,13,1,2,1
351.19,82.11,49,13,1,1,3
181.94,163.05,51,16,0,1,5
390.23,65.67,52,13,0,1,3
166.08,335.41,53,16,1,0,13
178.34,34.81,54,16,1,1,1
377.07,110.60,55,16,1,1,7
145.47,204.21,56,15,0,2,9
358.38,355.98,58,15,1,1,15
308.22,241.23,59,13,0,2,11
334.55,210.51,61,14,1,2,11
199.07,175.54,62,16,1,0,5
202.52,29.36,63,15,0,0,2
346.92,39.78,64,15,0,2,3
49.51,217.98,65,14,0,2,8
153.89,46.41,66,13,1,1,1
33.70,238.23,67,15,1,0,8
210.50,50.10,68,14,0,1,2
199.58,162.89,69,13,0,1,5
194.76,165.97,70,13,0,0,5
391.38,127.00,71,14,1,1,7
200.85,38.34,72,15,0,1,2
342.11,232.00,73,15,1,2,11
21.45,395.20,75,16,1,2,12
304.14,184.02,76,14,0,1,7
376.75,371.96,77,13,0,0,15
223.06,114.77,78,13,1,1,6
229.61,355.65,79,15,1,1,14
398.07,41.98,80,14,1,2,3
98.56,184.20,81,13,0,0,4
395.80,199.37,82,16,1,1,7
61.73,316.09,83,15,1,2,12
151.78,85.57,84,15,0,2,1
368.09,362.68,85,15,0,2,15
182.45,361.08,86,16,0,1,13
258.30,159.44,87,14,0,1,6
235.71,183.01,88,15,0,1,6
385.56,351.78,89,16,1,2,15
176.92,138.72,90,13,1,0,5
209.54,124.73,91,16,0,2,6
4.00,376.56,92,14,0,2,12
80.31,77.74,93,16,1,2,0
136.50,35.59,94,13,0,0,1
362.60,334.31,95,13,0,0,15
238.75,381.13,96,15,0,1,14
67.89,240.06,98,15,1,1,8
135.49,372.05,99,15,1,1,13
131.69,354.98,100,13,0,1,13
201.19,379.38,101,16,1,1,14
112.62,25.91,102,15,0,1,1
361.79,175.00,103,16,0,2,7
231.06,278.50,104,13,0,1,10
129.33,175.51,105,16,0,2,5
353.44,139.70,106,13,0,2,7
70.05,212.47,107,15,0,1,8
237.27,354.22,108,16,0,1,14
301.25,66.12,109,13,1,1,3
282.84,226.99,110,13,1,0,10
71.30,253.27,111,15,1,2,8
378.72,395.93,112,15,0,2,15
47.08,171.51,113,16,1,0,4
110.23,48.81,114,16,0,1,1
258.97,234.79,115,15,0,1,10
100.19,194.17,116,15,1,2,5
195.36,114.62,117,16,0,2,5
288.79,161.36,118,15,0,2,6
221.99,91.55,119,14,0,0,2
310.98,264.04,120,16,1,2,11
236.11,139.46,121,15,1,2,6
173.09,106.04,122,14,1,2,5
370.92,48.26,123,13,1,1,3
82.93,362.11,124,16,1,0,12
60.47,6.24,125,13,0,0,0
205.16,35.82,126,16,1,0,2
393.13,19.30,128,13,0,1,3
380.46,222.20,129,13,0,2,11
104.37,51.52,130,14,1,0,1
210.93,399.27,131,14,0,1,14
305.53,38.85,132,14,1,2,3
149.03,69.44,133,15,0,2,1
71.46,1.86,134,13,0,1,0
247.95,66.74,135,16,1,2,2
264.62,276.84,136,16,1,1,10
198.83,131.67,137,16,1,1,5
371.36,70.05,140,16,0,1,3
68.63,346.45,141,16,0,0,12
109.21,371.47,144,13,0,1,13
238.66,77.31,145,14,1,0,2
21.76,329.46,146,15,0,0,12
224.67,268.05,147,14,0,0,10
282.80,301.41,148,13,1,0,14
227.79,8.27,149,14,1,1,2
255.26,46.59,150,13,1,1,2
153.46,388.93,151,16,0,2,13
223.03,308.58,152,14,1,2,14
194.25,219.75,153,16,0,0,9
301.36,157.75,155,15,1,1,7
261.21,397.35,156,14,1,1,14
288.48,295.83,159,16,1,0,10
311.40,331.77,160,16,0,2,15
253.91,311.67,161,14,0,0,14
224.92,240.47,163,14,1,1,10
222.00,328.47,164,14,1,1,14
355.31,94.05,165,14,1,1,3
78.50,220.38,166,16,1,1,8
159.52,163.09,167,14,0,2,5
141.29,263.40,168,14,0,1,9
164.77,86.99,169,13,1,1,1
227.52,291.44,170,15,1,1,10
41.51,110.67,171,14,1,1,4
173.34,260.02,172,15,1,1,9
20.64,264.85,173,13,1,0,8
24.44,386.22,174,15,1,1,12
71.20,28.02,175,15,0,2,0
209.65,173.26,176,16,0,1,6
323.82,203.48,177,13,1,0,11
321.82,52.39,178,13,0,2,3
284.28,147.50,179,16,0,0,6
249.59,395.36,180,16,1,1,14
150.10,70.42,184,14,0,1,1
81.75,315.59,185,13,0,1,12
100.81,6.45,186,13,1,0,1
205.86,103.04,187,16,1,0,6
335.38,138.38,188,16,1,2,7
320.83,55.91,189,13,1,0,3
374.39,79.58,190,14,0,1,3
326.00,146.58,192,15,0,1,7
283.89,174.79,193,14,1,0,6
365.59,231.23,194,13,1,2,11
379.86,179.31,195,16,1,1,7
101.15,157.50,196,14,1,1,5
134.05,271.67,197,16,1,0,9
123.22,2.61,198,15,0,1,1
46.10,397.41,199,13,0,1,12
257.10,83.45,200,13,1,0,2
277.79,265.09,201,13,0,2,10
137.88,24.36,204,15,0,0,1
80.00,122.36,205,14,1,2,4
282.58,330.22,206,13,0,1,14
37.86,103.99,207,13,1,2,4
291.13,105.83,208,14,1,1,6
197.88,285.38,209,15,0,1,9
96.01,185.40,210,14,0,0,4
234.44,398.84,211,14,1,1,14
246.18,317.67,212,15,0,2,14
96.53,157.58,213,13,1,0,4
48.31,348.61,214,15,1,0,12
228.66,304.49,215,16,0,1,14
284.60,397.98,217,14,1,1,14
243.76,270.57,218,13,0,1,10
2.14,49.10,219,16,1,1,0
398.82,257.21,222,15,1,1,11
229.05,175.14,223,14,1,0,6
245.74,395.94,224,14,0,1,14
217.07,292.86,225,15,1,1,10
182.23,214.76,226,15,1,0,9
