XCOORD,YCOORD,ID,age,sex,genetics,gridIn
136.24,162.61,11,29,0,1,5
128.49,380.34,14,28,1,0,13
215.91,25.62,16,29,1,2,2
269.15,309.16,20,31,0,0,14
60.95,315.42,21,29,0,1,12
138.69,262.40,24,29,1,1,9
50.23,30.33,25,29,0,1,0
366.03,34.82,26,31,0,2,3
345.66,216.92,30,29,0,2,11
296.06,130.59,31,30,0,1,6
302.11,65.37,33,28,1,0,3
188.92,393.63,34,28,1,0,13
143.98,328.12,35,30,0,1,13
310.81,154.98,36,30,0,2,7
284.17,284.73,38,31,1,0,10
183.25,368.21,39,31,0,2,13
276.76,362.06,42,29,1,1,14
365.54,239.89,47,28,0,1,11
351.19,82.11,49,28,1,1,3
181.94,163.05,51,31,0,1,5
390.23,65.67,52,28,0,1,3
166.08,335.41,53,31,1,0,13
178.34,34.81,54,31,1,1,1
377.07,110.60,55,31,1,1,7
358.38,355.98,58,30,1,1,15
202.52,29.36,63,30,0,0,2
346.92,39.78,64,30,0,2,3
33.70,238.23,67,30,1,0,8
210.50,50.10,68,29,0,1,2
199.58,162.89,69,28,0,1,5
194.76,165.97,70,28,0,0,5
391.38,127.00,71,29,1,1,7
200.85,38.34,72,30,0,1,2
21.45,395.20,75,31,1,2,12
304.14,184.02,76,29,0,1,7
376.75,371.96,77,28,0,0,15
223.06,114.77,78,28,1,1,6
229.61,355.65,79,30,1,1,14
398.07,41.98,80,29,1,2,3
98.56,184.20,81,28,0,0,4
395.80,199.37,82,31,1,1,7
368.09,362.68,85,30,0,2,15
182.45,361.08,86,31,0,1,13
235.71,183.01,88,30,0,1,6
176.92,138.72,90,28,1,0,5
4.00,376.56,92,29,0,2,12
136.50,35.59,94,28,0,0,1
362.60,334.31,95,28,0,0,15
238.75,381.13,96,30,0,1,14
67.89,240.06,98,30,1,1,8
135.49,372.05,99,30,1,1,13
112.62,25.91,102,30,0,1,1
361.79,175.00,103,31,0,2,7
231.06,278.50,104,28,0,1,10
70.05,212.47,107,30,0,1,8
301.25,66.12,109,28,1,1,3
282.84,226.99,110,28,1,0,10
378.72,395.93,112,30,0,2,15
47.08,171.51,113,31,1,0,4
195.36,114.62,117,31,0,2,5
288.79,161.36,118,30,0,2,6
310.98,264.04,120,31,1,2,11
236.11,139.46,121,30,1,2,6
173.09,106.04,122,29,1,2,5
370.92,48.26,123,28,1,1,3
82.93,362.11,124,31,1,0,12
60.47,6.24,125,28,0,0,0
205.16,35.82,126,31,1,0,2
104.37,51.52,130,29,1,0,1
210.93,399.27,131,29,0,1,14
305.53,38.85,132,29,1,2,3
149.03,69.44,133,30,0,2,1
71.46,1.86,134,28,0,1,0
247.95,66.74,135,31,1,2,2
264.62,276.84,136,31,1,1,10
198.83,131.67,137,31,1,1,5
371.36,70.05,140,31,0,1,3
68.63,346.45,141,31,0,0,12
109.21,371.47,144,28,0,1,13
