XCOORD,YCOORD,ID,age,sex,genetics,gridIn
196.09,55.03,0,21,0,2,1
274.04,372.16,5,21,1,1,14
105.05,179.52,6,23,1,1,5
136.24,162.61,11,21,0,1,5
128.49,380.34,14,20,1,0,13
215.91,25.62,16,21,1,2,2
239.76,315.25,17,23,0,1,14
22.19,60.58,18,22,1,0,0
269.15,309.16,20,23,0,0,14
60.95,315.42,21,21,0,1,12
138.69,262.40,24,21,1,1,9
50.23,30.33,25,21,0,1,0
366.03,34.82,26,23,0,2,3
174.14,71.18,27,22,1,0,1
345.66,216.92,30,21,0,2,11
296.06,130.59,31,22,0,1,6
285.11,111.12,32,23,0,1,6
302.11,65.37,33,20,1,0,3
188.92,393.63,34,20,1,0,13
143.98,328.12,35,22,0,1,13
310.81,154.98,36,22,0,2,7
284.17,284.73,38,23,1,0,10
183.25,368.21,39,23,0,2,13
276.76,362.06,42,21,1,1,14
267.22,227.88,46,23,1,2,10
365.54,239.89,47,20,0,1,11
181.51,75.64,48,20,1,2,1
351.19,82.11,49,20,1,1,3
181.94,163.05,51,23,0,1,5
390.23,65.67,52,20,0,1,3
166.08,335.41,53,23,1,0,13
178.34,34.81,54,23,1,1,1
377.07,110.60,55,23,1,1,7
358.38,355.98,58,22,1,1,15
308.22,241.23,59,20,0,2,11
334.55,210.51,61,21,1,2,11
199.07,175.54,62,23,1,0,5
202.52,29.36,63,22,0,0,2
346.92,39.78,64,22,0,2,3
33.70,238.23,67,22,1,0,8
210.50,50.10,68,21,0,1,2
199.58,162.89,69,20,0,1,5
194.76,165.97,70,20,0,0,5
391.38,127.00,71,21,1,1,7
200.85,38.34,72,22,0,1,2
21.45,395.20,75,23,1,2,12
304.14,184.02,76,21,0,1,7
376.75,371.96,77,20,0,0,15
223.06,114.77,78,20,1,1,6
229.61,355.65,79,22,1,1,14
398.07,41.98,80,21,1,2,3
98.56,184.20,81,20,0,0,4
395.80,199.37,82,23,1,1,7
61.73,316.09,83,22,1,2,12
151.78,85.57,84,22,0,2,1
368.09,362.68,85,22,0,2,15
182.45,361.08,86,23,0,1,13
