XCOORD,YCOORD,ID,age,sex,genetics,gridIn
168.22,90.18,0,14,0,0,1
249.53,255.76,1,11,1,1,10
310.90,355.58,2,13,0,0,15
274.30,396.64,3,13,1,1,14
293.88,382.59,5,13,1,1,14
113.89,226.88,6,11,1,0,9
285.65,343.59,8,11,0,0,14
41.93,176.35,10,14,1,1,4
153.64,228.31,11,12,1,1,9
395.32,131.95,12,12,0,1,7
343.24,177.67,14,14,0,1,7
11.80,18.34,15,13,0,0,0
337.42,279.74,17,14,0,2,11
124.67,386.49,18,14,1,2,13
301.48,179.44,19,13,1,1,7
352.88,331.33,20,11,1,1,15
181.44,257.10,21,13,0,1,9
268.71,302.66,22,12,0,0,14
57.95,7.62,23,12,1,2,0
177.18,251.84,25,13,0,1,9
208.51,33.44,29,12,1,1,2
125.16,338.36,30,12,0,1,13
230.61,187.18,31,12,1,1,6
86.05,329.76,32,11,0,1,12
2.31,340.11,33,12,0,0,12
204.99,246.97,34,12,0,1,10
337.69,312.43,35,14,0,1,15
109.43,376.42,36,11,1,2,13
142.55,80.37,37,12,1,1,1
62.10,112.38,38,14,0,0,4
122.02,170.26,39,11,0,0,5
345.50,128.33,40,13,0,0,7
279.10,311.69,41,11,1,1,14
62.06,197.90,42,13,0,1,4
217.11,188.61,45,11,1,1,6
232.19,286.51,46,12,0,2,10
366.89,30.07,47,12,0,2,3
202.90,335.59,48,12,0,1,14
290.59,30.00,49,11,0,0,2
61.26,82.37,50,12,0,1,0
247.70,39.50,51,12,0,0,2
259.27,273.17,52,11,1,0,10
52.45,189.92,53,13,1,0,4
217.52,89.63,54,12,1,1,2
26.50,98.16,55,12,0,0,0
228.16,16.09,56,14,1,1,2
381.35,290.16,59,14,1,1,11
223.65,389.14,60,13,0,0,14
87.64,265.93,61,12,1,1,8
218.68,164.46,62,13,1,2,6
244.79,11.30,63,13,1,0,2
270.71,327.46,64,11,1,2,14
250.29,188.14,65,13,1,1,6
45.14,288.59,66,12,0,1,8
376.03,255.46,68,11,0,1,11
365.32,25.79,69,12,1,2,3
152.98,336.77,70,13,1,1,13
