XCOORD,YCOORD,ID,age,sex,genetics,gridIn
168.22,90.18,0,31,0,0,1
310.90,355.58,2,30,0,0,15
274.30,396.64,3,30,1,1,14
293.88,382.59,5,30,1,1,14
113.89,226.88,6,28,1,0,9
285.65,343.59,8,28,0,0,14
153.64,228.31,11,29,1,1,9
343.24,177.67,14,31,0,1,7
11.80,18.34,15,30,0,0,0
124.67,386.49,18,31,1,2,13
301.48,179.44,19,30,1,1,7
352.88,331.33,20,28,1,1,15
181.44,257.10,21,30,0,1,9
268.71,302.66,22,29,0,0,14
177.18,251.84,25,30,0,1,9
208.51,33.44,29,29,1,1,2
125.16,338.36,30,29,0,1,13
230.61,187.18,31,29,1,1,6
86.05,329.76,32,28,0,1,12
2.31,340.11,33,29,0,0,12
204.99,246.97,34,29,0,1,10
337.69,312.43,35,31,0,1,15
109.43,376.42,36,28,1,2,13
142.55,80.37,37,29,1,1,1
62.10,112.38,38,31,0,0,4
122.02,170.26,39,28,0,0,5
279.10,311.69,41,28,1,1,14
62.06,197.90,42,30,0,1,4
366.89,30.07,47,29,0,2,3
202.90,335.59,48,29,0,1,14
290.59,30.00,49,28,0,0,2
61.26,82.37,50,29,0,1,0
247.70,39.50,51,29,0,0,2
259.27,273.17,52,28,1,0,10
52.45,189.92,53,30,1,0,4
217.52,89.63,54,29,1,1,2
26.50,98.16,55,29,0,0,0
228.16,16.09,56,31,1,1,2
381.35,290.16,59,31,1,1,11
223.65,389.14,60,30,0,0,14
87.64,265.93,61,29,1,1,8
244.79,11.30,63,30,1,0,2
270.71,327.46,64,28,1,2,14
45.14,288.59,66,29,0,1,8
376.03,255.46,68,28,0,1,11
152.98,336.77,70,30,1,1,13
337.38,109.03,71,29,0,1,7
188.10,306.38,73,31,0,0,13
106.48,192.43,74,31,1,1,5
81.02,47.67,75,31,0,0,0
328.29,0.14,76,31,1,1,3
72.38,254.45,77,28,0,1,8
230.71,221.19,78,29,0,0,10
115.96,91.88,79,31,0,1,1
56.17,394.85,82,28,1,0,12
147.49,271.23,84,31,1,2,9
58.21,256.88,89,28,1,0,8
354.59,4.75,91,30,0,1,3
125.02,181.70,93,31,1,2,5
25.98,385.71,94,30,1,0,12
162.27,359.69,95,31,1,1,13
152.19,199.87,96,30,0,1,5
358.90,8.56,97,29,1,0,3
281.09,146.18,98,31,0,1,6
196.95,184.79,100,28,1,2,5
16.99,123.87,101,29,1,0,4
248.49,28.37,102,28,0,2,2
333.28,159.78,103,31,0,1,7
258.06,194.82,104,30,1,0,6
273.77,82.62,105,29,1,0,2
225.59,362.67,107,29,1,0,14
128.16,121.09,110,29,0,0,5
175.58,153.43,114,28,1,1,5
15.25,12.95,115,31,1,2,0
197.98,33.94,117,29,1,1,1
152.24,14.55,119,29,1,1,1
341.66,162.70,121,28,1,1,7
