XCOORD,YCOORD,ID,age,sex,genetics,gridIn
196.09,55.03,0,17,0,2,1
320.15,254.46,1,17,0,1,11
300.15,54.95,2,17,0,1,3
350.26,61.13,4,17,0,0,3
274.04,372.16,5,17,1,1,14
105.05,179.52,6,19,1,1,5
346.59,262.46,7,19,1,2,11
323.23,0.91,8,16,1,2,3
37.52,84.07,9,19,1,0,0
217.46,64.07,10,17,0,2,2
136.24,162.61,11,17,0,1,5
339.82,229.14,13,19,0,0,11
128.49,380.34,14,16,1,0,13
215.91,25.62,16,17,1,2,2
22.19,60.58,18,18,1,0,0
210.75,190.96,19,18,0,2,6
60.95,315.42,21,17,0,1,12
112.66,134.62,22,19,0,2,5
138.69,262.40,24,17,1,1,9
174.14,71.18,27,18,1,0,1
101.70,62.26,28,16,0,2,1
345.66,216.92,30,17,0,2,11
296.06,130.59,31,18,0,1,6
285.11,111.12,32,19,0,1,6
302.11,65.37,33,16,1,0,3
188.92,393.63,34,16,1,0,13
310.81,154.98,36,18,0,2,7
271.77,281.89,37,16,0,1,10
284.17,284.73,38,19,1,0,10
183.25,368.21,39,19,0,2,13
276.76,362.06,42,17,1,1,14
306.38,163.72,43,17,0,2,7
164.51,349.75,44,19,0,2,13
267.22,227.88,46,19,1,2,10
181.51,75.64,48,16,1,2,1
351.19,82.11,49,16,1,1,3
279.08,336.20,50,17,0,1,14
181.94,163.05,51,19,0,1,5
390.23,65.67,52,16,0,1,3
178.34,34.81,54,19,1,1,1
377.07,110.60,55,19,1,1,7
145.47,204.21,56,18,0,2,9
279.22,117.07,57,16,1,1,6
308.22,241.23,59,16,0,2,11
220.00,249.41,60,17,0,1,10
334.55,210.51,61,17,1,2,11
199.07,175.54,62,19,1,0,5
202.52,29.36,63,18,0,0,2
346.92,39.78,64,18,0,2,3
33.70,238.23,67,18,1,0,8
210.50,50.10,68,17,0,1,2
199.58,162.89,69,16,0,1,5
200.85,38.34,72,18,0,1,2
40.88,272.65,74,17,0,2,8
21.45,395.20,75,19,1,2,12
304.14,184.02,76,17,0,1,7
376.75,371.96,77,16,0,0,15
229.61,355.65,79,18,1,1,14
398.07,41.98,80,17,1,2,3
98.56,184.20,81,16,0,0,4
395.80,199.37,82,19,1,1,7
61.73,316.09,83,18,1,2,12
235.71,183.01,88,18,0,1,6
385.56,351.78,89,19,1,2,15
209.54,124.73,91,19,0,2,6
4.00,376.56,92,17,0,2,12
80.31,77.74,93,19,1,2,0
136.50,35.59,94,16,0,0,1
362.60,334.31,95,16,0,0,15
238.75,381.13,96,18,0,1,14
232.63,86.22,97,17,0,1,2
67.89,240.06,98,18,1,1,8
131.69,354.98,100,16,0,1,13
201.19,379.38,101,19,1,1,14
112.62,25.91,102,18,0,1,1
361.79,175.00,103,19,0,2,7
231.06,278.50,104,16,0,1,10
237.27,354.22,108,19,0,1,14
301.25,66.12,109,16,1,1,3
282.84,226.99,110,16,1,0,10
71.30,253.27,111,18,1,2,8
378.72,395.93,112,18,0,2,15
47.08,171.51,113,19,1,0,4
110.23,48.81,114,19,0,1,1
258.97,234.79,115,18,0,1,10
288.79,161.36,118,18,0,2,6
221.99,91.55,119,17,0,0,2
310.98,264.04,120,19,1,2,11
173.09,106.04,122,17,1,2,5
82.93,362.11,124,19,1,0,12
60.47,6.24,125,16,0,0,0
205.16,35.82,126,19,1,0,2
393.13,19.30,128,16,0,1,3
380.46,222.20,129,16,0,2,11
104.37,51.52,130,17,1,0,1
305.53,38.85,132,17,1,2,3
149.03,69.44,133,18,0,2,1
71.46,1.86,134,16,0,1,0
247.95,66.74,135,19,1,2,2
198.83,131.67,137,19,1,1,5
371.36,70.05,140,19,0,1,3
238.66,77.31,145,17,1,0,2
21.76,329.46,146,18,0,0,12
224.67,268.05,147,17,0,0,10
227.79,8.27,149,17,1,1,2
255.26,46.59,150,16,1,1,2
153.46,388.93,151,19,0,2,13
194.25,219.75,153,19,0,0,9
93.33,305.24,154,16,0,2,12
301.36,157.75,155,18,1,1,7
261.21,397.35,156,17,1,1,14
303.97,213.31,157,16,1,1,11
284.73,373.92,158,17,0,0,14
288.48,295.83,159,19,1,0,10
253.91,311.67,161,17,0,0,14
363.07,324.88,162,16,0,1,15
224.92,240.47,163,17,1,1,10
222.00,328.47,164,17,1,1,14
355.31,94.05,165,17,1,1,3
78.50,220.38,166,19,1,1,8
141.29,263.40,168,17,0,1,9
164.77,86.99,169,16,1,1,1
41.51,110.67,171,17,1,1,4
173.34,260.02,172,18,1,1,9
20.64,264.85,173,16,1,0,8
24.44,386.22,174,18,1,1,12
71.20,28.02,175,18,0,2,0
209.65,173.26,176,19,0,1,6
323.82,203.48,177,16,1,0,11
284.28,147.50,179,19,0,0,6
249.59,395.36,180,19,1,1,14
329.35,238.83,181,16,1,1,11
118.12,353.82,182,16,1,2,13
83.80,371.26,183,19,0,1,12
150.10,70.42,184,17,0,1,1
100.81,6.45,186,16,1,0,1
205.86,103.04,187,19,1,0,6
335.38,138.38,188,19,1,2,7
320.83,55.91,189,16,1,0,3
374.39,79.58,190,17,0,1,3
94.43,213.45,191,16,1,1,8
326.00,146.58,192,18,0,1,7
283.89,174.79,193,17,1,0,6
365.59,231.23,194,16,1,2,11
379.86,179.31,195,19,1,1,7
101.15,157.50,196,17,1,1,5
134.05,271.67,197,19,1,0,9
123.22,2.61,198,18,0,1,1
46.10,397.41,199,16,0,1,12
257.10,83.45,200,16,1,0,2
277.79,265.09,201,16,0,2,10
70.30,2.71,202,19,1,1,0
137.88,24.36,204,18,0,0,1
80.00,122.36,205,17,1,2,4
282.58,330.22,206,16,0,1,14
96.01,185.40,210,17,0,0,4
234.44,398.84,211,17,1,1,14
246.18,317.67,212,18,0,2,14
96.53,157.58,213,16,1,0,4
48.31,348.61,214,18,1,0,12
228.66,304.49,215,19,0,1,14
326.77,263.30,216,17,0,1,11
243.76,270.57,218,16,0,1,10
2.14,49.10,219,19,1,1,0
334.75,331.54,220,16,0,1,15
292.97,356.09,221,16,0,2,14
398.82,257.21,222,18,1,1,11
229.05,175.14,223,17,1,0,6
245.74,395.94,224,17,0,1,14
217.07,292.86,225,18,1,1,10
182.23,214.76,226,18,1,0,9
177.00,169.99,227,16,0,1,5
59.33,227.75,228,16,0,1,8
288.82,322.18,229,17,1,0,14
381.27,20.12,231,16,1,0,3
255.03,127.55,233,18,1,0,6
254.28,165.24,235,18,0,1,6
236.03,115.68,236,17,0,1,6
208.34,126.71,237,18,1,1,6
203.89,208.45,238,19,1,1,10
342.04,350.71,239,19,0,0,15
396.46,251.18,240,16,1,0,11
120.75,73.39,241,19,0,0,1
252.30,335.08,242,16,0,1,14
208.63,392.06,244,16,1,1,14
254.35,120.22,245,18,1,1,6
276.27,365.96,246,17,1,2,14
27.63,139.25,247,18,0,1,4
84.05,328.45,248,18,0,2,12
156.58,247.70,249,17,0,1,9
385.20,323.43,250,18,0,0,15
163.23,51.20,251,17,0,1,1
113.30,14.59,252,16,1,1,1
144.99,195.78,253,19,1,1,5
310.31,247.48,256,16,1,1,11
339.17,349.07,259,16,1,1,15
263.52,122.61,261,17,1,2,6
206.75,258.24,262,16,0,1,10
283.63,399.64,263,17,0,0,14
355.25,120.96,264,16,0,1,7
62.08,253.13,265,17,1,2,8
207.43,138.76,266,19,0,1,6
369.99,104.78,267,19,0,2,7
34.65,271.63,268,18,0,1,8
261.41,205.28,269,16,0,1,10
295.79,303.80,270,16,1,1,14
64.89,344.62,271,19,1,2,12
118.73,299.37,272,18,1,2,9
167.99,16.76,274,17,0,0,1
249.36,48.38,277,18,0,0,2
297.87,230.38,280,19,0,0,10
86.28,323.03,281,18,0,0,12
219.98,199.08,282,16,1,1,6
