XCOORD,YCOORD,ID,age,sex,genetics,gridIn
320.15,254.46,1,30,0,1,11
300.15,54.95,2,30,0,1,3
350.26,61.13,4,30,0,0,3
274.04,372.16,5,30,1,1,14
105.05,179.52,6,32,1,1,5
346.59,262.46,7,32,1,2,11
37.52,84.07,9,32,1,0,0
217.46,64.07,10,30,0,2,2
136.24,162.61,11,30,0,1,5
339.82,229.14,13,32,0,0,11
128.49,380.34,14,29,1,0,13
22.19,60.58,18,31,1,0,0
210.75,190.96,19,31,0,2,6
60.95,315.42,21,30,0,1,12
138.69,262.40,24,30,1,1,9
174.14,71.18,27,31,1,0,1
101.70,62.26,28,29,0,2,1
296.06,130.59,31,31,0,1,6
285.11,111.12,32,32,0,1,6
302.11,65.37,33,29,1,0,3
188.92,393.63,34,29,1,0,13
284.17,284.73,38,32,1,0,10
183.25,368.21,39,32,0,2,13
276.76,362.06,42,30,1,1,14
164.51,349.75,44,32,0,2,13
181.51,75.64,48,29,1,2,1
351.19,82.11,49,29,1,1,3
279.08,336.20,50,30,0,1,14
390.23,65.67,52,29,0,1,3
178.34,34.81,54,32,1,1,1
279.22,117.07,57,29,1,1,6
308.22,241.23,59,29,0,2,11
334.55,210.51,61,30,1,2,11
199.07,175.54,62,32,1,0,5
202.52,29.36,63,31,0,0,2
33.70,238.23,67,31,1,0,8
210.50,50.10,68,30,0,1,2
40.88,272.65,74,30,0,2,8
304.14,184.02,76,30,0,1,7
376.75,371.96,77,29,0,0,15
398.07,41.98,80,30,1,2,3
98.56,184.20,81,29,0,0,4
395.80,199.37,82,32,1,1,7
235.71,183.01,88,31,0,1,6
209.54,124.73,91,32,0,2,6
80.31,77.74,93,32,1,2,0
136.50,35.59,94,29,0,0,1
362.60,334.31,95,29,0,0,15
238.75,381.13,96,31,0,1,14
232.63,86.22,97,30,0,1,2
131.69,354.98,100,29,0,1,13
112.62,25.91,102,31,0,1,1
231.06,278.50,104,29,0,1,10
237.27,354.22,108,32,0,1,14
301.25,66.12,109,29,1,1,3
282.84,226.99,110,29,1,0,10
47.08,171.51,113,32,1,0,4
110.23,48.81,114,32,0,1,1
258.97,234.79,115,31,0,1,10
221.99,91.55,119,30,0,0,2
82.93,362.11,124,32,1,0,12
60.47,6.24,125,29,0,0,0
205.16,35.82,126,32,1,0,2
393.13,19.30,128,29,0,1,3
380.46,222.20,129,29,0,2,11
104.37,51.52,130,30,1,0,1
149.03,69.44,133,31,0,2,1
71.46,1.86,134,29,0,1,0
247.95,66.74,135,32,1,2,2
238.66,77.31,145,30,1,0,2
21.76,329.46,146,31,0,0,12
224.67,268.05,147,30,0,0,10
153.46,388.93,151,32,0,2,13
194.25,219.75,153,32,0,0,9
93.33,305.24,154,29,0,2,12
301.36,157.75,155,31,1,1,7
261.21,397.35,156,30,1,1,14
303.97,213.31,157,29,1,1,11
284.73,373.92,158,30,0,0,14
288.48,295.83,159,32,1,0,10
253.91,311.67,161,30,0,0,14
222.00,328.47,164,30,1,1,14
355.31,94.05,165,30,1,1,3
141.29,263.40,168,30,0,1,9
164.77,86.99,169,29,1,1,1
173.34,260.02,172,31,1,1,9
20.64,264.85,173,29,1,0,8
209.65,173.26,176,32,0,1,6
323.82,203.48,177,29,1,0,11
284.28,147.50,179,32,0,0,6
249.59,395.36,180,32,1,1,14
329.35,238.83,181,29,1,1,11
118.12,353.82,182,29,1,2,13
150.10,70.42,184,30,0,1,1
100.81,6.45,186,29,1,0,1
205.86,103.04,187,32,1,0,6
320.83,55.91,189,29,1,0,3
94.43,213.45,191,29,1,1,8
