XCOORD,YCOORD,ID,age,sex,genetics,gridIn
196.09,55.03,0,19,0,2,1
320.15,254.46,1,19,0,1,11
300.15,54.95,2,19,0,1,3
350.26,61.13,4,19,0,0,3
274.04,372.16,5,19,1,1,14
105.05,179.52,6,21,1,1,5
346.59,262.46,7,21,1,2,11
323.23,0.91,8,18,1,2,3
37.52,84.07,9,21,1,0,0
217.46,64.07,10,19,0,2,2
136.24,162.61,11,19,0,1,5
339.82,229.14,13,21,0,0,11
128.49,380.34,14,18,1,0,13
215.91,25.62,16,19,1,2,2
22.19,60.58,18,20,1,0,0
210.75,190.96,19,20,0,2,6
60.95,315.42,21,19,0,1,12
112.66,134.62,22,21,0,2,5
138.69,262.40,24,19,1,1,9
174.14,71.18,27,20,1,0,1
101.70,62.26,28,18,0,2,1
345.66,216.92,30,19,0,2,11
296.06,130.59,31,20,0,1,6
285.11,111.12,32,21,0,1,6
302.11,65.37,33,18,1,0,3
188.92,393.63,34,18,1,0,13
310.81,154.98,36,20,0,2,7
271.77,281.89,37,18,0,1,10
284.17,284.73,38,21,1,0,10
183.25,368.21,39,21,0,2,13
276.76,362.06,42,19,1,1,14
306.38,163.72,43,19,0,2,7
164.51,349.75,44,21,0,2,13
267.22,227.88,46,21,1,2,10
181.51,75.64,48,18,1,2,1
351.19,82.11,49,18,1,1,3
279.08,336.20,50,19,0,1,14
181.94,163.05,51,21,0,1,5
390.23,65.67,52,18,0,1,3
178.34,34.81,54,21,1,1,1
377.07,110.60,55,21,1,1,7
145.47,204.21,56,20,0,2,9
279.22,117.07,57,18,1,1,6
308.22,241.23,59,18,0,2,11
220.00,249.41,60,19,0,1,10
334.55,210.51,61,19,1,2,11
199.07,175.54,62,21,1,0,5
202.52,29.36,63,20,0,0,2
346.92,39.78,64,20,0,2,3
33.70,238.23,67,20,1,0,8
210.50,50.10,68,19,0,1,2
200.85,38.34,72,20,0,1,2
40.88,272.65,74,19,0,2,8
21.45,395.20,75,21,1,2,12
304.14,184.02,76,19,0,1,7
376.75,371.96,77,18,0,0,15
229.61,355.65,79,20,1,1,14
398.07,41.98,80,19,1,2,3
98.56,184.20,81,18,0,0,4
395.80,199.37,82,21,1,1,7
61.73,316.09,83,20,1,2,12
235.71,183.01,88,20,0,1,6
385.56,351.78,89,21,1,2,15
209.54,124.73,91,21,0,2,6
4.00,376.56,92,19,0,2,12
80.31,77.74,93,21,1,2,0
136.50,35.59,94,18,0,0,1
362.60,334.31,95,18,0,0,15
238.75,381.13,96,20,0,1,14
232.63,86.22,97,19,0,1,2
131.69,354.98,100,18,0,1,13
201.19,379.38,101,21,1,1,14
112.62,25.91,102,20,0,1,1
361.79,175.00,103,21,0,2,7
231.06,278.50,104,18,0,1,10
237.27,354.22,108,21,0,1,14
301.25,66.12,109,18,1,1,3
282.84,226.99,110,18,1,0,10
378.72,395.93,112,20,0,2,15
47.08,171.51,113,21,1,0,4
110.23,48.81,114,21,0,1,1
258.97,234.79,115,20,0,1,10
288.79,161.36,118,20,0,2,6
221.99,91.55,119,19,0,0,2
173.09,106.04,122,19,1,2,5
82.93,362.11,124,21,1,0,12
60.47,6.24,125,18,0,0,0
205.16,35.82,126,21,1,0,2
393.13,19.30,128,18,0,1,3
380.46,222.20,129,18,0,2,11
104.37,51.52,130,19,1,0,1
305.53,38.85,132,19,1,2,3
149.03,69.44,133,20,0,2,1
71.46,1.86,134,18,0,1,0
247.95,66.74,135,21,1,2,2
198.83,131.67,137,21,1,1,5
371.36,70.05,140,21,0,1,3
238.66,77.31,145,19,1,0,2
21.76,329.46,146,20,0,0,12
224.67,268.05,147,19,0,0,10
227.79,8.27,149,19,1,1,2
255.26,46.59,150,18,1,1,2
153.46,388.93,151,21,0,2,13
194.25,219.75,153,21,0,0,9
93.33,305.24,154,18,0,2,12
301.36,157.75,155,20,1,1,7
261.21,397.35,156,19,1,1,14
303.97,213.31,157,18,1,1,11
284.73,373.92,158,19,0,0,14
288.48,295.83,159,21,1,0,10
253.91,311.67,161,19,0,0,14
363.07,324.88,162,18,0,1,15
224.92,240.47,163,19,1,1,10
222.00,328.47,164,19,1,1,14
355.31,94.05,165,19,1,1,3
78.50,220.38,166,21,1,1,8
141.29,263.40,168,19,0,1,9
164.77,86.99,169,18,1,1,1
41.51,110.67,171,19,1,1,4
173.34,260.02,172,20,1,1,9
20.64,264.85,173,18,1,0,8
24.44,386.22,174,20,1,1,12
71.20,28.02,175,20,0,2,0
209.65,173.26,176,21,0,1,6
323.82,203.48,177,18,1,0,11
284.28,147.50,179,21,0,0,6
249.59,395.36,180,21,1,1,14
329.35,238.83,181,18,1,1,11
118.12,353.82,182,18,1,2,13
150.10,70.42,184,19,0,1,1
100.81,6.45,186,18,1,0,1
205.86,103.04,187,21,1,0,6
335.38,138.38,188,21,1,2,7
320.83,55.91,189,18,1,0,3
374.39,79.58,190,19,0,1,3
94.43,213.45,191,18,1,1,8
326.00,146.58,192,20,0,1,7
283.89,174.79,193,19,1,0,6
365.59,231.23,194,18,1,2,11
379.86,179.31,195,21,1,1,7
101.15,157.50,196,19,1,1,5
134.05,271.67,197,21,1,0,9
123.22,2.61,198,20,0,1,1
46.10,397.41,199,18,0,1,12
257.10,83.45,200,18,1,0,2
277.79,265.09,201,18,0,2,10
70.30,2.71,202,21,1,1,0
137.88,24.36,204,20,0,0,1
282.58,330.22,206,18,0,1,14
96.01,185.40,210,19,0,0,4
234.44,398.84,211,19,1,1,14
246.18,317.67,212,20,0,2,14
96.53,157.58,213,18,1,0,4
48.31,348.61,214,20,1,0,12
228.66,304.49,215,21,0,1,14
326.77,263.30,216,19,0,1,11
243.76,270.57,218,18,0,1,10
2.14,49.10,219,21,1,1,0
334.75,331.54,220,18,0,1,15
398.82,257.21,222,20,1,1,11
229.05,175.14,223,19,1,0,6
245.74,395.94,224,19,0,1,14
217.07,292.86,225,20,1,1,10
182.23,214.76,226,20,1,0,9
177.00,169.99,227,18,0,1,5
59.33,227.75,228,18,0,1,8
288.82,322.18,229,19,1,0,14
381.27,20.12,231,18,1,0,3
255.03,127.55,233,20,1,0,6
254.28,165.24,235,20,0,1,6
236.03,115.68,236,19,0,1,6
208.34,126.71,237,20,1,1,6
203.89,208.45,238,21,1,1,10
342.04,350.71,239,21,0,0,15
396.46,251.18,240,18,1,0,11
120.75,73.39,241,21,0,0,1
252.30,335.08,242,18,0,1,14
208.63,392.06,244,18,1,1,14
254.35,120.22,245,20,1,1,6
276.27,365.96,246,19,1,2,14
84.05,328.45,248,20,0,2,12
156.58,247.70,249,19,0,1,9
385.20,323.43,250,20,0,0,15
163.23,51.20,251,19,0,1,1
