XCOORD,YCOORD,ID,age,sex,genetics,gridIn
77.30,164.90,1,22,1,1,4
87.23,368.38,3,22,1,2,12
11.39,199.79,4,21,0,1,4
180.45,165.89,5,21,0,0,5
155.85,342.33,8,22,0,1,13
230.72,207.96,9,21,0,1,10
347.70,326.44,11,22,1,2,15
117.93,91.90,12,23,1,2,1
246.15,130.12,14,21,0,1,6
382.33,380.07,15,23,1,1,15
92.26,103.15,16,23,0,2,4
237.13,339.74,18,22,1,1,14
169.20,214.24,20,21,1,1,9
326.58,34.50,21,23,0,1,3
297.96,152.37,23,22,0,1,6
181.15,85.05,24,20,1,1,1
236.76,89.59,25,21,0,1,2
233.06,370.95,27,21,1,0,14
177.56,309.60,30,20,1,0,13
165.32,188.80,31,22,1,0,5
310.35,259.42,32,22,1,1,11
373.80,329.85,33,22,0,1,15
391.64,138.88,37,22,1,1,7
241.74,269.07,38,23,1,1,10
81.60,384.14,39,20,0,1,12
195.88,166.28,40,21,0,0,5
147.69,337.33,41,20,1,1,13
329.91,208.80,42,20,0,1,11
339.48,122.39,44,21,0,0,7
113.65,370.25,45,22,0,1,13
26.48,359.53,46,20,0,1,12
157.19,377.05,48,22,1,2,13
286.48,271.44,49,23,1,1,10
175.37,317.06,50,21,1,1,13
91.07,156.02,51,22,0,1,4
110.33,383.79,53,20,1,1,13
120.62,140.15,54,21,1,2,5
300.58,337.71,56,21,1,1,15
23.18,352.09,57,21,1,0,12
371.78,312.89,58,20,1,1,15
352.69,235.19,60,23,1,0,11
320.01,21.90,61,20,0,0,3
237.88,292.28,62,21,0,1,10
166.95,217.96,63,21,1,1,9
93.81,60.81,64,23,1,1,0
195.31,76.28,69,20,0,0,1
191.57,89.68,72,22,1,0,1
188.09,129.61,74,23,0,1,5
213.24,183.39,75,21,1,1,6
135.67,223.18,76,21,1,1,9
224.97,69.12,80,21,0,1,2
47.08,310.21,81,22,1,1,12
158.14,105.09,82,22,1,1,5
354.85,258.12,83,23,0,2,11
83.18,136.12,85,20,0,1,4
178.29,309.12,86,21,1,2,13
141.74,352.74,88,20,1,0,13
241.07,61.31,90,21,0,2,2
166.97,262.91,92,23,0,0,9
273.98,94.32,94,23,1,2,2
257.06,346.83,95,21,1,0,14
166.48,351.98,96,21,0,1,13
65.41,87.79,98,21,1,1,0
61.65,25.99,99,23,0,1,0
10.40,155.10,100,22,0,1,4
208.05,294.53,102,22,1,2,10
125.70,359.64,103,23,0,2,13
4.12,222.42,104,23,1,1,8
300.00,233.70,106,20,0,1,10
163.81,123.11,111,22,0,1,5
262.64,216.61,112,22,1,1,10
15.61,219.79,114,20,0,2,8
130.41,132.20,115,23,1,2,5
226.57,15.35,116,21,1,1,2
166.87,399.38,117,20,0,1,13
121.02,137.00,118,23,0,2,5
120.48,380.04,119,23,0,0,13
333.33,176.33,120,21,0,0,7
272.86,150.11,121,22,1,1,6
339.65,199.87,122,23,0,1,7
293.43,373.04,123,20,0,2,14
242.77,67.99,124,21,0,0,2
221.45,265.01,126,22,0,1,10
108.40,95.38,127,22,0,1,1
197.69,140.23,129,23,0,1,5
132.15,333.30,130,20,0,1,13
330.73,192.85,132,21,0,1,7
306.99,254.12,133,23,0,1,11
97.54,7.60,137,21,1,0,0
15.09,153.99,145,20,0,2,4
87.39,307.36,146,23,0,0,12
60.01,256.19,147,20,0,0,8
264.08,298.82,148,23,0,0,10
350.79,47.73,149,23,0,1,3
22.51,262.56,150,20,0,0,8
229.38,84.89,153,22,1,2,2
228.82,23.44,154,22,0,1,2
39.89,303.05,155,23,1,1,12
180.98,107.06,156,23,0,1,5
65.06,136.70,160,20,0,0,4
370.72,103.02,161,21,0,0,7
388.24,125.36,163,22,0,0,7
171.88,19.95,164,20,1,1,1
223.70,55.24,165,21,0,2,2
41.55,326.62,166,21,1,1,12
124.40,66.33,167,23,1,1,1
387.81,351.78,168,23,0,1,15
225.00,30.04,169,20,0,1,2
351.58,395.71,170,22,0,2,15
316.11,236.40,172,20,0,2,11
345.22,19.48,173,21,1,2,3
133.41,140.92,174,23,1,1,5
40.40,388.53,177,20,1,1,12
349.19,53.04,178,22,1,1,3
328.48,351.76,180,20,0,0,15
364.64,259.89,183,21,0,2,11
307.04,197.82,184,22,1,1,7
294.74,342.25,185,23,0,0,14
109.13,274.68,187,22,0,1,9
128.34,281.83,188,23,0,1,9
293.46,132.95,189,21,0,1,6
140.87,347.32,190,20,0,1,13
32.37,22.24,191,21,0,1,0
311.74,36.45,192,22,0,0,3
37.99,322.32,193,20,1,1,12
396.72,309.68,194,22,0,1,15
383.16,123.73,195,21,1,1,7
189.73,152.66,196,21,1,0,5
155.08,252.05,197,21,1,0,9
130.15,188.35,198,20,1,1,5
233.74,362.43,202,22,0,1,14
191.10,294.91,204,20,0,0,9
239.34,104.30,207,23,1,1,6
2.06,136.59,209,22,1,2,4
321.85,69.59,210,20,1,1,3
145.70,326.47,211,23,1,1,13
279.19,39.59,212,20,0,1,2
84.02,42.05,213,21,0,1,0
362.71,372.64,215,21,1,1,15
139.42,323.93,216,21,0,1,13
333.50,32.80,217,21,0,0,3
64.89,36.63,218,22,0,1,0
196.77,377.96,219,22,1,0,13
111.33,182.78,221,21,1,1,5
209.56,74.23,222,22,1,2,2
96.60,199.87,223,21,1,2,4
248.18,166.75,224,22,1,1,6
15.25,103.43,225,22,1,1,4
125.27,145.01,226,21,1,0,5
373.69,62.77,229,20,1,1,3
73.97,250.56,231,21,1,1,8
155.65,4.09,233,21,0,0,1
362.62,61.99,236,23,1,2,3
280.61,83.00,237,21,1,0,2
109.09,11.05,240,22,1,1,1
272.42,297.20,241,20,0,2,10
139.01,141.61,242,23,1,0,5
310.04,311.34,243,20,1,0,15
82.35,193.20,244,21,1,1,4
317.59,347.32,245,22,1,1,15
124.33,148.35,247,22,0,1,5
271.95,193.24,250,22,1,2,6
346.99,229.05,251,22,0,2,11
387.26,283.19,252,20,0,1,11
