XCOORD,YCOORD,ID,age,sex,genetics,gridIn
243.17,135.51,0,17,1,2,6
77.30,164.90,1,16,1,1,4
87.23,368.38,3,16,1,2,12
11.39,199.79,4,15,0,1,4
180.45,165.89,5,15,0,0,5
27.18,132.54,7,15,1,1,4
155.85,342.33,8,16,0,1,13
230.72,207.96,9,15,0,1,10
347.70,326.44,11,16,1,2,15
117.93,91.90,12,17,1,2,1
246.15,130.12,14,15,0,1,6
382.33,380.07,15,17,1,1,15
92.26,103.15,16,17,0,2,4
237.13,339.74,18,16,1,1,14
169.20,214.24,20,15,1,1,9
326.58,34.50,21,17,0,1,3
297.96,152.37,23,16,0,1,6
181.15,85.05,24,14,1,1,1
236.76,89.59,25,15,0,1,2
233.06,370.95,27,15,1,0,14
177.56,309.60,30,14,1,0,13
165.32,188.80,31,16,1,0,5
310.35,259.42,32,16,1,1,11
373.80,329.85,33,16,0,1,15
16.90,164.99,36,14,1,1,4
391.64,138.88,37,16,1,1,7
241.74,269.07,38,17,1,1,10
81.60,384.14,39,14,0,1,12
195.88,166.28,40,15,0,0,5
147.69,337.33,41,14,1,1,13
329.91,208.80,42,14,0,1,11
339.48,122.39,44,15,0,0,7
113.65,370.25,45,16,0,1,13
26.48,359.53,46,14,0,1,12
157.19,377.05,48,16,1,2,13
286.48,271.44,49,17,1,1,10
175.37,317.06,50,15,1,1,13
91.07,156.02,51,16,0,1,4
332.21,362.04,52,16,1,1,15
110.33,383.79,53,14,1,1,13
120.62,140.15,54,15,1,2,5
300.58,337.71,56,15,1,1,15
23.18,352.09,57,15,1,0,12
371.78,312.89,58,14,1,1,15
352.69,235.19,60,17,1,0,11
320.01,21.90,61,14,0,0,3
237.88,292.28,62,15,0,1,10
166.95,217.96,63,15,1,1,9
93.81,60.81,64,17,1,1,0
164.32,71.60,67,15,1,2,1
195.31,76.28,69,14,0,0,1
165.65,67.27,71,17,0,1,1
191.57,89.68,72,16,1,0,1
188.09,129.61,74,17,0,1,5
213.24,183.39,75,15,1,1,6
135.67,223.18,76,15,1,1,9
198.72,343.90,77,14,0,2,13
241.43,24.80,78,16,0,1,2
224.97,69.12,80,15,0,1,2
47.08,310.21,81,16,1,1,12
158.14,105.09,82,16,1,1,5
354.85,258.12,83,17,0,2,11
198.82,310.54,84,17,1,0,13
83.18,136.12,85,14,0,1,4
178.29,309.12,86,15,1,2,13
141.74,352.74,88,14,1,0,13
241.07,61.31,90,15,0,2,2
350.13,57.27,91,14,1,1,3
166.97,262.91,92,17,0,0,9
273.98,94.32,94,17,1,2,2
257.06,346.83,95,15,1,0,14
166.48,351.98,96,15,0,1,13
65.41,87.79,98,15,1,1,0
61.65,25.99,99,17,0,1,0
10.40,155.10,100,16,0,1,4
183.01,259.82,101,16,1,1,9
208.05,294.53,102,16,1,2,10
125.70,359.64,103,17,0,2,13
4.12,222.42,104,17,1,1,8
300.00,233.70,106,14,0,1,10
383.59,273.95,108,16,0,1,11
246.90,374.44,109,17,1,1,14
163.81,123.11,111,16,0,1,5
262.64,216.61,112,16,1,1,10
15.61,219.79,114,14,0,2,8
130.41,132.20,115,17,1,2,5
226.57,15.35,116,15,1,1,2
166.87,399.38,117,14,0,1,13
121.02,137.00,118,17,0,2,5
120.48,380.04,119,17,0,0,13
333.33,176.33,120,15,0,0,7
272.86,150.11,121,16,1,1,6
339.65,199.87,122,17,0,1,7
293.43,373.04,123,14,0,2,14
242.77,67.99,124,15,0,0,2
221.45,265.01,126,16,0,1,10
108.40,95.38,127,16,0,1,1
269.28,332.80,128,15,1,2,14
197.69,140.23,129,17,0,1,5
132.15,333.30,130,14,0,1,13
161.32,106.95,131,17,1,0,5
330.73,192.85,132,15,0,1,7
306.99,254.12,133,17,0,1,11
374.85,203.66,136,15,0,2,11
97.54,7.60,137,15,1,0,0
277.98,150.40,138,17,1,1,6
162.94,129.36,142,14,1,2,5
352.82,361.07,144,16,0,2,15
15.09,153.99,145,14,0,2,4
87.39,307.36,146,17,0,0,12
60.01,256.19,147,14,0,0,8
264.08,298.82,148,17,0,0,10
350.79,47.73,149,17,0,1,3
22.51,262.56,150,14,0,0,8
270.95,31.31,151,14,0,2,2
229.38,84.89,153,16,1,2,2
228.82,23.44,154,16,0,1,2
39.89,303.05,155,17,1,1,12
180.98,107.06,156,17,0,1,5
65.06,136.70,160,14,0,0,4
370.72,103.02,161,15,0,0,7
129.02,195.95,162,17,1,2,5
388.24,125.36,163,16,0,0,7
171.88,19.95,164,14,1,1,1
223.70,55.24,165,15,0,2,2
41.55,326.62,166,15,1,1,12
124.40,66.33,167,17,1,1,1
387.81,351.78,168,17,0,1,15
225.00,30.04,169,14,0,1,2
351.58,395.71,170,16,0,2,15
268.63,398.28,171,15,0,2,14
316.11,236.40,172,14,0,2,11
345.22,19.48,173,15,1,2,3
133.41,140.92,174,17,1,1,5
177.41,165.98,175,15,0,1,5
40.40,388.53,177,14,1,1,12
349.19,53.04,178,16,1,1,3
328.48,351.76,180,14,0,0,15
179.82,227.78,182,14,1,0,9
364.64,259.89,183,15,0,2,11
307.04,197.82,184,16,1,1,7
294.74,342.25,185,17,0,0,14
305.56,165.83,186,16,1,2,7
109.13,274.68,187,16,0,1,9
128.34,281.83,188,17,0,1,9
293.46,132.95,189,15,0,1,6
140.87,347.32,190,14,0,1,13
32.37,22.24,191,15,0,1,0
311.74,36.45,192,16,0,0,3
37.99,322.32,193,14,1,1,12
396.72,309.68,194,16,0,1,15
383.16,123.73,195,15,1,1,7
189.73,152.66,196,15,1,0,5
155.08,252.05,197,15,1,0,9
130.15,188.35,198,14,1,1,5
256.26,31.09,201,17,1,0,2
233.74,362.43,202,16,0,1,14
237.41,311.81,203,15,0,1,14
191.10,294.91,204,14,0,0,9
239.34,104.30,207,17,1,1,6
2.06,136.59,209,16,1,2,4
321.85,69.59,210,14,1,1,3
145.70,326.47,211,17,1,1,13
279.19,39.59,212,14,0,1,2
84.02,42.05,213,15,0,1,0
176.77,72.72,214,16,1,2,1
362.71,372.64,215,15,1,1,15
139.42,323.93,216,15,0,1,13
333.50,32.80,217,15,0,0,3
64.89,36.63,218,16,0,1,0
196.77,377.96,219,16,1,0,13
134.27,369.19,220,16,0,1,13
111.33,182.78,221,15,1,1,5
209.56,74.23,222,16,1,2,2
96.60,199.87,223,15,1,2,4
248.18,166.75,224,16,1,1,6
15.25,103.43,225,16,1,1,4
125.27,145.01,226,15,1,0,5
373.69,62.77,229,14,1,1,3
73.97,250.56,231,15,1,1,8
155.65,4.09,233,15,0,0,1
202.54,75.13,234,14,1,1,2
272.52,6.46,235,14,1,1,2
362.62,61.99,236,17,1,2,3
280.61,83.00,237,15,1,0,2
184.35,337.01,239,14,0,2,13
109.09,11.05,240,16,1,1,1
272.42,297.20,241,14,0,2,10
139.01,141.61,242,17,1,0,5
310.04,311.34,243,14,1,0,15
82.35,193.20,244,15,1,1,4
317.59,347.32,245,16,1,1,15
124.33,148.35,247,16,0,1,5
261.87,129.05,248,14,0,2,6
271.95,193.24,250,16,1,2,6
346.99,229.05,251,16,0,2,11
387.26,283.19,252,14,0,1,11
60.54,297.59,253,16,0,2,8
104.65,135.82,254,17,1,2,5
221.91,291.00,256,16,1,1,10
188.49,278.53,257,15,1,1,9
325.72,380.18,258,14,1,1,15
225.29,238.71,259,14,1,1,10
353.12,21.17,260,16,0,2,3
56.67,111.31,261,15,1,1,4
315.24,151.18,262,14,0,1,7
146.04,244.24,264,15,1,1,9
31.59,303.54,265,15,1,2,12
41.88,12.25,266,14,0,1,0
47.41,330.26,268,17,0,1,12
362.11,397.35,269,15,1,0,15
306.61,305.81,271,14,1,1,15
259.63,19.17,273,14,0,0,2
365.83,197.97,274,16,1,1,7
342.26,173.46,275,17,0,1,7
44.65,6.45,276,16,0,0,0
